Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Electricity demand [MW]
2015-01-03 21:00:00,22,5,1,2015,17149.0
2015-01-03 22:00:00,23,5,1,2015,16871.0
2015-01-03 23:00:00,0,6,1,2015,16208.0
2015-01-04 00:00:00,1,6,1,2015,15900.0
2015-01-04 01:00:00,2,6,1,2015,15641.0
2015-01-04 02:00:00,3,6,1,2015,15673.0
2015-01-04 03:00:00,4,6,1,2015,15651.0
2015-01-04 04:00:00,5,6,1,2015,15901.0
2015-01-04 05:00:00,6,6,1,2015,16196.0
2015-01-04 06:00:00,7,6,1,2015,16515.0
2015-01-04 07:00:00,8,6,1,2015,16855.0
2015-01-04 08:00:00,9,6,1,2015,17332.0
2015-01-04 09:00:00,10,6,1,2015,18092.0
2015-01-04 10:00:00,11,6,1,2015,18160.0
2015-01-04 11:00:00,12,6,1,2015,17961.0
2015-01-04 12:00:00,13,6,1,2015,17818.0
2015-01-04 13:00:00,14,6,1,2015,18037.0
2015-01-04 14:00:00,15,6,1,2015,18561.0
2015-01-04 15:00:00,16,6,1,2015,19142.0
2015-01-04 16:00:00,17,6,1,2015,19289.0
2015-01-04 17:00:00,18,6,1,2015,19142.0
2015-01-04 18:00:00,19,6,1,2015,19088.0
2015-01-04 19:00:00,20,6,1,2015,18740.0
2015-01-04 20:00:00,21,6,1,2015,18431.0
2015-01-04 21:00:00,22,6,1,2015,17958.0
2015-01-04 22:00:00,23,6,1,2015,17352.0
2015-01-04 23:00:00,0,0,1,2015,16702.0
2015-01-05 00:00:00,1,0,1,2015,16228.0
2015-01-05 01:00:00,2,0,1,2015,16189.0
2015-01-05 02:00:00,3,0,1,2015,16134.0
2015-01-05 03:00:00,4,0,1,2015,16306.0
2015-01-05 04:00:00,5,0,1,2015,16852.0
2015-01-05 05:00:00,6,0,1,2015,18212.0
2015-01-05 06:00:00,7,0,1,2015,20028.0
2015-01-05 07:00:00,8,0,1,2015,20771.0
2015-01-05 08:00:00,9,0,1,2015,20638.0
2015-01-05 09:00:00,10,0,1,2015,20656.0
2015-01-05 10:00:00,11,0,1,2015,20559.0
2015-01-05 11:00:00,12,0,1,2015,20312.0
2015-01-05 12:00:00,13,0,1,2015,20206.0
2015-01-05 13:00:00,14,0,1,2015,20254.0
2015-01-05 14:00:00,15,0,1,2015,20530.0
2015-01-05 15:00:00,16,0,1,2015,20659.0
2015-01-05 16:00:00,17,0,1,2015,20346.0
2015-01-05 17:00:00,18,0,1,2015,20067.0
2015-01-05 18:00:00,19,0,1,2015,19814.0
2015-01-05 19:00:00,20,0,1,2015,19545.0
2015-01-05 20:00:00,21,0,1,2015,19067.0
2015-01-05 21:00:00,22,0,1,2015,18344.0
2015-01-05 22:00:00,23,0,1,2015,17377.0
2015-01-05 23:00:00,0,1,1,2015,16671.0
2015-01-06 00:00:00,1,1,1,2015,16410.0
2015-01-06 01:00:00,2,1,1,2015,16186.0
2015-01-06 02:00:00,3,1,1,2015,16106.0
2015-01-06 03:00:00,4,1,1,2015,16318.0
2015-01-06 04:00:00,5,1,1,2015,16591.0
2015-01-06 05:00:00,6,1,1,2015,17706.0
2015-01-06 06:00:00,7,1,1,2015,19417.0
2015-01-06 07:00:00,8,1,1,2015,19773.0
2015-01-06 08:00:00,9,1,1,2015,19620.0
2015-01-06 09:00:00,10,1,1,2015,19591.0
2015-01-06 10:00:00,11,1,1,2015,19466.0
2015-01-06 11:00:00,12,1,1,2015,19566.0
2015-01-06 12:00:00,13,1,1,2015,19561.0
2015-01-06 13:00:00,14,1,1,2015,19553.0
2015-01-06 14:00:00,15,1,1,2015,19827.0
2015-01-06 15:00:00,16,1,1,2015,19934.0
2015-01-06 16:00:00,17,1,1,2015,19472.0
2015-01-06 17:00:00,18,1,1,2015,19120.0
2015-01-06 18:00:00,19,1,1,2015,18868.0
2015-01-06 19:00:00,20,1,1,2015,18447.0
2015-01-06 20:00:00,21,1,1,2015,18177.0
2015-01-06 21:00:00,22,1,1,2015,17459.0
2015-01-06 22:00:00,23,1,1,2015,16446.0
2015-01-06 23:00:00,0,2,1,2015,16047.0
2015-01-07 00:00:00,1,2,1,2015,15613.0
2015-01-07 01:00:00,2,2,1,2015,15404.0
2015-01-07 02:00:00,3,2,1,2015,15371.0
2015-01-07 03:00:00,4,2,1,2015,15481.0
2015-01-07 04:00:00,5,2,1,2015,16130.0
2015-01-07 05:00:00,6,2,1,2015,17170.0
2015-01-07 06:00:00,7,2,1,2015,19034.0
2015-01-07 07:00:00,8,2,1,2015,19559.0
2015-01-07 08:00:00,9,2,1,2015,19438.0
2015-01-07 09:00:00,10,2,1,2015,19350.0
2015-01-07 10:00:00,11,2,1,2015,19215.0
2015-01-07 11:00:00,12,2,1,2015,19115.0
2015-01-07 12:00:00,13,2,1,2015,19143.0
2015-01-07 13:00:00,14,2,1,2015,19246.0
2015-01-07 14:00:00,15,2,1,2015,19437.0
2015-01-07 15:00:00,16,2,1,2015,19708.0
2015-01-07 16:00:00,17,2,1,2015,19444.0
2015-01-07 17:00:00,18,2,1,2015,19131.0
2015-01-07 18:00:00,19,2,1,2015,18985.0
2015-01-07 19:00:00,20,2,1,2015,18505.0
2015-01-07 20:00:00,21,2,1,2015,18038.0
2015-01-07 21:00:00,22,2,1,2015,17359.0
2015-01-07 22:00:00,23,2,1,2015,16658.0
2015-01-07 23:00:00,0,3,1,2015,16042.0
2015-01-08 00:00:00,1,3,1,2015,15482.0
2015-01-08 01:00:00,2,3,1,2015,15229.0
2015-01-08 02:00:00,3,3,1,2015,15016.0
2015-01-08 03:00:00,4,3,1,2015,14927.0
2015-01-08 04:00:00,5,3,1,2015,15542.0
2015-01-08 05:00:00,6,3,1,2015,16958.0
2015-01-08 06:00:00,7,3,1,2015,18555.0
2015-01-08 07:00:00,8,3,1,2015,19006.0
2015-01-08 08:00:00,9,3,1,2015,18894.0
2015-01-08 09:00:00,10,3,1,2015,18919.0
2015-01-08 10:00:00,11,3,1,2015,18794.0
2015-01-08 11:00:00,12,3,1,2015,18604.0
2015-01-08 12:00:00,13,3,1,2015,18677.0
2015-01-08 13:00:00,14,3,1,2015,18767.0
2015-01-08 14:00:00,15,3,1,2015,18982.0
2015-01-08 15:00:00,16,3,1,2015,19193.0
2015-01-08 16:00:00,17,3,1,2015,19116.0
2015-01-08 17:00:00,18,3,1,2015,18906.0
2015-01-08 18:00:00,19,3,1,2015,18714.0
2015-01-08 19:00:00,20,3,1,2015,18338.0
2015-01-08 20:00:00,21,3,1,2015,17927.0
2015-01-08 21:00:00,22,3,1,2015,17420.0
2015-01-08 22:00:00,23,3,1,2015,16843.0
2015-01-08 23:00:00,0,4,1,2015,16150.0
2015-01-09 00:00:00,1,4,1,2015,15687.0
2015-01-09 01:00:00,2,4,1,2015,15567.0
2015-01-09 02:00:00,3,4,1,2015,15689.0
2015-01-09 03:00:00,4,4,1,2015,15967.0
2015-01-09 04:00:00,5,4,1,2015,16521.0
2015-01-09 05:00:00,6,4,1,2015,17834.0
2015-01-09 06:00:00,7,4,1,2015,19808.0
2015-01-09 07:00:00,8,4,1,2015,20338.0
2015-01-09 08:00:00,9,4,1,2015,20175.0
2015-01-09 09:00:00,10,4,1,2015,20081.0
2015-01-09 10:00:00,11,4,1,2015,19900.0
2015-01-09 11:00:00,12,4,1,2015,19754.0
2015-01-09 12:00:00,13,4,1,2015,19593.0
2015-01-09 13:00:00,14,4,1,2015,19672.0
2015-01-09 14:00:00,15,4,1,2015,19882.0
2015-01-09 15:00:00,16,4,1,2015,20044.0
2015-01-09 16:00:00,17,4,1,2015,19958.0
2015-01-09 17:00:00,18,4,1,2015,19901.0
2015-01-09 18:00:00,19,4,1,2015,19419.0
2015-01-09 19:00:00,20,4,1,2015,18920.0
2015-01-09 20:00:00,21,4,1,2015,18440.0
2015-01-09 21:00:00,22,4,1,2015,18005.0
2015-01-09 22:00:00,23,4,1,2015,17398.0
2015-01-09 23:00:00,0,5,1,2015,17037.0
2015-01-10 00:00:00,1,5,1,2015,16669.0
2015-01-10 01:00:00,2,5,1,2015,16309.0
2015-01-10 02:00:00,3,5,1,2015,16215.0
2015-01-10 03:00:00,4,5,1,2015,16290.0
2015-01-10 04:00:00,5,5,1,2015,16530.0
2015-01-10 05:00:00,6,5,1,2015,16757.0
2015-01-10 06:00:00,7,5,1,2015,17160.0
2015-01-10 07:00:00,8,5,1,2015,17820.0
2015-01-10 08:00:00,9,5,1,2015,18520.0
2015-01-10 09:00:00,10,5,1,2015,19104.0
2015-01-10 10:00:00,11,5,1,2015,19161.0
2015-01-10 11:00:00,12,5,1,2015,19219.0
2015-01-10 12:00:00,13,5,1,2015,19052.0
2015-01-10 13:00:00,14,5,1,2015,19005.0
2015-01-10 14:00:00,15,5,1,2015,19004.0
2015-01-10 15:00:00,16,5,1,2015,19274.0
2015-01-10 16:00:00,17,5,1,2015,19545.0
2015-01-10 17:00:00,18,5,1,2015,19124.0
2015-01-10 18:00:00,19,5,1,2015,18490.0
2015-01-10 19:00:00,20,5,1,2015,17957.0
2015-01-10 20:00:00,21,5,1,2015,17733.0
2015-01-10 21:00:00,22,5,1,2015,17308.0
2015-01-10 22:00:00,23,5,1,2015,16957.0
2015-01-10 23:00:00,0,6,1,2015,16331.0
2015-01-11 00:00:00,1,6,1,2015,15940.0
2015-01-11 01:00:00,2,6,1,2015,15749.0
2015-01-11 02:00:00,3,6,1,2015,15672.0
2015-01-11 03:00:00,4,6,1,2015,15735.0
2015-01-11 04:00:00,5,6,1,2015,15911.0
2015-01-11 05:00:00,6,6,1,2015,16125.0
2015-01-11 06:00:00,7,6,1,2015,16355.0
2015-01-11 07:00:00,8,6,1,2015,17195.0
2015-01-11 08:00:00,9,6,1,2015,17703.0
2015-01-11 09:00:00,10,6,1,2015,18213.0
2015-01-11 10:00:00,11,6,1,2015,18544.0
2015-01-11 11:00:00,12,6,1,2015,18621.0
2015-01-11 12:00:00,13,6,1,2015,18737.0
2015-01-11 13:00:00,14,6,1,2015,18725.0
2015-01-11 14:00:00,15,6,1,2015,18906.0
2015-01-11 15:00:00,16,6,1,2015,19315.0
2015-01-11 16:00:00,17,6,1,2015,19381.0
2015-01-11 17:00:00,18,6,1,2015,19386.0
2015-01-11 18:00:00,19,6,1,2015,19228.0
2015-01-11 19:00:00,20,6,1,2015,18887.0
2015-01-11 20:00:00,21,6,1,2015,18486.0
2015-01-11 21:00:00,22,6,1,2015,18081.0
2015-01-11 22:00:00,23,6,1,2015,17477.0
2015-01-11 23:00:00,0,0,1,2015,16999.0
2015-01-12 00:00:00,1,0,1,2015,16662.0
2015-01-12 01:00:00,2,0,1,2015,16523.0
2015-01-12 02:00:00,3,0,1,2015,16511.0
2015-01-12 03:00:00,4,0,1,2015,16698.0
2015-01-12 04:00:00,5,0,1,2015,17210.0
2015-01-12 05:00:00,6,0,1,2015,18731.0
2015-01-12 06:00:00,7,0,1,2015,20594.0
2015-01-12 07:00:00,8,0,1,2015,20867.0
2015-01-12 08:00:00,9,0,1,2015,20775.0
2015-01-12 09:00:00,10,0,1,2015,20234.0
2015-01-12 10:00:00,11,0,1,2015,20350.0
2015-01-12 11:00:00,12,0,1,2015,20376.0
2015-01-12 12:00:00,13,0,1,2015,20052.0
2015-01-12 13:00:00,14,0,1,2015,20476.0
2015-01-12 14:00:00,15,0,1,2015,20466.0
2015-01-12 15:00:00,16,0,1,2015,20487.0
2015-01-12 16:00:00,17,0,1,2015,20378.0
2015-01-12 17:00:00,18,0,1,2015,20140.0
2015-01-12 18:00:00,19,0,1,2015,19768.0
2015-01-12 19:00:00,20,0,1,2015,19238.0
2015-01-12 20:00:00,21,0,1,2015,18846.0
2015-01-12 21:00:00,22,0,1,2015,18157.0
2015-01-12 22:00:00,23,0,1,2015,17412.0
2015-01-12 23:00:00,0,1,1,2015,16575.0
2015-01-13 00:00:00,1,1,1,2015,16052.0
2015-01-13 01:00:00,2,1,1,2015,15939.0
2015-01-13 02:00:00,3,1,1,2015,16050.0
2015-01-13 03:00:00,4,1,1,2015,16284.0
2015-01-13 04:00:00,5,1,1,2015,16695.0
2015-01-13 05:00:00,6,1,1,2015,18172.0
2015-01-13 06:00:00,7,1,1,2015,19833.0
2015-01-13 07:00:00,8,1,1,2015,20222.0
2015-01-13 08:00:00,9,1,1,2015,19646.0
2015-01-13 09:00:00,10,1,1,2015,19844.0
2015-01-13 10:00:00,11,1,1,2015,19751.0
2015-01-13 11:00:00,12,1,1,2015,19508.0
2015-01-13 12:00:00,13,1,1,2015,19432.0
2015-01-13 13:00:00,14,1,1,2015,19525.0
2015-01-13 14:00:00,15,1,1,2015,19685.0
2015-01-13 15:00:00,16,1,1,2015,19975.0
2015-01-13 16:00:00,17,1,1,2015,20059.0
2015-01-13 17:00:00,18,1,1,2015,19751.0
2015-01-13 18:00:00,19,1,1,2015,19395.0
2015-01-13 19:00:00,20,1,1,2015,18868.0
2015-01-13 20:00:00,21,1,1,2015,18176.0
2015-01-13 21:00:00,22,1,1,2015,17603.0
2015-01-13 22:00:00,23,1,1,2015,16642.0
2015-01-13 23:00:00,0,2,1,2015,16240.0
2015-01-14 00:00:00,1,2,1,2015,16067.0
2015-01-14 01:00:00,2,2,1,2015,15878.0
2015-01-14 02:00:00,3,2,1,2015,15898.0
2015-01-14 03:00:00,4,2,1,2015,15982.0
2015-01-14 04:00:00,5,2,1,2015,16674.0
2015-01-14 05:00:00,6,2,1,2015,18075.0
2015-01-14 06:00:00,7,2,1,2015,19763.0
2015-01-14 07:00:00,8,2,1,2015,20242.0
2015-01-14 08:00:00,9,2,1,2015,20051.0
2015-01-14 09:00:00,10,2,1,2015,19785.0
2015-01-14 10:00:00,11,2,1,2015,19699.0
2015-01-14 11:00:00,12,2,1,2015,19670.0
2015-01-14 12:00:00,13,2,1,2015,19488.0
2015-01-14 13:00:00,14,2,1,2015,19534.0
2015-01-14 14:00:00,15,2,1,2015,19749.0
2015-01-14 15:00:00,16,2,1,2015,20117.0
2015-01-14 16:00:00,17,2,1,2015,20058.0
2015-01-14 17:00:00,18,2,1,2015,19773.0
2015-01-14 18:00:00,19,2,1,2015,19597.0
2015-01-14 19:00:00,20,2,1,2015,19073.0
2015-01-14 20:00:00,21,2,1,2015,18609.0
2015-01-14 21:00:00,22,2,1,2015,18019.0
2015-01-14 22:00:00,23,2,1,2015,17297.0
2015-01-14 23:00:00,0,3,1,2015,16609.0
2015-01-15 00:00:00,1,3,1,2015,16014.0
2015-01-15 01:00:00,2,3,1,2015,15955.0
2015-01-15 02:00:00,3,3,1,2015,15915.0
2015-01-15 03:00:00,4,3,1,2015,16079.0
2015-01-15 04:00:00,5,3,1,2015,16729.0
2015-01-15 05:00:00,6,3,1,2015,18224.0
2015-01-15 06:00:00,7,3,1,2015,19869.0
2015-01-15 07:00:00,8,3,1,2015,20285.0
2015-01-15 08:00:00,9,3,1,2015,19954.0
2015-01-15 09:00:00,10,3,1,2015,19880.0
2015-01-15 10:00:00,11,3,1,2015,19806.0
2015-01-15 11:00:00,12,3,1,2015,19816.0
2015-01-15 12:00:00,13,3,1,2015,19796.0
2015-01-15 13:00:00,14,3,1,2015,19796.0
2015-01-15 14:00:00,15,3,1,2015,19852.0
2015-01-15 15:00:00,16,3,1,2015,19929.0
2015-01-15 16:00:00,17,3,1,2015,19759.0
2015-01-15 17:00:00,18,3,1,2015,19364.0
2015-01-15 18:00:00,19,3,1,2015,19078.0
2015-01-15 19:00:00,20,3,1,2015,18739.0
2015-01-15 20:00:00,21,3,1,2015,18211.0
2015-01-15 21:00:00,22,3,1,2015,17501.0
2015-01-15 22:00:00,23,3,1,2015,16563.0
2015-01-15 23:00:00,0,4,1,2015,15906.0
2015-01-16 00:00:00,1,4,1,2015,15671.0
2015-01-16 01:00:00,2,4,1,2015,15595.0
2015-01-16 02:00:00,3,4,1,2015,15554.0
2015-01-16 03:00:00,4,4,1,2015,15676.0
2015-01-16 04:00:00,5,4,1,2015,16060.0
2015-01-16 05:00:00,6,4,1,2015,17551.0
2015-01-16 06:00:00,7,4,1,2015,19228.0
2015-01-16 07:00:00,8,4,1,2015,19636.0
2015-01-16 08:00:00,9,4,1,2015,19393.0
2015-01-16 09:00:00,10,4,1,2015,19322.0
2015-01-16 10:00:00,11,4,1,2015,19176.0
2015-01-16 11:00:00,12,4,1,2015,18965.0
2015-01-16 12:00:00,13,4,1,2015,18778.0
2015-01-16 13:00:00,14,4,1,2015,18900.0
2015-01-16 14:00:00,15,4,1,2015,18978.0
2015-01-16 15:00:00,16,4,1,2015,19244.0
2015-01-16 16:00:00,17,4,1,2015,19236.0
2015-01-16 17:00:00,18,4,1,2015,19044.0
2015-01-16 18:00:00,19,4,1,2015,18672.0
2015-01-16 19:00:00,20,4,1,2015,18193.0
2015-01-16 20:00:00,21,4,1,2015,17641.0
2015-01-16 21:00:00,22,4,1,2015,17077.0
2015-01-16 22:00:00,23,4,1,2015,16549.0
2015-01-16 23:00:00,0,5,1,2015,16154.0
2015-01-17 00:00:00,1,5,1,2015,15791.0
2015-01-17 01:00:00,2,5,1,2015,15678.0
2015-01-17 02:00:00,3,5,1,2015,15600.0
2015-01-17 03:00:00,4,5,1,2015,15538.0
2015-01-17 04:00:00,5,5,1,2015,15522.0
2015-01-17 05:00:00,6,5,1,2015,15886.0
2015-01-17 06:00:00,7,5,1,2015,16379.0
2015-01-17 07:00:00,8,5,1,2015,17279.0
2015-01-17 08:00:00,9,5,1,2015,17912.0
2015-01-17 09:00:00,10,5,1,2015,18376.0
2015-01-17 10:00:00,11,5,1,2015,18416.0
2015-01-17 11:00:00,12,5,1,2015,18216.0
2015-01-17 12:00:00,13,5,1,2015,18070.0
2015-01-17 13:00:00,14,5,1,2015,17964.0
2015-01-17 14:00:00,15,5,1,2015,18006.0
2015-01-17 15:00:00,16,5,1,2015,18393.0
2015-01-17 16:00:00,17,5,1,2015,18647.0
2015-01-17 17:00:00,18,5,1,2015,18654.0
2015-01-17 18:00:00,19,5,1,2015,18386.0
2015-01-17 19:00:00,20,5,1,2015,17913.0
2015-01-17 20:00:00,21,5,1,2015,17349.0
2015-01-17 21:00:00,22,5,1,2015,17017.0
2015-01-17 22:00:00,23,5,1,2015,16608.0
2015-01-17 23:00:00,0,6,1,2015,16228.0
2015-01-18 00:00:00,1,6,1,2015,15963.0
2015-01-18 01:00:00,2,6,1,2015,15738.0
2015-01-18 02:00:00,3,6,1,2015,15667.0
2015-01-18 03:00:00,4,6,1,2015,15681.0
2015-01-18 04:00:00,5,6,1,2015,15808.0
2015-01-18 05:00:00,6,6,1,2015,16179.0
2015-01-18 06:00:00,7,6,1,2015,16446.0
2015-01-18 07:00:00,8,6,1,2015,16920.0
2015-01-18 08:00:00,9,6,1,2015,17535.0
2015-01-18 09:00:00,10,6,1,2015,18236.0
2015-01-18 10:00:00,11,6,1,2015,18403.0
2015-01-18 11:00:00,12,6,1,2015,18056.0
2015-01-18 12:00:00,13,6,1,2015,17861.0
2015-01-18 13:00:00,14,6,1,2015,17966.0
2015-01-18 14:00:00,15,6,1,2015,18211.0
2015-01-18 15:00:00,16,6,1,2015,18627.0
2015-01-18 16:00:00,17,6,1,2015,18959.0
2015-01-18 17:00:00,18,6,1,2015,18922.0
2015-01-18 18:00:00,19,6,1,2015,18850.0
2015-01-18 19:00:00,20,6,1,2015,18651.0
2015-01-18 20:00:00,21,6,1,2015,18463.0
2015-01-18 21:00:00,22,6,1,2015,18008.0
2015-01-18 22:00:00,23,6,1,2015,17343.0
2015-01-18 23:00:00,0,0,1,2015,16904.0
2015-01-19 00:00:00,1,0,1,2015,16662.0
2015-01-19 01:00:00,2,0,1,2015,16529.0
2015-01-19 02:00:00,3,0,1,2015,16575.0
2015-01-19 03:00:00,4,0,1,2015,16852.0
2015-01-19 04:00:00,5,0,1,2015,17415.0
2015-01-19 05:00:00,6,0,1,2015,18961.0
2015-01-19 06:00:00,7,0,1,2015,21052.0
2015-01-19 07:00:00,8,0,1,2015,21359.0
2015-01-19 08:00:00,9,0,1,2015,21179.0
2015-01-19 09:00:00,10,0,1,2015,21105.0
2015-01-19 10:00:00,11,0,1,2015,20966.0
2015-01-19 11:00:00,12,0,1,2015,20774.0
2015-01-19 12:00:00,13,0,1,2015,20663.0
2015-01-19 13:00:00,14,0,1,2015,20627.0
2015-01-19 14:00:00,15,0,1,2015,20714.0
2015-01-19 15:00:00,16,0,1,2015,21001.0
2015-01-19 16:00:00,17,0,1,2015,21035.0
2015-01-19 17:00:00,18,0,1,2015,20678.0
2015-01-19 18:00:00,19,0,1,2015,20429.0
2015-01-19 19:00:00,20,0,1,2015,20202.0
2015-01-19 20:00:00,21,0,1,2015,19729.0
2015-01-19 21:00:00,22,0,1,2015,19006.0
2015-01-19 22:00:00,23,0,1,2015,18239.0
2015-01-19 23:00:00,0,1,1,2015,17530.0
2015-01-20 00:00:00,1,1,1,2015,17167.0
2015-01-20 01:00:00,2,1,1,2015,17059.0
2015-01-20 02:00:00,3,1,1,2015,17053.0
2015-01-20 03:00:00,4,1,1,2015,17305.0
2015-01-20 04:00:00,5,1,1,2015,17756.0
2015-01-20 05:00:00,6,1,1,2015,19426.0
2015-01-20 06:00:00,7,1,1,2015,21010.0
2015-01-20 07:00:00,8,1,1,2015,21461.0
2015-01-20 08:00:00,9,1,1,2015,21393.0
2015-01-20 09:00:00,10,1,1,2015,21203.0
2015-01-20 10:00:00,11,1,1,2015,21001.0
2015-01-20 11:00:00,12,1,1,2015,20862.0
2015-01-20 12:00:00,13,1,1,2015,20650.0
2015-01-20 13:00:00,14,1,1,2015,20680.0
2015-01-20 14:00:00,15,1,1,2015,20673.0
2015-01-20 15:00:00,16,1,1,2015,20987.0
2015-01-20 16:00:00,17,1,1,2015,20952.0
2015-01-20 17:00:00,18,1,1,2015,20623.0
2015-01-20 18:00:00,19,1,1,2015,20376.0
2015-01-20 19:00:00,20,1,1,2015,20090.0
2015-01-20 20:00:00,21,1,1,2015,19651.0
2015-01-20 21:00:00,22,1,1,2015,18828.0
2015-01-20 22:00:00,23,1,1,2015,17850.0
2015-01-20 23:00:00,0,2,1,2015,17158.0
2015-01-21 00:00:00,1,2,1,2015,16892.0
2015-01-21 01:00:00,2,2,1,2015,16826.0
2015-01-21 02:00:00,3,2,1,2015,16894.0
2015-01-21 03:00:00,4,2,1,2015,16997.0
2015-01-21 04:00:00,5,2,1,2015,17527.0
2015-01-21 05:00:00,6,2,1,2015,18790.0
2015-01-21 06:00:00,7,2,1,2015,20530.0
2015-01-21 07:00:00,8,2,1,2015,21109.0
2015-01-21 08:00:00,9,2,1,2015,20979.0
2015-01-21 09:00:00,10,2,1,2015,21072.0
2015-01-21 10:00:00,11,2,1,2015,20814.0
2015-01-21 11:00:00,12,2,1,2015,20520.0
2015-01-21 12:00:00,13,2,1,2015,20530.0
2015-01-21 13:00:00,14,2,1,2015,20528.0
2015-01-21 14:00:00,15,2,1,2015,20691.0
2015-01-21 15:00:00,16,2,1,2015,20946.0
2015-01-21 16:00:00,17,2,1,2015,21119.0
2015-01-21 17:00:00,18,2,1,2015,20771.0
2015-01-21 18:00:00,19,2,1,2015,20596.0
2015-01-21 19:00:00,20,2,1,2015,20352.0
2015-01-21 20:00:00,21,2,1,2015,19929.0
2015-01-21 21:00:00,22,2,1,2015,19208.0
2015-01-21 22:00:00,23,2,1,2015,18270.0
2015-01-21 23:00:00,0,3,1,2015,17778.0
2015-01-22 00:00:00,1,3,1,2015,17472.0
2015-01-22 01:00:00,2,3,1,2015,17381.0
2015-01-22 02:00:00,3,3,1,2015,17277.0
2015-01-22 03:00:00,4,3,1,2015,17331.0
2015-01-22 04:00:00,5,3,1,2015,17911.0
2015-01-22 05:00:00,6,3,1,2015,19700.0
2015-01-22 06:00:00,7,3,1,2015,21410.0
2015-01-22 07:00:00,8,3,1,2015,21742.0
2015-01-22 08:00:00,9,3,1,2015,21595.0
2015-01-22 09:00:00,10,3,1,2015,21392.0
