Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Electricity demand [MW]
2014-12-31 23:00:00,0,3,1,2015,14706.0
2015-01-01 00:00:00,1,3,1,2015,14726.0
2015-01-01 01:00:00,2,3,1,2015,14485.0
2015-01-01 02:00:00,3,3,1,2015,14298.0
2015-01-01 03:00:00,4,3,1,2015,14249.0
2015-01-01 04:00:00,5,3,1,2015,14268.0
2015-01-01 05:00:00,6,3,1,2015,14655.0
2015-01-01 06:00:00,7,3,1,2015,14994.0
2015-01-01 07:00:00,8,3,1,2015,15163.0
2015-01-01 08:00:00,9,3,1,2015,15167.0
2015-01-01 09:00:00,10,3,1,2015,15670.0
2015-01-01 10:00:00,11,3,1,2015,16133.0
2015-01-01 11:00:00,12,3,1,2015,16178.0
2015-01-01 12:00:00,13,3,1,2015,16274.0
2015-01-01 13:00:00,14,3,1,2015,16531.0
2015-01-01 14:00:00,15,3,1,2015,17087.0
2015-01-01 15:00:00,16,3,1,2015,17514.0
2015-01-01 16:00:00,17,3,1,2015,17627.0
2015-01-01 17:00:00,18,3,1,2015,17432.0
2015-01-01 18:00:00,19,3,1,2015,16874.0
2015-01-01 19:00:00,20,3,1,2015,16457.0
2015-01-01 20:00:00,21,3,1,2015,15887.0
2015-01-01 21:00:00,22,3,1,2015,15251.0
2015-01-01 22:00:00,23,3,1,2015,14791.0
2015-01-01 23:00:00,0,4,1,2015,14199.0
2015-01-02 00:00:00,1,4,1,2015,13922.0
2015-01-02 01:00:00,2,4,1,2015,13647.0
2015-01-02 02:00:00,3,4,1,2015,13596.0
2015-01-02 03:00:00,4,4,1,2015,13798.0
2015-01-02 04:00:00,5,4,1,2015,14423.0
2015-01-02 05:00:00,6,4,1,2015,15552.0
2015-01-02 06:00:00,7,4,1,2015,16617.0
2015-01-02 07:00:00,8,4,1,2015,17172.0
2015-01-02 08:00:00,9,4,1,2015,17279.0
2015-01-02 09:00:00,10,4,1,2015,17515.0
2015-01-02 10:00:00,11,4,1,2015,17783.0
2015-01-02 11:00:00,12,4,1,2015,17808.0
2015-01-02 12:00:00,13,4,1,2015,17661.0
2015-01-02 13:00:00,14,4,1,2015,17824.0
2015-01-02 14:00:00,15,4,1,2015,18522.0
2015-01-02 15:00:00,16,4,1,2015,18926.0
2015-01-02 16:00:00,17,4,1,2015,18925.0
2015-01-02 17:00:00,18,4,1,2015,18676.0
2015-01-02 18:00:00,19,4,1,2015,18235.0
2015-01-02 19:00:00,20,4,1,2015,17692.0
2015-01-02 20:00:00,21,4,1,2015,17065.0
2015-01-02 21:00:00,22,4,1,2015,16371.0
2015-01-02 22:00:00,23,4,1,2015,15988.0
2015-01-02 23:00:00,0,5,1,2015,15544.0
2015-01-03 00:00:00,1,5,1,2015,15274.0
2015-01-03 01:00:00,2,5,1,2015,15464.0
2015-01-03 02:00:00,3,5,1,2015,15625.0
2015-01-03 03:00:00,4,5,1,2015,15600.0
2015-01-03 04:00:00,5,5,1,2015,15432.0
2015-01-03 05:00:00,6,5,1,2015,15933.0
2015-01-03 06:00:00,7,5,1,2015,16350.0
2015-01-03 07:00:00,8,5,1,2015,16789.0
2015-01-03 08:00:00,9,5,1,2015,17252.0
2015-01-03 09:00:00,10,5,1,2015,17777.0
2015-01-03 10:00:00,11,5,1,2015,18011.0
2015-01-03 11:00:00,12,5,1,2015,17842.0
2015-01-03 12:00:00,13,5,1,2015,17741.0
2015-01-03 13:00:00,14,5,1,2015,17925.0
2015-01-03 14:00:00,15,5,1,2015,18430.0
2015-01-03 15:00:00,16,5,1,2015,19134.0
2015-01-03 16:00:00,17,5,1,2015,19252.0
2015-01-03 17:00:00,18,5,1,2015,18865.0
2015-01-03 18:00:00,19,5,1,2015,18389.0
2015-01-03 19:00:00,20,5,1,2015,17744.0
2015-01-03 20:00:00,21,5,1,2015,17236.0
2015-01-03 21:00:00,22,5,1,2015,16671.0
2015-01-03 22:00:00,23,5,1,2015,16020.0
2015-01-03 23:00:00,0,6,1,2015,15764.0
2015-01-04 00:00:00,1,6,1,2015,15540.0
2015-01-04 01:00:00,2,6,1,2015,15400.0
2015-01-04 02:00:00,3,6,1,2015,15423.0
2015-01-04 03:00:00,4,6,1,2015,15514.0
2015-01-04 04:00:00,5,6,1,2015,15574.0
2015-01-04 05:00:00,6,6,1,2015,15970.0
2015-01-04 06:00:00,7,6,1,2015,16569.0
2015-01-04 07:00:00,8,6,1,2015,17022.0
2015-01-04 08:00:00,9,6,1,2015,17753.0
2015-01-04 09:00:00,10,6,1,2015,19255.0
2015-01-04 10:00:00,11,6,1,2015,18139.0
2015-01-04 11:00:00,12,6,1,2015,18280.0
2015-01-04 12:00:00,13,6,1,2015,18252.0
2015-01-04 13:00:00,14,6,1,2015,18506.0
2015-01-04 14:00:00,15,6,1,2015,19054.0
2015-01-04 15:00:00,16,6,1,2015,19934.0
2015-01-04 16:00:00,17,6,1,2015,20031.0
2015-01-04 17:00:00,18,6,1,2015,19988.0
2015-01-04 18:00:00,19,6,1,2015,19536.0
2015-01-04 19:00:00,20,6,1,2015,18795.0
2015-01-04 20:00:00,21,6,1,2015,18106.0
2015-01-04 21:00:00,22,6,1,2015,17601.0
2015-01-04 22:00:00,23,6,1,2015,16987.0
2015-01-04 23:00:00,0,0,1,2015,16654.0
2015-01-05 00:00:00,1,0,1,2015,16360.0
2015-01-05 01:00:00,2,0,1,2015,16203.0
2015-01-05 02:00:00,3,0,1,2015,16202.0
2015-01-05 03:00:00,4,0,1,2015,16423.0
2015-01-05 04:00:00,5,0,1,2015,17033.0
2015-01-05 05:00:00,6,0,1,2015,18233.0
2015-01-05 06:00:00,7,0,1,2015,19613.0
2015-01-05 07:00:00,8,0,1,2015,20412.0
2015-01-05 08:00:00,9,0,1,2015,20284.0
2015-01-05 09:00:00,10,0,1,2015,20515.0
2015-01-05 10:00:00,11,0,1,2015,20949.0
2015-01-05 11:00:00,12,0,1,2015,20572.0
2015-01-05 12:00:00,13,0,1,2015,20510.0
2015-01-05 13:00:00,14,0,1,2015,20589.0
2015-01-05 14:00:00,15,0,1,2015,21580.0
2015-01-05 15:00:00,16,0,1,2015,21921.0
2015-01-05 16:00:00,17,0,1,2015,21912.0
2015-01-05 17:00:00,18,0,1,2015,21590.0
2015-01-05 18:00:00,19,0,1,2015,21029.0
2015-01-05 19:00:00,20,0,1,2015,20608.0
2015-01-05 20:00:00,21,0,1,2015,19814.0
2015-01-05 21:00:00,22,0,1,2015,18857.0
2015-01-05 22:00:00,23,0,1,2015,17789.0
2015-01-05 23:00:00,0,1,1,2015,17061.0
2015-01-06 00:00:00,1,1,1,2015,16772.0
2015-01-06 01:00:00,2,1,1,2015,16625.0
2015-01-06 02:00:00,3,1,1,2015,16528.0
2015-01-06 03:00:00,4,1,1,2015,16558.0
2015-01-06 04:00:00,5,1,1,2015,16688.0
2015-01-06 05:00:00,6,1,1,2015,17471.0
2015-01-06 06:00:00,7,1,1,2015,18349.0
2015-01-06 07:00:00,8,1,1,2015,18650.0
2015-01-06 08:00:00,9,1,1,2015,19037.0
2015-01-06 09:00:00,10,1,1,2015,19379.0
2015-01-06 10:00:00,11,1,1,2015,19549.0
2015-01-06 11:00:00,12,1,1,2015,19659.0
2015-01-06 12:00:00,13,1,1,2015,19419.0
2015-01-06 13:00:00,14,1,1,2015,19671.0
2015-01-06 14:00:00,15,1,1,2015,20312.0
2015-01-06 15:00:00,16,1,1,2015,20740.0
2015-01-06 16:00:00,17,1,1,2015,20924.0
2015-01-06 17:00:00,18,1,1,2015,20392.0
2015-01-06 18:00:00,19,1,1,2015,19913.0
2015-01-06 19:00:00,20,1,1,2015,19253.0
2015-01-06 20:00:00,21,1,1,2015,18393.0
2015-01-06 21:00:00,22,1,1,2015,17450.0
2015-01-06 22:00:00,23,1,1,2015,16852.0
2015-01-06 23:00:00,0,2,1,2015,16704.0
2015-01-07 00:00:00,1,2,1,2015,16535.0
2015-01-07 01:00:00,2,2,1,2015,16332.0
2015-01-07 02:00:00,3,2,1,2015,16398.0
2015-01-07 03:00:00,4,2,1,2015,16623.0
2015-01-07 04:00:00,5,2,1,2015,17470.0
2015-01-07 05:00:00,6,2,1,2015,19269.0
2015-01-07 06:00:00,7,2,1,2015,21091.0
2015-01-07 07:00:00,8,2,1,2015,21601.0
2015-01-07 08:00:00,9,2,1,2015,21422.0
2015-01-07 09:00:00,10,2,1,2015,21514.0
2015-01-07 10:00:00,11,2,1,2015,21567.0
2015-01-07 11:00:00,12,2,1,2015,21638.0
2015-01-07 12:00:00,13,2,1,2015,21535.0
2015-01-07 13:00:00,14,2,1,2015,21500.0
2015-01-07 14:00:00,15,2,1,2015,21735.0
2015-01-07 15:00:00,16,2,1,2015,21950.0
2015-01-07 16:00:00,17,2,1,2015,21915.0
2015-01-07 17:00:00,18,2,1,2015,21561.0
2015-01-07 18:00:00,19,2,1,2015,20516.0
2015-01-07 19:00:00,20,2,1,2015,19459.0
2015-01-07 20:00:00,21,2,1,2015,18509.0
2015-01-07 21:00:00,22,2,1,2015,17629.0
2015-01-07 22:00:00,23,2,1,2015,16731.0
2015-01-07 23:00:00,0,3,1,2015,16083.0
2015-01-08 00:00:00,1,3,1,2015,15732.0
2015-01-08 01:00:00,2,3,1,2015,15591.0
2015-01-08 02:00:00,3,3,1,2015,15518.0
2015-01-08 03:00:00,4,3,1,2015,15694.0
2015-01-08 04:00:00,5,3,1,2015,16369.0
2015-01-08 05:00:00,6,3,1,2015,18060.0
2015-01-08 06:00:00,7,3,1,2015,19898.0
2015-01-08 07:00:00,8,3,1,2015,20524.0
2015-01-08 08:00:00,9,3,1,2015,20177.0
2015-01-08 09:00:00,10,3,1,2015,20206.0
2015-01-08 10:00:00,11,3,1,2015,20210.0
2015-01-08 11:00:00,12,3,1,2015,20337.0
2015-01-08 12:00:00,13,3,1,2015,20027.0
2015-01-08 13:00:00,14,3,1,2015,20313.0
2015-01-08 14:00:00,15,3,1,2015,21027.0
2015-01-08 15:00:00,16,3,1,2015,21130.0
2015-01-08 16:00:00,17,3,1,2015,21095.0
2015-01-08 17:00:00,18,3,1,2015,20617.0
2015-01-08 18:00:00,19,3,1,2015,20213.0
2015-01-08 19:00:00,20,3,1,2015,19130.0
2015-01-08 20:00:00,21,3,1,2015,18452.0
2015-01-08 21:00:00,22,3,1,2015,17587.0
2015-01-08 22:00:00,23,3,1,2015,16550.0
2015-01-08 23:00:00,0,4,1,2015,15235.0
2015-01-09 00:00:00,1,4,1,2015,15657.0
2015-01-09 01:00:00,2,4,1,2015,15502.0
2015-01-09 02:00:00,3,4,1,2015,15551.0
2015-01-09 03:00:00,4,4,1,2015,15701.0
2015-01-09 04:00:00,5,4,1,2015,16462.0
2015-01-09 05:00:00,6,4,1,2015,18649.0
2015-01-09 06:00:00,7,4,1,2015,20658.0
2015-01-09 07:00:00,8,4,1,2015,21104.0
2015-01-09 08:00:00,9,4,1,2015,21067.0
2015-01-09 09:00:00,10,4,1,2015,21533.0
2015-01-09 10:00:00,11,4,1,2015,21489.0
2015-01-09 11:00:00,12,4,1,2015,21082.0
2015-01-09 12:00:00,13,4,1,2015,20936.0
2015-01-09 13:00:00,14,4,1,2015,20736.0
2015-01-09 14:00:00,15,4,1,2015,20943.0
2015-01-09 15:00:00,16,4,1,2015,21223.0
2015-01-09 16:00:00,17,4,1,2015,21217.0
2015-01-09 17:00:00,18,4,1,2015,20735.0
2015-01-09 18:00:00,19,4,1,2015,19872.0
2015-01-09 19:00:00,20,4,1,2015,19259.0
2015-01-09 20:00:00,21,4,1,2015,18302.0
2015-01-09 21:00:00,22,4,1,2015,17579.0
2015-01-09 22:00:00,23,4,1,2015,17175.0
2015-01-09 23:00:00,0,5,1,2015,16431.0
2015-01-10 00:00:00,1,5,1,2015,16254.0
2015-01-10 01:00:00,2,5,1,2015,16262.0
2015-01-10 02:00:00,3,5,1,2015,15922.0
2015-01-10 03:00:00,4,5,1,2015,16034.0
2015-01-10 04:00:00,5,5,1,2015,15820.0
2015-01-10 05:00:00,6,5,1,2015,16085.0
2015-01-10 06:00:00,7,5,1,2015,16962.0
2015-01-10 07:00:00,8,5,1,2015,17605.0
2015-01-10 08:00:00,9,5,1,2015,18158.0
2015-01-10 09:00:00,10,5,1,2015,18667.0
2015-01-10 10:00:00,11,5,1,2015,18621.0
2015-01-10 11:00:00,12,5,1,2015,19064.0
2015-01-10 12:00:00,13,5,1,2015,19094.0
2015-01-10 13:00:00,14,5,1,2015,19108.0
2015-01-10 14:00:00,15,5,1,2015,19390.0
2015-01-10 15:00:00,16,5,1,2015,19937.0
2015-01-10 16:00:00,17,5,1,2015,20164.0
2015-01-10 17:00:00,18,5,1,2015,19822.0
2015-01-10 18:00:00,19,5,1,2015,19588.0
2015-01-10 19:00:00,20,5,1,2015,18906.0
2015-01-10 20:00:00,21,5,1,2015,18638.0
2015-01-10 21:00:00,22,5,1,2015,18048.0
2015-01-10 22:00:00,23,5,1,2015,17627.0
2015-01-10 23:00:00,0,6,1,2015,16945.0
2015-01-11 00:00:00,1,6,1,2015,16752.0
2015-01-11 01:00:00,2,6,1,2015,16487.0
2015-01-11 02:00:00,3,6,1,2015,16421.0
2015-01-11 03:00:00,4,6,1,2015,16428.0
2015-01-11 04:00:00,5,6,1,2015,16638.0
2015-01-11 05:00:00,6,6,1,2015,17123.0
2015-01-11 06:00:00,7,6,1,2015,17611.0
2015-01-11 07:00:00,8,6,1,2015,18226.0
2015-01-11 08:00:00,9,6,1,2015,19198.0
2015-01-11 09:00:00,10,6,1,2015,19855.0
2015-01-11 10:00:00,11,6,1,2015,19401.0
2015-01-11 11:00:00,12,6,1,2015,19442.0
2015-01-11 12:00:00,13,6,1,2015,19340.0
2015-01-11 13:00:00,14,6,1,2015,19511.0
2015-01-11 14:00:00,15,6,1,2015,20060.0
2015-01-11 15:00:00,16,6,1,2015,20871.0
2015-01-11 16:00:00,17,6,1,2015,20842.0
2015-01-11 17:00:00,18,6,1,2015,21140.0
2015-01-11 18:00:00,19,6,1,2015,20842.0
2015-01-11 19:00:00,20,6,1,2015,20366.0
2015-01-11 20:00:00,21,6,1,2015,19666.0
2015-01-11 21:00:00,22,6,1,2015,18851.0
2015-01-11 22:00:00,23,6,1,2015,18106.0
2015-01-11 23:00:00,0,0,1,2015,17720.0
2015-01-12 00:00:00,1,0,1,2015,17270.0
2015-01-12 01:00:00,2,0,1,2015,17274.0
2015-01-12 02:00:00,3,0,1,2015,17487.0
2015-01-12 03:00:00,4,0,1,2015,17614.0
2015-01-12 04:00:00,5,0,1,2015,18056.0
2015-01-12 05:00:00,6,0,1,2015,20319.0
2015-01-12 06:00:00,7,0,1,2015,22357.0
2015-01-12 07:00:00,8,0,1,2015,23378.0
2015-01-12 08:00:00,9,0,1,2015,23332.0
2015-01-12 09:00:00,10,0,1,2015,22447.0
2015-01-12 10:00:00,11,0,1,2015,22233.0
2015-01-12 11:00:00,12,0,1,2015,22310.0
2015-01-12 12:00:00,13,0,1,2015,22194.0
2015-01-12 13:00:00,14,0,1,2015,22027.0
2015-01-12 14:00:00,15,0,1,2015,22538.0
2015-01-12 15:00:00,16,0,1,2015,22731.0
2015-01-12 16:00:00,17,0,1,2015,22646.0
2015-01-12 17:00:00,18,0,1,2015,22090.0
2015-01-12 18:00:00,19,0,1,2015,21448.0
2015-01-12 19:00:00,20,0,1,2015,20565.0
2015-01-12 20:00:00,21,0,1,2015,19720.0
2015-01-12 21:00:00,22,0,1,2015,18629.0
2015-01-12 22:00:00,23,0,1,2015,17443.0
2015-01-12 23:00:00,0,1,1,2015,16562.0
2015-01-13 00:00:00,1,1,1,2015,15983.0
2015-01-13 01:00:00,2,1,1,2015,15941.0
2015-01-13 02:00:00,3,1,1,2015,16173.0
2015-01-13 03:00:00,4,1,1,2015,16516.0
2015-01-13 04:00:00,5,1,1,2015,17290.0
2015-01-13 05:00:00,6,1,1,2015,18795.0
2015-01-13 06:00:00,7,1,1,2015,20741.0
2015-01-13 07:00:00,8,1,1,2015,21796.0
2015-01-13 08:00:00,9,1,1,2015,21611.0
2015-01-13 09:00:00,10,1,1,2015,21030.0
2015-01-13 10:00:00,11,1,1,2015,20684.0
2015-01-13 11:00:00,12,1,1,2015,20779.0
2015-01-13 12:00:00,13,1,1,2015,20555.0
2015-01-13 13:00:00,14,1,1,2015,20464.0
2015-01-13 14:00:00,15,1,1,2015,20846.0
2015-01-13 15:00:00,16,1,1,2015,21502.0
2015-01-13 16:00:00,17,1,1,2015,21320.0
2015-01-13 17:00:00,18,1,1,2015,20809.0
2015-01-13 18:00:00,19,1,1,2015,20185.0
2015-01-13 19:00:00,20,1,1,2015,19572.0
2015-01-13 20:00:00,21,1,1,2015,18990.0
2015-01-13 21:00:00,22,1,1,2015,17782.0
2015-01-13 22:00:00,23,1,1,2015,16709.0
2015-01-13 23:00:00,0,2,1,2015,16181.0
2015-01-14 00:00:00,1,2,1,2015,15742.0
2015-01-14 01:00:00,2,2,1,2015,15461.0
2015-01-14 02:00:00,3,2,1,2015,15582.0
2015-01-14 03:00:00,4,2,1,2015,16116.0
2015-01-14 04:00:00,5,2,1,2015,16732.0
2015-01-14 05:00:00,6,2,1,2015,18883.0
2015-01-14 06:00:00,7,2,1,2015,20790.0
2015-01-14 07:00:00,8,2,1,2015,21637.0
2015-01-14 08:00:00,9,2,1,2015,21366.0
2015-01-14 09:00:00,10,2,1,2015,21601.0
2015-01-14 10:00:00,11,2,1,2015,21407.0
2015-01-14 11:00:00,12,2,1,2015,21409.0
2015-01-14 12:00:00,13,2,1,2015,21249.0
2015-01-14 13:00:00,14,2,1,2015,21362.0
2015-01-14 14:00:00,15,2,1,2015,21788.0
2015-01-14 15:00:00,16,2,1,2015,22176.0
2015-01-14 16:00:00,17,2,1,2015,22193.0
2015-01-14 17:00:00,18,2,1,2015,21680.0
2015-01-14 18:00:00,19,2,1,2015,21044.0
2015-01-14 19:00:00,20,2,1,2015,20035.0
2015-01-14 20:00:00,21,2,1,2015,19162.0
2015-01-14 21:00:00,22,2,1,2015,18182.0
2015-01-14 22:00:00,23,2,1,2015,17320.0
2015-01-14 23:00:00,0,3,1,2015,16723.0
2015-01-15 00:00:00,1,3,1,2015,16211.0
2015-01-15 01:00:00,2,3,1,2015,16152.0
2015-01-15 02:00:00,3,3,1,2015,16132.0
2015-01-15 03:00:00,4,3,1,2015,16459.0
2015-01-15 04:00:00,5,3,1,2015,17152.0
2015-01-15 05:00:00,6,3,1,2015,19025.0
2015-01-15 06:00:00,7,3,1,2015,20980.0
2015-01-15 07:00:00,8,3,1,2015,21295.0
2015-01-15 08:00:00,9,3,1,2015,21146.0
2015-01-15 09:00:00,10,3,1,2015,21298.0
2015-01-15 10:00:00,11,3,1,2015,21042.0
2015-01-15 11:00:00,12,3,1,2015,20935.0
2015-01-15 12:00:00,13,3,1,2015,21098.0
2015-01-15 13:00:00,14,3,1,2015,21163.0
2015-01-15 14:00:00,15,3,1,2015,21602.0
2015-01-15 15:00:00,16,3,1,2015,21968.0
2015-01-15 16:00:00,17,3,1,2015,21947.0
2015-01-15 17:00:00,18,3,1,2015,21341.0
2015-01-15 18:00:00,19,3,1,2015,20804.0
2015-01-15 19:00:00,20,3,1,2015,19872.0
2015-01-15 20:00:00,21,3,1,2015,19204.0
2015-01-15 21:00:00,22,3,1,2015,18233.0
2015-01-15 22:00:00,23,3,1,2015,17162.0
2015-01-15 23:00:00,0,4,1,2015,16320.0
2015-01-16 00:00:00,1,4,1,2015,15835.0
2015-01-16 01:00:00,2,4,1,2015,15751.0
2015-01-16 02:00:00,3,4,1,2015,15717.0
2015-01-16 03:00:00,4,4,1,2015,15817.0
2015-01-16 04:00:00,5,4,1,2015,16509.0
2015-01-16 05:00:00,6,4,1,2015,18245.0
2015-01-16 06:00:00,7,4,1,2015,20229.0
2015-01-16 07:00:00,8,4,1,2015,20476.0
2015-01-16 08:00:00,9,4,1,2015,20324.0
2015-01-16 09:00:00,10,4,1,2015,20406.0
2015-01-16 10:00:00,11,4,1,2015,20320.0
2015-01-16 11:00:00,12,4,1,2015,20118.0
2015-01-16 12:00:00,13,4,1,2015,19835.0
2015-01-16 13:00:00,14,4,1,2015,19744.0
2015-01-16 14:00:00,15,4,1,2015,19820.0
2015-01-16 15:00:00,16,4,1,2015,20260.0
2015-01-16 16:00:00,17,4,1,2015,20464.0
2015-01-16 17:00:00,18,4,1,2015,20030.0
2015-01-16 18:00:00,19,4,1,2015,19130.0
2015-01-16 19:00:00,20,4,1,2015,18430.0
2015-01-16 20:00:00,21,4,1,2015,17589.0
2015-01-16 21:00:00,22,4,1,2015,16822.0
2015-01-16 22:00:00,23,4,1,2015,16184.0
2015-01-16 23:00:00,0,5,1,2015,15400.0
2015-01-17 00:00:00,1,5,1,2015,15122.0
2015-01-17 01:00:00,2,5,1,2015,14912.0
2015-01-17 02:00:00,3,5,1,2015,14918.0
2015-01-17 03:00:00,4,5,1,2015,14998.0
2015-01-17 04:00:00,5,5,1,2015,15311.0
2015-01-17 05:00:00,6,5,1,2015,15739.0
2015-01-17 06:00:00,7,5,1,2015,16460.0
2015-01-17 07:00:00,8,5,1,2015,16980.0
2015-01-17 08:00:00,9,5,1,2015,17502.0
2015-01-17 09:00:00,10,5,1,2015,17791.0
2015-01-17 10:00:00,11,5,1,2015,17520.0
2015-01-17 11:00:00,12,5,1,2015,17668.0
2015-01-17 12:00:00,13,5,1,2015,17302.0
2015-01-17 13:00:00,14,5,1,2015,17248.0
2015-01-17 14:00:00,15,5,1,2015,17636.0
2015-01-17 15:00:00,16,5,1,2015,18660.0
2015-01-17 16:00:00,17,5,1,2015,19187.0
2015-01-17 17:00:00,18,5,1,2015,18574.0
2015-01-17 18:00:00,19,5,1,2015,17843.0
2015-01-17 19:00:00,20,5,1,2015,17095.0
2015-01-17 20:00:00,21,5,1,2015,16627.0
2015-01-17 21:00:00,22,5,1,2015,16024.0
2015-01-17 22:00:00,23,5,1,2015,15344.0
2015-01-17 23:00:00,0,6,1,2015,15168.0
2015-01-18 00:00:00,1,6,1,2015,15039.0
2015-01-18 01:00:00,2,6,1,2015,14881.0
2015-01-18 02:00:00,3,6,1,2015,14852.0
2015-01-18 03:00:00,4,6,1,2015,14903.0
2015-01-18 04:00:00,5,6,1,2015,15223.0
2015-01-18 05:00:00,6,6,1,2015,15729.0
2015-01-18 06:00:00,7,6,1,2015,16422.0
2015-01-18 07:00:00,8,6,1,2015,17033.0
2015-01-18 08:00:00,9,6,1,2015,17666.0
2015-01-18 09:00:00,10,6,1,2015,18184.0
2015-01-18 10:00:00,11,6,1,2015,18308.0
2015-01-18 11:00:00,12,6,1,2015,18417.0
2015-01-18 12:00:00,13,6,1,2015,18730.0
2015-01-18 13:00:00,14,6,1,2015,18702.0
2015-01-18 14:00:00,15,6,1,2015,19105.0
2015-01-18 15:00:00,16,6,1,2015,19890.0
2015-01-18 16:00:00,17,6,1,2015,20335.0
2015-01-18 17:00:00,18,6,1,2015,20327.0
2015-01-18 18:00:00,19,6,1,2015,19707.0
2015-01-18 19:00:00,20,6,1,2015,19152.0
2015-01-18 20:00:00,21,6,1,2015,18227.0
2015-01-18 21:00:00,22,6,1,2015,17297.0
2015-01-18 22:00:00,23,6,1,2015,16429.0
2015-01-18 23:00:00,0,0,1,2015,16161.0
2015-01-19 00:00:00,1,0,1,2015,15918.0
2015-01-19 01:00:00,2,0,1,2015,15880.0
2015-01-19 02:00:00,3,0,1,2015,15825.0
2015-01-19 03:00:00,4,0,1,2015,16149.0
2015-01-19 04:00:00,5,0,1,2015,16890.0
2015-01-19 05:00:00,6,0,1,2015,19253.0
2015-01-19 06:00:00,7,0,1,2015,21725.0
2015-01-19 07:00:00,8,0,1,2015,21852.0
2015-01-19 08:00:00,9,0,1,2015,21591.0
2015-01-19 09:00:00,10,0,1,2015,21982.0
2015-01-19 10:00:00,11,0,1,2015,21800.0
2015-01-19 11:00:00,12,0,1,2015,21723.0
2015-01-19 12:00:00,13,0,1,2015,21691.0
2015-01-19 13:00:00,14,0,1,2015,21796.0
2015-01-19 14:00:00,15,0,1,2015,22002.0
2015-01-19 15:00:00,16,0,1,2015,22554.0
2015-01-19 16:00:00,17,0,1,2015,22582.0
2015-01-19 17:00:00,18,0,1,2015,22266.0
2015-01-19 18:00:00,19,0,1,2015,21726.0
2015-01-19 19:00:00,20,0,1,2015,20766.0
2015-01-19 20:00:00,21,0,1,2015,19864.0
2015-01-19 21:00:00,22,0,1,2015,18884.0
2015-01-19 22:00:00,23,0,1,2015,17842.0
2015-01-19 23:00:00,0,1,1,2015,16857.0
2015-01-20 00:00:00,1,1,1,2015,16591.0
2015-01-20 01:00:00,2,1,1,2015,16488.0
2015-01-20 02:00:00,3,1,1,2015,16457.0
2015-01-20 03:00:00,4,1,1,2015,16749.0
2015-01-20 04:00:00,5,1,1,2015,17466.0
2015-01-20 05:00:00,6,1,1,2015,19727.0
2015-01-20 06:00:00,7,1,1,2015,21830.0
2015-01-20 07:00:00,8,1,1,2015,22232.0
2015-01-20 08:00:00,9,1,1,2015,22049.0
2015-01-20 09:00:00,10,1,1,2015,22368.0
2015-01-20 10:00:00,11,1,1,2015,22452.0
2015-01-20 11:00:00,12,1,1,2015,22190.0
2015-01-20 12:00:00,13,1,1,2015,22123.0
2015-01-20 13:00:00,14,1,1,2015,22029.0
2015-01-20 14:00:00,15,1,1,2015,22379.0
2015-01-20 15:00:00,16,1,1,2015,22611.0
2015-01-20 16:00:00,17,1,1,2015,22685.0
2015-01-20 17:00:00,18,1,1,2015,22109.0
2015-01-20 18:00:00,19,1,1,2015,21405.0
2015-01-20 19:00:00,20,1,1,2015,20655.0
2015-01-20 20:00:00,21,1,1,2015,19823.0
2015-01-20 21:00:00,22,1,1,2015,18795.0
2015-01-20 22:00:00,23,1,1,2015,17628.0
2015-01-20 23:00:00,0,2,1,2015,16923.0
2015-01-21 00:00:00,1,2,1,2015,16732.0
2015-01-21 01:00:00,2,2,1,2015,16693.0
2015-01-21 02:00:00,3,2,1,2015,16799.0
2015-01-21 03:00:00,4,2,1,2015,16827.0
2015-01-21 04:00:00,5,2,1,2015,17703.0
2015-01-21 05:00:00,6,2,1,2015,20010.0
2015-01-21 06:00:00,7,2,1,2015,22154.0
2015-01-21 07:00:00,8,2,1,2015,22250.0
2015-01-21 08:00:00,9,2,1,2015,22158.0
2015-01-21 09:00:00,10,2,1,2015,22316.0
2015-01-21 10:00:00,11,2,1,2015,22100.0
2015-01-21 11:00:00,12,2,1,2015,21770.0
2015-01-21 12:00:00,13,2,1,2015,21770.0
2015-01-21 13:00:00,14,2,1,2015,21660.0
2015-01-21 14:00:00,15,2,1,2015,21936.0
2015-01-21 15:00:00,16,2,1,2015,22444.0
2015-01-21 16:00:00,17,2,1,2015,22647.0
2015-01-21 17:00:00,18,2,1,2015,22136.0
2015-01-21 18:00:00,19,2,1,2015,21516.0
2015-01-21 19:00:00,20,2,1,2015,20822.0
2015-01-21 20:00:00,21,2,1,2015,19681.0
2015-01-21 21:00:00,22,2,1,2015,18630.0
2015-01-21 22:00:00,23,2,1,2015,17508.0
2015-01-21 23:00:00,0,3,1,2015,16787.0
2015-01-22 00:00:00,1,3,1,2015,16646.0
2015-01-22 01:00:00,2,3,1,2015,16597.0
2015-01-22 02:00:00,3,3,1,2015,16519.0
2015-01-22 03:00:00,4,3,1,2015,16775.0
2015-01-22 04:00:00,5,3,1,2015,17638.0
2015-01-22 05:00:00,6,3,1,2015,19756.0
2015-01-22 06:00:00,7,3,1,2015,21738.0
2015-01-22 07:00:00,8,3,1,2015,22028.0
2015-01-22 08:00:00,9,3,1,2015,21842.0
2015-01-22 09:00:00,10,3,1,2015,21873.0
2015-01-22 10:00:00,11,3,1,2015,21807.0
