Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Electricity demand [MW]
2015-01-02 18:00:00,19,4,1,2015,5807.5
2015-01-02 19:00:00,20,4,1,2015,5313.0
2015-01-02 20:00:00,21,4,1,2015,5379.0
2015-01-02 21:00:00,22,4,1,2015,5325.5
2015-01-02 22:00:00,23,4,1,2015,5145.25
2015-01-02 23:00:00,0,5,1,2015,5827.25
2015-01-03 00:00:00,1,5,1,2015,5778.75
2015-01-03 01:00:00,2,5,1,2015,5467.0
2015-01-03 02:00:00,3,5,1,2015,5201.5
2015-01-03 03:00:00,4,5,1,2015,5244.5
2015-01-03 04:00:00,5,5,1,2015,5404.5
2015-01-03 05:00:00,6,5,1,2015,5402.25
2015-01-03 06:00:00,7,5,1,2015,5552.75
2015-01-03 07:00:00,8,5,1,2015,5476.0
2015-01-03 08:00:00,9,5,1,2015,5612.0
2015-01-03 09:00:00,10,5,1,2015,5660.25
2015-01-03 10:00:00,11,5,1,2015,5663.0
2015-01-03 11:00:00,12,5,1,2015,5304.5
2015-01-03 12:00:00,13,5,1,2015,4932.25
2015-01-03 13:00:00,14,5,1,2015,4705.5
2015-01-03 14:00:00,15,5,1,2015,4832.75
2015-01-03 15:00:00,16,5,1,2015,5123.5
2015-01-03 16:00:00,17,5,1,2015,6064.25
2015-01-03 17:00:00,18,5,1,2015,5937.5
2015-01-03 18:00:00,19,5,1,2015,5766.75
2015-01-03 19:00:00,20,5,1,2015,5697.5
2015-01-03 20:00:00,21,5,1,2015,5328.75
2015-01-03 21:00:00,22,5,1,2015,5570.5
2015-01-03 22:00:00,23,5,1,2015,5451.5
2015-01-03 23:00:00,0,6,1,2015,5513.25
2015-01-04 00:00:00,1,6,1,2015,5234.5
2015-01-04 01:00:00,2,6,1,2015,5105.75
2015-01-04 02:00:00,3,6,1,2015,4803.75
2015-01-04 03:00:00,4,6,1,2015,4797.25
2015-01-04 04:00:00,5,6,1,2015,4868.0
2015-01-04 05:00:00,6,6,1,2015,5034.75
2015-01-04 06:00:00,7,6,1,2015,5384.75
2015-01-04 07:00:00,8,6,1,2015,5513.0
2015-01-04 08:00:00,9,6,1,2015,5566.5
2015-01-04 09:00:00,10,6,1,2015,5618.5
2015-01-04 10:00:00,11,6,1,2015,5621.5
2015-01-04 11:00:00,12,6,1,2015,5540.75
2015-01-04 12:00:00,13,6,1,2015,5454.25
2015-01-04 13:00:00,14,6,1,2015,5162.0
2015-01-04 14:00:00,15,6,1,2015,5043.5
2015-01-04 15:00:00,16,6,1,2015,5291.5
2015-01-04 16:00:00,17,6,1,2015,4946.25
2015-01-04 17:00:00,18,6,1,2015,4833.25
2015-01-04 18:00:00,19,6,1,2015,5034.75
2015-01-04 19:00:00,20,6,1,2015,5067.0
2015-01-04 20:00:00,21,6,1,2015,4752.5
2015-01-04 21:00:00,22,6,1,2015,5092.0
2015-01-04 22:00:00,23,6,1,2015,5177.25
2015-01-04 23:00:00,0,0,1,2015,6180.25
2015-01-05 00:00:00,1,0,1,2015,6004.75
2015-01-05 01:00:00,2,0,1,2015,5987.0
2015-01-05 02:00:00,3,0,1,2015,5758.5
2015-01-05 03:00:00,4,0,1,2015,5692.25
2015-01-05 04:00:00,5,0,1,2015,5978.75
2015-01-05 05:00:00,6,0,1,2015,6252.25
2015-01-05 06:00:00,7,0,1,2015,6769.75
2015-01-05 07:00:00,8,0,1,2015,6832.75
2015-01-05 08:00:00,9,0,1,2015,7129.25
2015-01-05 09:00:00,10,0,1,2015,7427.75
2015-01-05 10:00:00,11,0,1,2015,7268.0
2015-01-05 11:00:00,12,0,1,2015,7289.75
2015-01-05 12:00:00,13,0,1,2015,7422.75
2015-01-05 13:00:00,14,0,1,2015,7260.5
2015-01-05 14:00:00,15,0,1,2015,7390.25
2015-01-05 15:00:00,16,0,1,2015,7248.0
2015-01-05 16:00:00,17,0,1,2015,7790.5
2015-01-05 17:00:00,18,0,1,2015,7560.25
2015-01-05 18:00:00,19,0,1,2015,7350.75
2015-01-05 19:00:00,20,0,1,2015,7251.25
2015-01-05 20:00:00,21,0,1,2015,6582.25
2015-01-05 21:00:00,22,0,1,2015,6428.25
2015-01-05 22:00:00,23,0,1,2015,6182.0
2015-01-05 23:00:00,0,1,1,2015,5523.25
2015-01-06 00:00:00,1,1,1,2015,5220.25
2015-01-06 01:00:00,2,1,1,2015,5014.75
2015-01-06 02:00:00,3,1,1,2015,4867.75
2015-01-06 03:00:00,4,1,1,2015,4973.5
2015-01-06 04:00:00,5,1,1,2015,4926.0
2015-01-06 05:00:00,6,1,1,2015,4741.5
2015-01-06 06:00:00,7,1,1,2015,5436.5
2015-01-06 07:00:00,8,1,1,2015,5821.0
2015-01-06 08:00:00,9,1,1,2015,6248.5
2015-01-06 09:00:00,10,1,1,2015,6608.25
2015-01-06 10:00:00,11,1,1,2015,6946.0
2015-01-06 11:00:00,12,1,1,2015,6641.75
2015-01-06 12:00:00,13,1,1,2015,6203.5
2015-01-06 13:00:00,14,1,1,2015,5993.75
2015-01-06 14:00:00,15,1,1,2015,6009.5
2015-01-06 15:00:00,16,1,1,2015,6565.25
2015-01-06 16:00:00,17,1,1,2015,7218.0
2015-01-06 17:00:00,18,1,1,2015,7111.75
2015-01-06 18:00:00,19,1,1,2015,6675.25
2015-01-06 19:00:00,20,1,1,2015,6039.75
2015-01-06 20:00:00,21,1,1,2015,5732.0
2015-01-06 21:00:00,22,1,1,2015,6083.5
2015-01-06 22:00:00,23,1,1,2015,5728.5
2015-01-06 23:00:00,0,2,1,2015,5973.0
2015-01-07 00:00:00,1,2,1,2015,5568.0
2015-01-07 01:00:00,2,2,1,2015,5641.75
2015-01-07 02:00:00,3,2,1,2015,5547.5
2015-01-07 03:00:00,4,2,1,2015,5846.25
2015-01-07 04:00:00,5,2,1,2015,6134.5
2015-01-07 05:00:00,6,2,1,2015,6658.25
2015-01-07 06:00:00,7,2,1,2015,7556.75
2015-01-07 07:00:00,8,2,1,2015,7300.5
2015-01-07 08:00:00,9,2,1,2015,7589.25
2015-01-07 09:00:00,10,2,1,2015,8031.0
2015-01-07 10:00:00,11,2,1,2015,8167.75
2015-01-07 11:00:00,12,2,1,2015,8316.5
2015-01-07 12:00:00,13,2,1,2015,8395.5
2015-01-07 13:00:00,14,2,1,2015,8556.5
2015-01-07 14:00:00,15,2,1,2015,8250.25
2015-01-07 15:00:00,16,2,1,2015,7679.0
2015-01-07 16:00:00,17,2,1,2015,8569.75
2015-01-07 17:00:00,18,2,1,2015,8500.25
2015-01-07 18:00:00,19,2,1,2015,8063.5
2015-01-07 19:00:00,20,2,1,2015,7256.0
2015-01-07 20:00:00,21,2,1,2015,6923.25
2015-01-07 21:00:00,22,2,1,2015,6833.0
2015-01-07 22:00:00,23,2,1,2015,6599.75
2015-01-07 23:00:00,0,3,1,2015,6651.0
2015-01-08 00:00:00,1,3,1,2015,6357.0
2015-01-08 01:00:00,2,3,1,2015,6360.25
2015-01-08 02:00:00,3,3,1,2015,6417.25
2015-01-08 03:00:00,4,3,1,2015,6301.5
2015-01-08 04:00:00,5,3,1,2015,6601.0
2015-01-08 05:00:00,6,3,1,2015,7193.0
2015-01-08 06:00:00,7,3,1,2015,7686.5
2015-01-08 07:00:00,8,3,1,2015,8061.0
2015-01-08 08:00:00,9,3,1,2015,8289.0
2015-01-08 09:00:00,10,3,1,2015,7662.0
2015-01-08 10:00:00,11,3,1,2015,7548.5
2015-01-08 11:00:00,12,3,1,2015,7753.0
2015-01-08 12:00:00,13,3,1,2015,7959.0
2015-01-08 13:00:00,14,3,1,2015,8037.0
2015-01-08 14:00:00,15,3,1,2015,7986.25
2015-01-08 15:00:00,16,3,1,2015,8117.0
2015-01-08 16:00:00,17,3,1,2015,8256.0
2015-01-08 17:00:00,18,3,1,2015,8340.0
2015-01-08 18:00:00,19,3,1,2015,8259.0
2015-01-08 19:00:00,20,3,1,2015,7917.0
2015-01-08 20:00:00,21,3,1,2015,7268.25
2015-01-08 21:00:00,22,3,1,2015,7185.25
2015-01-08 22:00:00,23,3,1,2015,7321.75
2015-01-08 23:00:00,0,4,1,2015,6850.5
2015-01-09 00:00:00,1,4,1,2015,6559.75
2015-01-09 01:00:00,2,4,1,2015,6468.0
2015-01-09 02:00:00,3,4,1,2015,6525.5
2015-01-09 03:00:00,4,4,1,2015,6398.25
2015-01-09 04:00:00,5,4,1,2015,6977.25
2015-01-09 05:00:00,6,4,1,2015,7006.0
2015-01-09 06:00:00,7,4,1,2015,6886.25
2015-01-09 07:00:00,8,4,1,2015,6947.25
2015-01-09 08:00:00,9,4,1,2015,6750.25
2015-01-09 09:00:00,10,4,1,2015,6490.5
2015-01-09 10:00:00,11,4,1,2015,6067.25
2015-01-09 11:00:00,12,4,1,2015,5986.75
2015-01-09 12:00:00,13,4,1,2015,6146.0
2015-01-09 13:00:00,14,4,1,2015,6582.75
2015-01-09 14:00:00,15,4,1,2015,6228.25
2015-01-09 15:00:00,16,4,1,2015,6775.5
2015-01-09 16:00:00,17,4,1,2015,6767.5
2015-01-09 17:00:00,18,4,1,2015,6714.0
2015-01-09 18:00:00,19,4,1,2015,6382.25
2015-01-09 19:00:00,20,4,1,2015,5702.0
2015-01-09 20:00:00,21,4,1,2015,5410.5
2015-01-09 21:00:00,22,4,1,2015,5595.25
2015-01-09 22:00:00,23,4,1,2015,5627.0
2015-01-09 23:00:00,0,5,1,2015,5730.75
2015-01-10 00:00:00,1,5,1,2015,5658.25
2015-01-10 01:00:00,2,5,1,2015,4935.75
2015-01-10 02:00:00,3,5,1,2015,5118.0
2015-01-10 03:00:00,4,5,1,2015,5352.25
2015-01-10 04:00:00,5,5,1,2015,5493.0
2015-01-10 05:00:00,6,5,1,2015,5650.25
2015-01-10 06:00:00,7,5,1,2015,6384.75
2015-01-10 07:00:00,8,5,1,2015,6802.5
2015-01-10 08:00:00,9,5,1,2015,6963.5
2015-01-10 09:00:00,10,5,1,2015,6716.75
2015-01-10 10:00:00,11,5,1,2015,6529.5
2015-01-10 11:00:00,12,5,1,2015,6347.75
2015-01-10 12:00:00,13,5,1,2015,5962.25
2015-01-10 13:00:00,14,5,1,2015,5782.5
2015-01-10 14:00:00,15,5,1,2015,5736.75
2015-01-10 15:00:00,16,5,1,2015,5600.5
2015-01-10 16:00:00,17,5,1,2015,5831.25
2015-01-10 17:00:00,18,5,1,2015,5776.0
2015-01-10 18:00:00,19,5,1,2015,5800.5
2015-01-10 19:00:00,20,5,1,2015,5172.0
2015-01-10 20:00:00,21,5,1,2015,4819.25
2015-01-10 21:00:00,22,5,1,2015,4644.75
2015-01-10 22:00:00,23,5,1,2015,5453.0
2015-01-10 23:00:00,0,6,1,2015,5400.25
2015-01-11 00:00:00,1,6,1,2015,5087.25
2015-01-11 01:00:00,2,6,1,2015,4925.5
2015-01-11 02:00:00,3,6,1,2015,4801.75
2015-01-11 03:00:00,4,6,1,2015,4790.0
2015-01-11 04:00:00,5,6,1,2015,4952.0
2015-01-11 05:00:00,6,6,1,2015,5212.75
2015-01-11 06:00:00,7,6,1,2015,5369.25
2015-01-11 07:00:00,8,6,1,2015,5763.0
2015-01-11 08:00:00,9,6,1,2015,5593.0
2015-01-11 09:00:00,10,6,1,2015,5984.25
2015-01-11 10:00:00,11,6,1,2015,6278.5
2015-01-11 11:00:00,12,6,1,2015,6273.75
2015-01-11 12:00:00,13,6,1,2015,6367.5
2015-01-11 13:00:00,14,6,1,2015,6093.0
2015-01-11 14:00:00,15,6,1,2015,5992.75
2015-01-11 15:00:00,16,6,1,2015,6008.0
2015-01-11 16:00:00,17,6,1,2015,5949.5
2015-01-11 17:00:00,18,6,1,2015,6162.5
2015-01-11 18:00:00,19,6,1,2015,5887.75
2015-01-11 19:00:00,20,6,1,2015,5921.0
2015-01-11 20:00:00,21,6,1,2015,5476.0
2015-01-11 21:00:00,22,6,1,2015,5397.25
2015-01-11 22:00:00,23,6,1,2015,5312.0
2015-01-11 23:00:00,0,0,1,2015,6690.25
2015-01-12 00:00:00,1,0,1,2015,6415.25
2015-01-12 01:00:00,2,0,1,2015,6087.5
2015-01-12 02:00:00,3,0,1,2015,6016.5
2015-01-12 03:00:00,4,0,1,2015,5964.0
2015-01-12 04:00:00,5,0,1,2015,6288.5
2015-01-12 05:00:00,6,0,1,2015,6768.75
2015-01-12 06:00:00,7,0,1,2015,7327.75
2015-01-12 07:00:00,8,0,1,2015,7398.0
2015-01-12 08:00:00,9,0,1,2015,7519.0
2015-01-12 09:00:00,10,0,1,2015,8163.25
2015-01-12 10:00:00,11,0,1,2015,7990.0
2015-01-12 11:00:00,12,0,1,2015,7813.5
2015-01-12 12:00:00,13,0,1,2015,7616.5
2015-01-12 13:00:00,14,0,1,2015,7749.25
2015-01-12 14:00:00,15,0,1,2015,7512.5
2015-01-12 15:00:00,16,0,1,2015,7579.0
2015-01-12 16:00:00,17,0,1,2015,7741.0
2015-01-12 17:00:00,18,0,1,2015,7797.75
2015-01-12 18:00:00,19,0,1,2015,7296.5
2015-01-12 19:00:00,20,0,1,2015,7147.25
2015-01-12 20:00:00,21,0,1,2015,7027.75
2015-01-12 21:00:00,22,0,1,2015,6833.25
2015-01-12 22:00:00,23,0,1,2015,6920.5
2015-01-12 23:00:00,0,1,1,2015,7042.75
2015-01-13 00:00:00,1,1,1,2015,6695.5
2015-01-13 01:00:00,2,1,1,2015,6503.0
2015-01-13 02:00:00,3,1,1,2015,6221.5
2015-01-13 03:00:00,4,1,1,2015,6298.75
2015-01-13 04:00:00,5,1,1,2015,6887.0
2015-01-13 05:00:00,6,1,1,2015,7638.75
2015-01-13 06:00:00,7,1,1,2015,8537.25
2015-01-13 07:00:00,8,1,1,2015,8875.5
2015-01-13 08:00:00,9,1,1,2015,8835.5
2015-01-13 09:00:00,10,1,1,2015,8860.0
2015-01-13 10:00:00,11,1,1,2015,8676.5
2015-01-13 11:00:00,12,1,1,2015,8316.5
2015-01-13 12:00:00,13,1,1,2015,8127.75
2015-01-13 13:00:00,14,1,1,2015,8095.75
2015-01-13 14:00:00,15,1,1,2015,7913.75
2015-01-13 15:00:00,16,1,1,2015,7876.25
2015-01-13 16:00:00,17,1,1,2015,7834.75
2015-01-13 17:00:00,18,1,1,2015,7704.0
2015-01-13 18:00:00,19,1,1,2015,7179.0
2015-01-13 19:00:00,20,1,1,2015,7205.25
2015-01-13 20:00:00,21,1,1,2015,7081.75
2015-01-13 21:00:00,22,1,1,2015,6988.25
2015-01-13 22:00:00,23,1,1,2015,7114.5
2015-01-13 23:00:00,0,2,1,2015,7124.75
2015-01-14 00:00:00,1,2,1,2015,6850.0
2015-01-14 01:00:00,2,2,1,2015,6759.75
2015-01-14 02:00:00,3,2,1,2015,6642.25
2015-01-14 03:00:00,4,2,1,2015,6585.25
2015-01-14 04:00:00,5,2,1,2015,6816.5
2015-01-14 05:00:00,6,2,1,2015,7741.0
2015-01-14 06:00:00,7,2,1,2015,8666.25
2015-01-14 07:00:00,8,2,1,2015,8261.25
2015-01-14 08:00:00,9,2,1,2015,8452.5
2015-01-14 09:00:00,10,2,1,2015,8468.5
2015-01-14 10:00:00,11,2,1,2015,8323.25
2015-01-14 11:00:00,12,2,1,2015,8304.25
2015-01-14 12:00:00,13,2,1,2015,8081.75
2015-01-14 13:00:00,14,2,1,2015,8108.75
2015-01-14 14:00:00,15,2,1,2015,7987.0
2015-01-14 15:00:00,16,2,1,2015,8147.25
2015-01-14 16:00:00,17,2,1,2015,8850.75
2015-01-14 17:00:00,18,2,1,2015,8538.75
2015-01-14 18:00:00,19,2,1,2015,7891.5
2015-01-14 19:00:00,20,2,1,2015,8110.0
2015-01-14 20:00:00,21,2,1,2015,7830.75
2015-01-14 21:00:00,22,2,1,2015,7490.5
2015-01-14 22:00:00,23,2,1,2015,7139.25
2015-01-14 23:00:00,0,3,1,2015,6226.25
2015-01-15 00:00:00,1,3,1,2015,6100.5
2015-01-15 01:00:00,2,3,1,2015,6233.5
2015-01-15 02:00:00,3,3,1,2015,6201.0
2015-01-15 03:00:00,4,3,1,2015,6615.5
2015-01-15 04:00:00,5,3,1,2015,7404.75
2015-01-15 05:00:00,6,3,1,2015,8481.25
2015-01-15 06:00:00,7,3,1,2015,8849.75
2015-01-15 07:00:00,8,3,1,2015,9016.25
2015-01-15 08:00:00,9,3,1,2015,9085.5
2015-01-15 09:00:00,10,3,1,2015,9207.5
2015-01-15 10:00:00,11,3,1,2015,9313.75
2015-01-15 11:00:00,12,3,1,2015,8999.5
2015-01-15 12:00:00,13,3,1,2015,9090.0
2015-01-15 13:00:00,14,3,1,2015,8880.0
2015-01-15 14:00:00,15,3,1,2015,8747.75
2015-01-15 15:00:00,16,3,1,2015,9047.75
2015-01-15 16:00:00,17,3,1,2015,9189.0
2015-01-15 17:00:00,18,3,1,2015,8991.0
2015-01-15 18:00:00,19,3,1,2015,8898.25
2015-01-15 19:00:00,20,3,1,2015,8568.25
2015-01-15 20:00:00,21,3,1,2015,8425.5
2015-01-15 21:00:00,22,3,1,2015,8293.25
2015-01-15 22:00:00,23,3,1,2015,7676.5
2015-01-15 23:00:00,0,4,1,2015,6988.5
2015-01-16 00:00:00,1,4,1,2015,6764.75
2015-01-16 01:00:00,2,4,1,2015,6734.0
2015-01-16 02:00:00,3,4,1,2015,6637.75
2015-01-16 03:00:00,4,4,1,2015,6741.5
2015-01-16 04:00:00,5,4,1,2015,7412.5
2015-01-16 05:00:00,6,4,1,2015,7975.0
2015-01-16 06:00:00,7,4,1,2015,8595.25
2015-01-16 07:00:00,8,4,1,2015,8736.75
2015-01-16 08:00:00,9,4,1,2015,8927.75
2015-01-16 09:00:00,10,4,1,2015,8976.25
2015-01-16 10:00:00,11,4,1,2015,9289.0
2015-01-16 11:00:00,12,4,1,2015,9001.75
2015-01-16 12:00:00,13,4,1,2015,8911.0
2015-01-16 13:00:00,14,4,1,2015,8241.0
2015-01-16 14:00:00,15,4,1,2015,8197.25
2015-01-16 15:00:00,16,4,1,2015,8478.25
2015-01-16 16:00:00,17,4,1,2015,8864.0
2015-01-16 17:00:00,18,4,1,2015,8546.5
2015-01-16 18:00:00,19,4,1,2015,8087.0
2015-01-16 19:00:00,20,4,1,2015,7714.25
2015-01-16 20:00:00,21,4,1,2015,7448.75
2015-01-16 21:00:00,22,4,1,2015,7635.5
2015-01-16 22:00:00,23,4,1,2015,6900.25
2015-01-16 23:00:00,0,5,1,2015,6626.25
2015-01-17 00:00:00,1,5,1,2015,6342.0
2015-01-17 01:00:00,2,5,1,2015,6230.0
2015-01-17 02:00:00,3,5,1,2015,6071.25
2015-01-17 03:00:00,4,5,1,2015,5924.5
2015-01-17 04:00:00,5,5,1,2015,6224.5
2015-01-17 05:00:00,6,5,1,2015,6447.25
2015-01-17 06:00:00,7,5,1,2015,7091.0
2015-01-17 07:00:00,8,5,1,2015,7575.0
2015-01-17 08:00:00,9,5,1,2015,7904.0
2015-01-17 09:00:00,10,5,1,2015,8003.75
2015-01-17 10:00:00,11,5,1,2015,7949.75
2015-01-17 11:00:00,12,5,1,2015,7569.0
2015-01-17 12:00:00,13,5,1,2015,7622.25
2015-01-17 13:00:00,14,5,1,2015,7010.5
2015-01-17 14:00:00,15,5,1,2015,7209.25
2015-01-17 15:00:00,16,5,1,2015,7317.5
2015-01-17 16:00:00,17,5,1,2015,7341.5
2015-01-17 17:00:00,18,5,1,2015,7612.0
2015-01-17 18:00:00,19,5,1,2015,7279.75
2015-01-17 19:00:00,20,5,1,2015,7294.25
2015-01-17 20:00:00,21,5,1,2015,7066.5
2015-01-17 21:00:00,22,5,1,2015,7098.25
2015-01-17 22:00:00,23,5,1,2015,6790.75
2015-01-17 23:00:00,0,6,1,2015,6535.75
2015-01-18 00:00:00,1,6,1,2015,6174.75
2015-01-18 01:00:00,2,6,1,2015,6069.0
2015-01-18 02:00:00,3,6,1,2015,5917.75
2015-01-18 03:00:00,4,6,1,2015,5916.5
2015-01-18 04:00:00,5,6,1,2015,6110.75
2015-01-18 05:00:00,6,6,1,2015,6309.75
2015-01-18 06:00:00,7,6,1,2015,6778.5
2015-01-18 07:00:00,8,6,1,2015,7124.75
2015-01-18 08:00:00,9,6,1,2015,7435.25
2015-01-18 09:00:00,10,6,1,2015,7795.0
2015-01-18 10:00:00,11,6,1,2015,7887.5
2015-01-18 11:00:00,12,6,1,2015,7746.0
2015-01-18 12:00:00,13,6,1,2015,7503.75
2015-01-18 13:00:00,14,6,1,2015,7309.0
2015-01-18 14:00:00,15,6,1,2015,6993.5
2015-01-18 15:00:00,16,6,1,2015,7087.0
2015-01-18 16:00:00,17,6,1,2015,7534.0
2015-01-18 17:00:00,18,6,1,2015,7421.25
2015-01-18 18:00:00,19,6,1,2015,7422.5
2015-01-18 19:00:00,20,6,1,2015,7162.75
2015-01-18 20:00:00,21,6,1,2015,6882.75
2015-01-18 21:00:00,22,6,1,2015,6910.25
2015-01-18 22:00:00,23,6,1,2015,7094.0
2015-01-18 23:00:00,0,0,1,2015,6131.0
2015-01-19 00:00:00,1,0,1,2015,5823.75
2015-01-19 01:00:00,2,0,1,2015,5472.25
2015-01-19 02:00:00,3,0,1,2015,5303.75
2015-01-19 03:00:00,4,0,1,2015,5579.5
2015-01-19 04:00:00,5,0,1,2015,5738.0
2015-01-19 05:00:00,6,0,1,2015,6435.5
2015-01-19 06:00:00,7,0,1,2015,8040.5
2015-01-19 07:00:00,8,0,1,2015,8442.0
2015-01-19 08:00:00,9,0,1,2015,8017.75
2015-01-19 09:00:00,10,0,1,2015,7671.75
2015-01-19 10:00:00,11,0,1,2015,7965.25
2015-01-19 11:00:00,12,0,1,2015,7450.0
2015-01-19 12:00:00,13,0,1,2015,7694.25
2015-01-19 13:00:00,14,0,1,2015,7652.75
2015-01-19 14:00:00,15,0,1,2015,7831.5
2015-01-19 15:00:00,16,0,1,2015,8112.75
2015-01-19 16:00:00,17,0,1,2015,8312.5
2015-01-19 17:00:00,18,0,1,2015,8309.5
2015-01-19 18:00:00,19,0,1,2015,8015.5
2015-01-19 19:00:00,20,0,1,2015,6750.25
2015-01-19 20:00:00,21,0,1,2015,5833.5
2015-01-19 21:00:00,22,0,1,2015,5493.75
2015-01-19 22:00:00,23,0,1,2015,5020.75
2015-01-19 23:00:00,0,1,1,2015,6656.5
2015-01-20 00:00:00,1,1,1,2015,6417.25
2015-01-20 01:00:00,2,1,1,2015,6233.75
2015-01-20 02:00:00,3,1,1,2015,6094.5
2015-01-20 03:00:00,4,1,1,2015,6341.75
2015-01-20 04:00:00,5,1,1,2015,6938.5
2015-01-20 05:00:00,6,1,1,2015,7731.5
2015-01-20 06:00:00,7,1,1,2015,8226.75
2015-01-20 07:00:00,8,1,1,2015,8555.25
2015-01-20 08:00:00,9,1,1,2015,8524.75
2015-01-20 09:00:00,10,1,1,2015,8545.5
2015-01-20 10:00:00,11,1,1,2015,8337.75
2015-01-20 11:00:00,12,1,1,2015,8262.0
2015-01-20 12:00:00,13,1,1,2015,8140.75
2015-01-20 13:00:00,14,1,1,2015,8148.25
2015-01-20 14:00:00,15,1,1,2015,8202.25
2015-01-20 15:00:00,16,1,1,2015,8279.25
2015-01-20 16:00:00,17,1,1,2015,8483.0
2015-01-20 17:00:00,18,1,1,2015,8571.75
2015-01-20 18:00:00,19,1,1,2015,8163.0
2015-01-20 19:00:00,20,1,1,2015,7844.0
2015-01-20 20:00:00,21,1,1,2015,7505.25
2015-01-20 21:00:00,22,1,1,2015,7443.0
2015-01-20 22:00:00,23,1,1,2015,6948.5
2015-01-20 23:00:00,0,2,1,2015,4553.25
2015-01-21 00:00:00,1,2,1,2015,4357.0
2015-01-21 01:00:00,2,2,1,2015,4021.5
2015-01-21 02:00:00,3,2,1,2015,3767.25
2015-01-21 03:00:00,4,2,1,2015,3970.25
2015-01-21 04:00:00,5,2,1,2015,4602.25
2015-01-21 05:00:00,6,2,1,2015,6309.75
2015-01-21 06:00:00,7,2,1,2015,7976.0
2015-01-21 07:00:00,8,2,1,2015,8612.75
2015-01-21 08:00:00,9,2,1,2015,8447.25
2015-01-21 09:00:00,10,2,1,2015,8057.75
2015-01-21 10:00:00,11,2,1,2015,7948.5
2015-01-21 11:00:00,12,2,1,2015,7726.75
2015-01-21 12:00:00,13,2,1,2015,7620.25
2015-01-21 13:00:00,14,2,1,2015,7706.25
2015-01-21 14:00:00,15,2,1,2015,7846.25
2015-01-21 15:00:00,16,2,1,2015,7934.5
2015-01-21 16:00:00,17,2,1,2015,8087.5
2015-01-21 17:00:00,18,2,1,2015,8475.0
2015-01-21 18:00:00,19,2,1,2015,8048.25
2015-01-21 19:00:00,20,2,1,2015,6841.25
2015-01-21 20:00:00,21,2,1,2015,5725.25
2015-01-21 21:00:00,22,2,1,2015,5867.0
2015-01-21 22:00:00,23,2,1,2015,5448.5
2015-01-21 23:00:00,0,3,1,2015,4883.75
2015-01-22 00:00:00,1,3,1,2015,4797.0
2015-01-22 01:00:00,2,3,1,2015,4713.25
2015-01-22 02:00:00,3,3,1,2015,4639.75
2015-01-22 03:00:00,4,3,1,2015,4589.0
2015-01-22 04:00:00,5,3,1,2015,5085.5
2015-01-22 05:00:00,6,3,1,2015,6371.25
2015-01-22 06:00:00,7,3,1,2015,8067.75
2015-01-22 07:00:00,8,3,1,2015,7862.5
2015-01-22 08:00:00,9,3,1,2015,7671.5
2015-01-22 09:00:00,10,3,1,2015,7739.0
