Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Electricity demand [MW]
2014-12-31 23:00:00,0,3,1,2015,9992.0
2015-01-01 00:00:00,1,3,1,2015,9552.0
2015-01-01 01:00:00,2,3,1,2015,9151.75
2015-01-01 02:00:00,3,3,1,2015,8798.5
2015-01-01 03:00:00,4,3,1,2015,8567.0
2015-01-01 04:00:00,5,3,1,2015,8487.5
2015-01-01 05:00:00,6,3,1,2015,8428.5
2015-01-01 06:00:00,7,3,1,2015,8122.5
2015-01-01 07:00:00,8,3,1,2015,8179.25
2015-01-01 08:00:00,9,3,1,2015,8339.5
2015-01-01 09:00:00,10,3,1,2015,8677.5
2015-01-01 10:00:00,11,3,1,2015,8898.75
2015-01-01 11:00:00,12,3,1,2015,9092.25
2015-01-01 12:00:00,13,3,1,2015,9088.0
2015-01-01 13:00:00,14,3,1,2015,8940.25
2015-01-01 14:00:00,15,3,1,2015,8919.5
2015-01-01 15:00:00,16,3,1,2015,9016.75
2015-01-01 16:00:00,17,3,1,2015,9664.25
2015-01-01 17:00:00,18,3,1,2015,9914.25
2015-01-01 18:00:00,19,3,1,2015,9852.25
2015-01-01 19:00:00,20,3,1,2015,9573.25
2015-01-01 20:00:00,21,3,1,2015,9421.75
2015-01-01 21:00:00,22,3,1,2015,9896.25
2015-01-01 22:00:00,23,3,1,2015,10061.75
2015-01-01 23:00:00,0,4,1,2015,9489.0
2015-01-02 00:00:00,1,4,1,2015,9001.5
2015-01-02 01:00:00,2,4,1,2015,8571.25
2015-01-02 02:00:00,3,4,1,2015,8321.0
2015-01-02 03:00:00,4,4,1,2015,8276.75
2015-01-02 04:00:00,5,4,1,2015,8516.75
2015-01-02 05:00:00,6,4,1,2015,8999.75
2015-01-02 06:00:00,7,4,1,2015,9226.5
2015-01-02 07:00:00,8,4,1,2015,9768.75
2015-01-02 08:00:00,9,4,1,2015,10243.5
2015-01-02 09:00:00,10,4,1,2015,10556.5
2015-01-02 10:00:00,11,4,1,2015,10780.75
2015-01-02 11:00:00,12,4,1,2015,10770.0
2015-01-02 12:00:00,13,4,1,2015,10605.75
2015-01-02 13:00:00,14,4,1,2015,10320.0
2015-01-02 14:00:00,15,4,1,2015,10225.5
2015-01-02 15:00:00,16,4,1,2015,10394.5
2015-01-02 16:00:00,17,4,1,2015,11211.75
2015-01-02 17:00:00,18,4,1,2015,11429.0
2015-01-02 18:00:00,19,4,1,2015,11056.75
2015-01-02 19:00:00,20,4,1,2015,10516.0
2015-01-02 20:00:00,21,4,1,2015,9993.25
2015-01-02 21:00:00,22,4,1,2015,10362.5
2015-01-02 22:00:00,23,4,1,2015,10440.0
2015-01-02 23:00:00,0,5,1,2015,9880.5
2015-01-03 00:00:00,1,5,1,2015,9294.75
2015-01-03 01:00:00,2,5,1,2015,8900.75
2015-01-03 02:00:00,3,5,1,2015,8550.5
2015-01-03 03:00:00,4,5,1,2015,8535.5
2015-01-03 04:00:00,5,5,1,2015,8619.5
2015-01-03 05:00:00,6,5,1,2015,8921.5
2015-01-03 06:00:00,7,5,1,2015,9009.75
2015-01-03 07:00:00,8,5,1,2015,9605.5
2015-01-03 08:00:00,9,5,1,2015,10117.25
2015-01-03 09:00:00,10,5,1,2015,10705.0
2015-01-03 10:00:00,11,5,1,2015,11068.0
2015-01-03 11:00:00,12,5,1,2015,11128.0
2015-01-03 12:00:00,13,5,1,2015,11004.25
2015-01-03 13:00:00,14,5,1,2015,10815.5
2015-01-03 14:00:00,15,5,1,2015,10833.75
2015-01-03 15:00:00,16,5,1,2015,11072.25
2015-01-03 16:00:00,17,5,1,2015,11515.0
2015-01-03 17:00:00,18,5,1,2015,11502.75
2015-01-03 18:00:00,19,5,1,2015,11098.0
2015-01-03 19:00:00,20,5,1,2015,10691.5
2015-01-03 20:00:00,21,5,1,2015,10232.0
2015-01-03 21:00:00,22,5,1,2015,10425.25
2015-01-03 22:00:00,23,5,1,2015,10421.5
2015-01-03 23:00:00,0,6,1,2015,9941.0
2015-01-04 00:00:00,1,6,1,2015,9446.5
2015-01-04 01:00:00,2,6,1,2015,9010.0
2015-01-04 02:00:00,3,6,1,2015,8724.75
2015-01-04 03:00:00,4,6,1,2015,8591.0
2015-01-04 04:00:00,5,6,1,2015,8494.75
2015-01-04 05:00:00,6,6,1,2015,8625.25
2015-01-04 06:00:00,7,6,1,2015,8762.5
2015-01-04 07:00:00,8,6,1,2015,9054.25
2015-01-04 08:00:00,9,6,1,2015,9586.75
2015-01-04 09:00:00,10,6,1,2015,9981.25
2015-01-04 10:00:00,11,6,1,2015,10433.75
2015-01-04 11:00:00,12,6,1,2015,10619.25
2015-01-04 12:00:00,13,6,1,2015,10391.0
2015-01-04 13:00:00,14,6,1,2015,10139.0
2015-01-04 14:00:00,15,6,1,2015,10001.25
2015-01-04 15:00:00,16,6,1,2015,9949.5
2015-01-04 16:00:00,17,6,1,2015,10872.5
2015-01-04 17:00:00,18,6,1,2015,11354.75
2015-01-04 18:00:00,19,6,1,2015,11331.0
2015-01-04 19:00:00,20,6,1,2015,10944.25
2015-01-04 20:00:00,21,6,1,2015,10534.0
2015-01-04 21:00:00,22,6,1,2015,10645.5
2015-01-04 22:00:00,23,6,1,2015,10668.5
2015-01-04 23:00:00,0,0,1,2015,10039.5
2015-01-05 00:00:00,1,0,1,2015,9665.75
2015-01-05 01:00:00,2,0,1,2015,9262.25
2015-01-05 02:00:00,3,0,1,2015,9052.75
2015-01-05 03:00:00,4,0,1,2015,9118.25
2015-01-05 04:00:00,5,0,1,2015,9527.5
2015-01-05 05:00:00,6,0,1,2015,10776.75
2015-01-05 06:00:00,7,0,1,2015,11968.0
2015-01-05 07:00:00,8,0,1,2015,12433.5
2015-01-05 08:00:00,9,0,1,2015,12602.5
2015-01-05 09:00:00,10,0,1,2015,12627.0
2015-01-05 10:00:00,11,0,1,2015,12702.75
2015-01-05 11:00:00,12,0,1,2015,12467.75
2015-01-05 12:00:00,13,0,1,2015,12432.5
2015-01-05 13:00:00,14,0,1,2015,12359.25
2015-01-05 14:00:00,15,0,1,2015,12318.75
2015-01-05 15:00:00,16,0,1,2015,12357.25
2015-01-05 16:00:00,17,0,1,2015,13126.25
2015-01-05 17:00:00,18,0,1,2015,13226.25
2015-01-05 18:00:00,19,0,1,2015,12773.0
2015-01-05 19:00:00,20,0,1,2015,12154.5
2015-01-05 20:00:00,21,0,1,2015,11485.75
2015-01-05 21:00:00,22,0,1,2015,11697.0
2015-01-05 22:00:00,23,0,1,2015,11651.5
2015-01-05 23:00:00,0,1,1,2015,11068.5
2015-01-06 00:00:00,1,1,1,2015,10656.75
2015-01-06 01:00:00,2,1,1,2015,10280.5
2015-01-06 02:00:00,3,1,1,2015,10054.0
2015-01-06 03:00:00,4,1,1,2015,10078.0
2015-01-06 04:00:00,5,1,1,2015,10414.75
2015-01-06 05:00:00,6,1,1,2015,11568.25
2015-01-06 06:00:00,7,1,1,2015,12540.75
2015-01-06 07:00:00,8,1,1,2015,12966.25
2015-01-06 08:00:00,9,1,1,2015,13054.75
2015-01-06 09:00:00,10,1,1,2015,12973.75
2015-01-06 10:00:00,11,1,1,2015,13001.5
2015-01-06 11:00:00,12,1,1,2015,12818.5
2015-01-06 12:00:00,13,1,1,2015,12794.5
2015-01-06 13:00:00,14,1,1,2015,12760.5
2015-01-06 14:00:00,15,1,1,2015,12728.0
2015-01-06 15:00:00,16,1,1,2015,12850.5
2015-01-06 16:00:00,17,1,1,2015,13511.0
2015-01-06 17:00:00,18,1,1,2015,13550.75
2015-01-06 18:00:00,19,1,1,2015,12984.5
2015-01-06 19:00:00,20,1,1,2015,12372.25
2015-01-06 20:00:00,21,1,1,2015,11705.75
2015-01-06 21:00:00,22,1,1,2015,11872.0
2015-01-06 22:00:00,23,1,1,2015,11783.5
2015-01-06 23:00:00,0,2,1,2015,11079.25
2015-01-07 00:00:00,1,2,1,2015,10511.5
2015-01-07 01:00:00,2,2,1,2015,10177.0
2015-01-07 02:00:00,3,2,1,2015,10019.5
2015-01-07 03:00:00,4,2,1,2015,10003.0
2015-01-07 04:00:00,5,2,1,2015,10361.25
2015-01-07 05:00:00,6,2,1,2015,11397.25
2015-01-07 06:00:00,7,2,1,2015,12471.0
2015-01-07 07:00:00,8,2,1,2015,12855.75
2015-01-07 08:00:00,9,2,1,2015,12798.75
2015-01-07 09:00:00,10,2,1,2015,12662.0
2015-01-07 10:00:00,11,2,1,2015,12768.75
2015-01-07 11:00:00,12,2,1,2015,12580.25
2015-01-07 12:00:00,13,2,1,2015,12561.5
2015-01-07 13:00:00,14,2,1,2015,12507.25
2015-01-07 14:00:00,15,2,1,2015,12502.5
2015-01-07 15:00:00,16,2,1,2015,12645.75
2015-01-07 16:00:00,17,2,1,2015,13388.0
2015-01-07 17:00:00,18,2,1,2015,13398.0
2015-01-07 18:00:00,19,2,1,2015,12779.25
2015-01-07 19:00:00,20,2,1,2015,12210.0
2015-01-07 20:00:00,21,2,1,2015,11580.25
2015-01-07 21:00:00,22,2,1,2015,11651.25
2015-01-07 22:00:00,23,2,1,2015,11734.75
2015-01-07 23:00:00,0,3,1,2015,10995.75
2015-01-08 00:00:00,1,3,1,2015,10519.25
2015-01-08 01:00:00,2,3,1,2015,10082.75
2015-01-08 02:00:00,3,3,1,2015,9803.25
2015-01-08 03:00:00,4,3,1,2015,9827.75
2015-01-08 04:00:00,5,3,1,2015,10237.25
2015-01-08 05:00:00,6,3,1,2015,11277.5
2015-01-08 06:00:00,7,3,1,2015,12299.0
2015-01-08 07:00:00,8,3,1,2015,12730.75
2015-01-08 08:00:00,9,3,1,2015,12854.5
2015-01-08 09:00:00,10,3,1,2015,12925.75
2015-01-08 10:00:00,11,3,1,2015,13087.5
2015-01-08 11:00:00,12,3,1,2015,12757.0
2015-01-08 12:00:00,13,3,1,2015,12867.5
2015-01-08 13:00:00,14,3,1,2015,12824.5
2015-01-08 14:00:00,15,3,1,2015,12772.75
2015-01-08 15:00:00,16,3,1,2015,12828.0
2015-01-08 16:00:00,17,3,1,2015,13380.0
2015-01-08 17:00:00,18,3,1,2015,13325.75
2015-01-08 18:00:00,19,3,1,2015,12690.5
2015-01-08 19:00:00,20,3,1,2015,12075.75
2015-01-08 20:00:00,21,3,1,2015,11581.5
2015-01-08 21:00:00,22,3,1,2015,11763.75
2015-01-08 22:00:00,23,3,1,2015,11608.5
2015-01-08 23:00:00,0,4,1,2015,10943.75
2015-01-09 00:00:00,1,4,1,2015,10393.0
2015-01-09 01:00:00,2,4,1,2015,10040.75
2015-01-09 02:00:00,3,4,1,2015,9870.0
2015-01-09 03:00:00,4,4,1,2015,9750.5
2015-01-09 04:00:00,5,4,1,2015,10206.0
2015-01-09 05:00:00,6,4,1,2015,11222.5
2015-01-09 06:00:00,7,4,1,2015,12106.75
2015-01-09 07:00:00,8,4,1,2015,12682.25
2015-01-09 08:00:00,9,4,1,2015,12724.75
2015-01-09 09:00:00,10,4,1,2015,12756.5
2015-01-09 10:00:00,11,4,1,2015,12912.75
2015-01-09 11:00:00,12,4,1,2015,12608.0
2015-01-09 12:00:00,13,4,1,2015,12505.0
2015-01-09 13:00:00,14,4,1,2015,12279.25
2015-01-09 14:00:00,15,4,1,2015,12169.0
2015-01-09 15:00:00,16,4,1,2015,12349.5
2015-01-09 16:00:00,17,4,1,2015,12775.75
2015-01-09 17:00:00,18,4,1,2015,12702.75
2015-01-09 18:00:00,19,4,1,2015,12132.75
2015-01-09 19:00:00,20,4,1,2015,11426.25
2015-01-09 20:00:00,21,4,1,2015,10907.75
2015-01-09 21:00:00,22,4,1,2015,11107.75
2015-01-09 22:00:00,23,4,1,2015,11104.0
2015-01-09 23:00:00,0,5,1,2015,10498.0
2015-01-10 00:00:00,1,5,1,2015,9836.25
2015-01-10 01:00:00,2,5,1,2015,9323.25
2015-01-10 02:00:00,3,5,1,2015,9085.5
2015-01-10 03:00:00,4,5,1,2015,8771.25
2015-01-10 04:00:00,5,5,1,2015,8895.5
2015-01-10 05:00:00,6,5,1,2015,9098.5
2015-01-10 06:00:00,7,5,1,2015,9489.75
2015-01-10 07:00:00,8,5,1,2015,10176.25
2015-01-10 08:00:00,9,5,1,2015,10684.5
2015-01-10 09:00:00,10,5,1,2015,11084.5
2015-01-10 10:00:00,11,5,1,2015,11232.5
2015-01-10 11:00:00,12,5,1,2015,11292.5
2015-01-10 12:00:00,13,5,1,2015,11068.5
2015-01-10 13:00:00,14,5,1,2015,10861.75
2015-01-10 14:00:00,15,5,1,2015,10872.0
2015-01-10 15:00:00,16,5,1,2015,10887.25
2015-01-10 16:00:00,17,5,1,2015,11480.75
2015-01-10 17:00:00,18,5,1,2015,11694.0
2015-01-10 18:00:00,19,5,1,2015,11249.25
2015-01-10 19:00:00,20,5,1,2015,10809.75
2015-01-10 20:00:00,21,5,1,2015,10403.0
2015-01-10 21:00:00,22,5,1,2015,10497.25
2015-01-10 22:00:00,23,5,1,2015,10555.25
2015-01-10 23:00:00,0,6,1,2015,10035.25
2015-01-11 00:00:00,1,6,1,2015,9647.75
2015-01-11 01:00:00,2,6,1,2015,9216.0
2015-01-11 02:00:00,3,6,1,2015,8982.75
2015-01-11 03:00:00,4,6,1,2015,8942.75
2015-01-11 04:00:00,5,6,1,2015,8868.0
2015-01-11 05:00:00,6,6,1,2015,8954.75
2015-01-11 06:00:00,7,6,1,2015,8976.25
2015-01-11 07:00:00,8,6,1,2015,9403.5
2015-01-11 08:00:00,9,6,1,2015,9962.0
2015-01-11 09:00:00,10,6,1,2015,10349.25
2015-01-11 10:00:00,11,6,1,2015,10679.75
2015-01-11 11:00:00,12,6,1,2015,10895.75
2015-01-11 12:00:00,13,6,1,2015,10659.25
2015-01-11 13:00:00,14,6,1,2015,10344.75
2015-01-11 14:00:00,15,6,1,2015,10187.0
2015-01-11 15:00:00,16,6,1,2015,10286.25
2015-01-11 16:00:00,17,6,1,2015,11096.75
2015-01-11 17:00:00,18,6,1,2015,11454.0
2015-01-11 18:00:00,19,6,1,2015,11314.75
2015-01-11 19:00:00,20,6,1,2015,10947.75
2015-01-11 20:00:00,21,6,1,2015,10460.5
2015-01-11 21:00:00,22,6,1,2015,10566.75
2015-01-11 22:00:00,23,6,1,2015,10563.75
2015-01-11 23:00:00,0,0,1,2015,10024.25
2015-01-12 00:00:00,1,0,1,2015,9550.25
2015-01-12 01:00:00,2,0,1,2015,9165.5
2015-01-12 02:00:00,3,0,1,2015,8946.0
2015-01-12 03:00:00,4,0,1,2015,9027.0
2015-01-12 04:00:00,5,0,1,2015,9493.0
2015-01-12 05:00:00,6,0,1,2015,10801.0
2015-01-12 06:00:00,7,0,1,2015,11927.5
2015-01-12 07:00:00,8,0,1,2015,12415.0
2015-01-12 08:00:00,9,0,1,2015,12440.0
2015-01-12 09:00:00,10,0,1,2015,12480.0
2015-01-12 10:00:00,11,0,1,2015,12631.5
2015-01-12 11:00:00,12,0,1,2015,12537.0
2015-01-12 12:00:00,13,0,1,2015,12612.25
2015-01-12 13:00:00,14,0,1,2015,12477.0
2015-01-12 14:00:00,15,0,1,2015,12404.5
2015-01-12 15:00:00,16,0,1,2015,12454.0
2015-01-12 16:00:00,17,0,1,2015,13034.5
2015-01-12 17:00:00,18,0,1,2015,13064.25
2015-01-12 18:00:00,19,0,1,2015,12546.25
2015-01-12 19:00:00,20,0,1,2015,11838.75
2015-01-12 20:00:00,21,0,1,2015,11230.25
2015-01-12 21:00:00,22,0,1,2015,11294.0
2015-01-12 22:00:00,23,0,1,2015,11132.25
2015-01-12 23:00:00,0,1,1,2015,10482.75
2015-01-13 00:00:00,1,1,1,2015,9877.5
2015-01-13 01:00:00,2,1,1,2015,9536.75
2015-01-13 02:00:00,3,1,1,2015,9217.5
2015-01-13 03:00:00,4,1,1,2015,9246.5
2015-01-13 04:00:00,5,1,1,2015,9819.25
2015-01-13 05:00:00,6,1,1,2015,10972.25
2015-01-13 06:00:00,7,1,1,2015,11943.5
2015-01-13 07:00:00,8,1,1,2015,12236.25
2015-01-13 08:00:00,9,1,1,2015,12320.5
2015-01-13 09:00:00,10,1,1,2015,12491.25
2015-01-13 10:00:00,11,1,1,2015,12825.5
2015-01-13 11:00:00,12,1,1,2015,12690.75
2015-01-13 12:00:00,13,1,1,2015,12722.5
2015-01-13 13:00:00,14,1,1,2015,12545.0
2015-01-13 14:00:00,15,1,1,2015,12356.75
2015-01-13 15:00:00,16,1,1,2015,12308.75
2015-01-13 16:00:00,17,1,1,2015,12821.25
2015-01-13 17:00:00,18,1,1,2015,13035.5
2015-01-13 18:00:00,19,1,1,2015,12445.75
2015-01-13 19:00:00,20,1,1,2015,11790.5
2015-01-13 20:00:00,21,1,1,2015,11192.0
2015-01-13 21:00:00,22,1,1,2015,11347.0
2015-01-13 22:00:00,23,1,1,2015,11299.0
2015-01-13 23:00:00,0,2,1,2015,10564.5
2015-01-14 00:00:00,1,2,1,2015,10058.25
2015-01-14 01:00:00,2,2,1,2015,9628.5
2015-01-14 02:00:00,3,2,1,2015,9503.75
2015-01-14 03:00:00,4,2,1,2015,9487.75
2015-01-14 04:00:00,5,2,1,2015,10021.5
2015-01-14 05:00:00,6,2,1,2015,11107.25
2015-01-14 06:00:00,7,2,1,2015,12047.75
2015-01-14 07:00:00,8,2,1,2015,12663.25
2015-01-14 08:00:00,9,2,1,2015,12856.75
2015-01-14 09:00:00,10,2,1,2015,12846.75
2015-01-14 10:00:00,11,2,1,2015,13039.25
2015-01-14 11:00:00,12,2,1,2015,12677.75
2015-01-14 12:00:00,13,2,1,2015,12616.75
2015-01-14 13:00:00,14,2,1,2015,12496.25
2015-01-14 14:00:00,15,2,1,2015,12427.25
2015-01-14 15:00:00,16,2,1,2015,12348.5
2015-01-14 16:00:00,17,2,1,2015,12940.75
2015-01-14 17:00:00,18,2,1,2015,13231.0
2015-01-14 18:00:00,19,2,1,2015,12746.75
2015-01-14 19:00:00,20,2,1,2015,12081.75
2015-01-14 20:00:00,21,2,1,2015,11466.5
2015-01-14 21:00:00,22,2,1,2015,11594.25
2015-01-14 22:00:00,23,2,1,2015,11496.0
2015-01-14 23:00:00,0,3,1,2015,10742.5
2015-01-15 00:00:00,1,3,1,2015,10145.0
2015-01-15 01:00:00,2,3,1,2015,9723.25
2015-01-15 02:00:00,3,3,1,2015,9557.25
2015-01-15 03:00:00,4,3,1,2015,9520.0
2015-01-15 04:00:00,5,3,1,2015,10017.25
2015-01-15 05:00:00,6,3,1,2015,11024.0
2015-01-15 06:00:00,7,3,1,2015,12056.25
2015-01-15 07:00:00,8,3,1,2015,12538.0
2015-01-15 08:00:00,9,3,1,2015,12569.5
2015-01-15 09:00:00,10,3,1,2015,12652.5
2015-01-15 10:00:00,11,3,1,2015,12860.75
2015-01-15 11:00:00,12,3,1,2015,12602.0
2015-01-15 12:00:00,13,3,1,2015,12672.25
2015-01-15 13:00:00,14,3,1,2015,12560.25
2015-01-15 14:00:00,15,3,1,2015,12487.0
2015-01-15 15:00:00,16,3,1,2015,12426.5
2015-01-15 16:00:00,17,3,1,2015,13035.25
2015-01-15 17:00:00,18,3,1,2015,13144.0
2015-01-15 18:00:00,19,3,1,2015,12597.25
2015-01-15 19:00:00,20,3,1,2015,12008.0
2015-01-15 20:00:00,21,3,1,2015,11379.75
2015-01-15 21:00:00,22,3,1,2015,11572.75
2015-01-15 22:00:00,23,3,1,2015,11486.25
2015-01-15 23:00:00,0,4,1,2015,10762.0
2015-01-16 00:00:00,1,4,1,2015,10337.5
2015-01-16 01:00:00,2,4,1,2015,9938.0
2015-01-16 02:00:00,3,4,1,2015,9739.5
2015-01-16 03:00:00,4,4,1,2015,9739.0
2015-01-16 04:00:00,5,4,1,2015,10165.75
2015-01-16 05:00:00,6,4,1,2015,11338.75
2015-01-16 06:00:00,7,4,1,2015,12272.75
2015-01-16 07:00:00,8,4,1,2015,12557.75
2015-01-16 08:00:00,9,4,1,2015,12590.75
2015-01-16 09:00:00,10,4,1,2015,12558.25
2015-01-16 10:00:00,11,4,1,2015,12581.75
2015-01-16 11:00:00,12,4,1,2015,12287.75
2015-01-16 12:00:00,13,4,1,2015,12195.0
2015-01-16 13:00:00,14,4,1,2015,11993.0
2015-01-16 14:00:00,15,4,1,2015,11878.0
2015-01-16 15:00:00,16,4,1,2015,11943.5
2015-01-16 16:00:00,17,4,1,2015,12600.0
2015-01-16 17:00:00,18,4,1,2015,12690.0
2015-01-16 18:00:00,19,4,1,2015,12188.0
2015-01-16 19:00:00,20,4,1,2015,11663.0
2015-01-16 20:00:00,21,4,1,2015,11124.0
2015-01-16 21:00:00,22,4,1,2015,11455.5
2015-01-16 22:00:00,23,4,1,2015,11495.75
2015-01-16 23:00:00,0,5,1,2015,10812.0
2015-01-17 00:00:00,1,5,1,2015,10249.25
2015-01-17 01:00:00,2,5,1,2015,9839.5
2015-01-17 02:00:00,3,5,1,2015,9629.25
2015-01-17 03:00:00,4,5,1,2015,9515.0
2015-01-17 04:00:00,5,5,1,2015,9465.25
2015-01-17 05:00:00,6,5,1,2015,9730.5
2015-01-17 06:00:00,7,5,1,2015,10037.5
2015-01-17 07:00:00,8,5,1,2015,10601.75
2015-01-17 08:00:00,9,5,1,2015,11054.5
2015-01-17 09:00:00,10,5,1,2015,11205.75
2015-01-17 10:00:00,11,5,1,2015,11299.25
2015-01-17 11:00:00,12,5,1,2015,11365.25
2015-01-17 12:00:00,13,5,1,2015,11143.5
2015-01-17 13:00:00,14,5,1,2015,10843.5
2015-01-17 14:00:00,15,5,1,2015,10703.5
2015-01-17 15:00:00,16,5,1,2015,10714.5
2015-01-17 16:00:00,17,5,1,2015,11432.75
2015-01-17 17:00:00,18,5,1,2015,11867.5
2015-01-17 18:00:00,19,5,1,2015,11557.25
2015-01-17 19:00:00,20,5,1,2015,11115.75
2015-01-17 20:00:00,21,5,1,2015,10618.75
2015-01-17 21:00:00,22,5,1,2015,10837.0
2015-01-17 22:00:00,23,5,1,2015,10947.5
2015-01-17 23:00:00,0,6,1,2015,10326.25
2015-01-18 00:00:00,1,6,1,2015,9841.0
2015-01-18 01:00:00,2,6,1,2015,9534.5
2015-01-18 02:00:00,3,6,1,2015,9183.0
2015-01-18 03:00:00,4,6,1,2015,9072.0
2015-01-18 04:00:00,5,6,1,2015,9065.5
2015-01-18 05:00:00,6,6,1,2015,9198.5
2015-01-18 06:00:00,7,6,1,2015,9235.0
2015-01-18 07:00:00,8,6,1,2015,9657.25
2015-01-18 08:00:00,9,6,1,2015,10277.75
2015-01-18 09:00:00,10,6,1,2015,10703.75
2015-01-18 10:00:00,11,6,1,2015,11056.75
2015-01-18 11:00:00,12,6,1,2015,11204.75
2015-01-18 12:00:00,13,6,1,2015,10882.5
2015-01-18 13:00:00,14,6,1,2015,10573.5
2015-01-18 14:00:00,15,6,1,2015,10461.75
2015-01-18 15:00:00,16,6,1,2015,10442.0
2015-01-18 16:00:00,17,6,1,2015,11139.75
2015-01-18 17:00:00,18,6,1,2015,11663.25
2015-01-18 18:00:00,19,6,1,2015,11519.5
2015-01-18 19:00:00,20,6,1,2015,11221.25
2015-01-18 20:00:00,21,6,1,2015,10766.0
2015-01-18 21:00:00,22,6,1,2015,10855.75
2015-01-18 22:00:00,23,6,1,2015,10911.0
2015-01-18 23:00:00,0,0,1,2015,10358.75
2015-01-19 00:00:00,1,0,1,2015,9948.0
2015-01-19 01:00:00,2,0,1,2015,9718.5
2015-01-19 02:00:00,3,0,1,2015,9413.25
2015-01-19 03:00:00,4,0,1,2015,9498.0
2015-01-19 04:00:00,5,0,1,2015,9988.75
2015-01-19 05:00:00,6,0,1,2015,11223.0
2015-01-19 06:00:00,7,0,1,2015,12250.25
2015-01-19 07:00:00,8,0,1,2015,12810.5
2015-01-19 08:00:00,9,0,1,2015,12955.5
2015-01-19 09:00:00,10,0,1,2015,12976.0
2015-01-19 10:00:00,11,0,1,2015,13024.25
2015-01-19 11:00:00,12,0,1,2015,12811.25
2015-01-19 12:00:00,13,0,1,2015,12922.25
2015-01-19 13:00:00,14,0,1,2015,12811.5
2015-01-19 14:00:00,15,0,1,2015,12735.75
2015-01-19 15:00:00,16,0,1,2015,12666.25
2015-01-19 16:00:00,17,0,1,2015,13281.5
2015-01-19 17:00:00,18,0,1,2015,13513.25
2015-01-19 18:00:00,19,0,1,2015,12957.75
2015-01-19 19:00:00,20,0,1,2015,12322.0
2015-01-19 20:00:00,21,0,1,2015,11614.25
2015-01-19 21:00:00,22,0,1,2015,11848.5
2015-01-19 22:00:00,23,0,1,2015,11859.75
2015-01-19 23:00:00,0,1,1,2015,11212.0
2015-01-20 00:00:00,1,1,1,2015,10658.5
2015-01-20 01:00:00,2,1,1,2015,10368.5
2015-01-20 02:00:00,3,1,1,2015,10112.75
2015-01-20 03:00:00,4,1,1,2015,10169.25
2015-01-20 04:00:00,5,1,1,2015,10566.75
2015-01-20 05:00:00,6,1,1,2015,11721.75
2015-01-20 06:00:00,7,1,1,2015,12678.25
2015-01-20 07:00:00,8,1,1,2015,12971.0
2015-01-20 08:00:00,9,1,1,2015,13026.25
2015-01-20 09:00:00,10,1,1,2015,13022.5
2015-01-20 10:00:00,11,1,1,2015,13043.0
2015-01-20 11:00:00,12,1,1,2015,12798.5
2015-01-20 12:00:00,13,1,1,2015,12705.0
2015-01-20 13:00:00,14,1,1,2015,12640.5
2015-01-20 14:00:00,15,1,1,2015,12582.0
2015-01-20 15:00:00,16,1,1,2015,12555.25
2015-01-20 16:00:00,17,1,1,2015,13186.25
2015-01-20 17:00:00,18,1,1,2015,13530.5
2015-01-20 18:00:00,19,1,1,2015,13078.0
2015-01-20 19:00:00,20,1,1,2015,12443.75
2015-01-20 20:00:00,21,1,1,2015,11833.5
2015-01-20 21:00:00,22,1,1,2015,12078.25
2015-01-20 22:00:00,23,1,1,2015,11998.0
2015-01-20 23:00:00,0,2,1,2015,11462.75
2015-01-21 00:00:00,1,2,1,2015,11048.0
2015-01-21 01:00:00,2,2,1,2015,10584.0
2015-01-21 02:00:00,3,2,1,2015,10280.75
2015-01-21 03:00:00,4,2,1,2015,10227.75
2015-01-21 04:00:00,5,2,1,2015,10614.5
2015-01-21 05:00:00,6,2,1,2015,11683.25
2015-01-21 06:00:00,7,2,1,2015,12626.25
2015-01-21 07:00:00,8,2,1,2015,12936.25
2015-01-21 08:00:00,9,2,1,2015,13044.75
2015-01-21 09:00:00,10,2,1,2015,12959.0
2015-01-21 10:00:00,11,2,1,2015,13035.0
2015-01-21 11:00:00,12,2,1,2015,12829.25
2015-01-21 12:00:00,13,2,1,2015,12841.25
2015-01-21 13:00:00,14,2,1,2015,12678.75
2015-01-21 14:00:00,15,2,1,2015,12632.75
2015-01-21 15:00:00,16,2,1,2015,12583.5
2015-01-21 16:00:00,17,2,1,2015,13185.0
2015-01-21 17:00:00,18,2,1,2015,13491.5
2015-01-21 18:00:00,19,2,1,2015,13051.5
2015-01-21 19:00:00,20,2,1,2015,12387.75
2015-01-21 20:00:00,21,2,1,2015,11761.25
2015-01-21 21:00:00,22,2,1,2015,11866.0
2015-01-21 22:00:00,23,2,1,2015,11837.5
2015-01-21 23:00:00,0,3,1,2015,11354.0
2015-01-22 00:00:00,1,3,1,2015,10932.75
2015-01-22 01:00:00,2,3,1,2015,10446.75
2015-01-22 02:00:00,3,3,1,2015,10200.25
2015-01-22 03:00:00,4,3,1,2015,10149.75
2015-01-22 04:00:00,5,3,1,2015,10475.5
2015-01-22 05:00:00,6,3,1,2015,11671.75
2015-01-22 06:00:00,7,3,1,2015,12685.25
2015-01-22 07:00:00,8,3,1,2015,12996.5
2015-01-22 08:00:00,9,3,1,2015,13066.5
2015-01-22 09:00:00,10,3,1,2015,13119.25
2015-01-22 10:00:00,11,3,1,2015,13258.5
