Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Electricity demand [MW]
2014-12-31 23:00:00,0,3,1,2015,3286.0
2015-01-01 00:00:00,1,3,1,2015,3211.0
2015-01-01 01:00:00,2,3,1,2015,3100.0
2015-01-01 02:00:00,3,3,1,2015,2980.0
2015-01-01 03:00:00,4,3,1,2015,2933.0
2015-01-01 04:00:00,5,3,1,2015,2942.0
2015-01-01 05:00:00,6,3,1,2015,3000.0
2015-01-01 06:00:00,7,3,1,2015,3177.0
2015-01-01 07:00:00,8,3,1,2015,3292.0
2015-01-01 08:00:00,9,3,1,2015,3379.0
2015-01-01 09:00:00,10,3,1,2015,3563.0
2015-01-01 10:00:00,11,3,1,2015,3736.0
2015-01-01 11:00:00,12,3,1,2015,3838.0
2015-01-01 12:00:00,13,3,1,2015,3878.0
2015-01-01 13:00:00,14,3,1,2015,3856.0
2015-01-01 14:00:00,15,3,1,2015,3985.0
2015-01-01 15:00:00,16,3,1,2015,4262.0
2015-01-01 16:00:00,17,3,1,2015,4496.0
2015-01-01 17:00:00,18,3,1,2015,4492.0
2015-01-01 18:00:00,19,3,1,2015,4291.0
2015-01-01 19:00:00,20,3,1,2015,4048.0
2015-01-01 20:00:00,21,3,1,2015,3857.0
2015-01-01 21:00:00,22,3,1,2015,3588.0
2015-01-01 22:00:00,23,3,1,2015,3413.0
2015-01-01 23:00:00,0,4,1,2015,3212.0
2015-01-02 00:00:00,1,4,1,2015,2996.0
2015-01-02 01:00:00,2,4,1,2015,2943.0
2015-01-02 02:00:00,3,4,1,2015,2944.0
2015-01-02 03:00:00,4,4,1,2015,3019.0
2015-01-02 04:00:00,5,4,1,2015,3104.0
2015-01-02 05:00:00,6,4,1,2015,3524.0
2015-01-02 06:00:00,7,4,1,2015,3869.0
2015-01-02 07:00:00,8,4,1,2015,4191.0
2015-01-02 08:00:00,9,4,1,2015,4337.0
2015-01-02 09:00:00,10,4,1,2015,4516.0
2015-01-02 10:00:00,11,4,1,2015,4523.0
2015-01-02 11:00:00,12,4,1,2015,4474.0
2015-01-02 12:00:00,13,4,1,2015,4449.0
2015-01-02 13:00:00,14,4,1,2015,4396.0
2015-01-02 14:00:00,15,4,1,2015,4430.0
2015-01-02 15:00:00,16,4,1,2015,4741.0
2015-01-02 16:00:00,17,4,1,2015,5179.0
2015-01-02 17:00:00,18,4,1,2015,5091.0
2015-01-02 18:00:00,19,4,1,2015,4726.0
2015-01-02 19:00:00,20,4,1,2015,4319.0
2015-01-02 20:00:00,21,4,1,2015,4132.0
2015-01-02 21:00:00,22,4,1,2015,3824.0
2015-01-02 22:00:00,23,4,1,2015,3531.0
2015-01-02 23:00:00,0,5,1,2015,3392.0
2015-01-03 00:00:00,1,5,1,2015,3278.0
2015-01-03 01:00:00,2,5,1,2015,3117.0
2015-01-03 02:00:00,3,5,1,2015,3041.0
2015-01-03 03:00:00,4,5,1,2015,3016.0
2015-01-03 04:00:00,5,5,1,2015,3078.0
2015-01-03 05:00:00,6,5,1,2015,3322.0
2015-01-03 06:00:00,7,5,1,2015,3636.0
2015-01-03 07:00:00,8,5,1,2015,3889.0
2015-01-03 08:00:00,9,5,1,2015,4062.0
2015-01-03 09:00:00,10,5,1,2015,4177.0
2015-01-03 10:00:00,11,5,1,2015,4137.0
2015-01-03 11:00:00,12,5,1,2015,4074.0
2015-01-03 12:00:00,13,5,1,2015,4048.0
2015-01-03 13:00:00,14,5,1,2015,3987.0
2015-01-03 14:00:00,15,5,1,2015,3968.0
2015-01-03 15:00:00,16,5,1,2015,4338.0
2015-01-03 16:00:00,17,5,1,2015,4826.0
2015-01-03 17:00:00,18,5,1,2015,4752.0
2015-01-03 18:00:00,19,5,1,2015,4326.0
2015-01-03 19:00:00,20,5,1,2015,4048.0
2015-01-03 20:00:00,21,5,1,2015,3793.0
2015-01-03 21:00:00,22,5,1,2015,3571.0
2015-01-03 22:00:00,23,5,1,2015,3378.0
2015-01-03 23:00:00,0,6,1,2015,3186.0
2015-01-04 00:00:00,1,6,1,2015,3058.0
2015-01-04 01:00:00,2,6,1,2015,2964.0
2015-01-04 02:00:00,3,6,1,2015,2949.0
2015-01-04 03:00:00,4,6,1,2015,2961.0
2015-01-04 04:00:00,5,6,1,2015,2978.0
2015-01-04 05:00:00,6,6,1,2015,3115.0
2015-01-04 06:00:00,7,6,1,2015,3344.0
2015-01-04 07:00:00,8,6,1,2015,3643.0
2015-01-04 08:00:00,9,6,1,2015,3897.0
2015-01-04 09:00:00,10,6,1,2015,4043.0
2015-01-04 10:00:00,11,6,1,2015,4105.0
2015-01-04 11:00:00,12,6,1,2015,4035.0
2015-01-04 12:00:00,13,6,1,2015,3959.0
2015-01-04 13:00:00,14,6,1,2015,3921.0
2015-01-04 14:00:00,15,6,1,2015,3974.0
2015-01-04 15:00:00,16,6,1,2015,4453.0
2015-01-04 16:00:00,17,6,1,2015,4940.0
2015-01-04 17:00:00,18,6,1,2015,4816.0
2015-01-04 18:00:00,19,6,1,2015,4470.0
2015-01-04 19:00:00,20,6,1,2015,4139.0
2015-01-04 20:00:00,21,6,1,2015,3910.0
2015-01-04 21:00:00,22,6,1,2015,3512.0
2015-01-04 22:00:00,23,6,1,2015,3348.0
2015-01-04 23:00:00,0,0,1,2015,3190.0
2015-01-05 00:00:00,1,0,1,2015,3080.0
2015-01-05 01:00:00,2,0,1,2015,2974.0
2015-01-05 02:00:00,3,0,1,2015,2945.0
2015-01-05 03:00:00,4,0,1,2015,3001.0
2015-01-05 04:00:00,5,0,1,2015,3311.0
2015-01-05 05:00:00,6,0,1,2015,4047.0
2015-01-05 06:00:00,7,0,1,2015,4814.0
2015-01-05 07:00:00,8,0,1,2015,5048.0
2015-01-05 08:00:00,9,0,1,2015,5088.0
2015-01-05 09:00:00,10,0,1,2015,5145.0
2015-01-05 10:00:00,11,0,1,2015,5104.0
2015-01-05 11:00:00,12,0,1,2015,5022.0
2015-01-05 12:00:00,13,0,1,2015,5024.0
2015-01-05 13:00:00,14,0,1,2015,4986.0
2015-01-05 14:00:00,15,0,1,2015,4913.0
2015-01-05 15:00:00,16,0,1,2015,5149.0
2015-01-05 16:00:00,17,0,1,2015,5525.0
2015-01-05 17:00:00,18,0,1,2015,5257.0
2015-01-05 18:00:00,19,0,1,2015,4904.0
2015-01-05 19:00:00,20,0,1,2015,4558.0
2015-01-05 20:00:00,21,0,1,2015,4231.0
2015-01-05 21:00:00,22,0,1,2015,3850.0
2015-01-05 22:00:00,23,0,1,2015,3486.0
2015-01-05 23:00:00,0,1,1,2015,3250.0
2015-01-06 00:00:00,1,1,1,2015,3138.0
2015-01-06 01:00:00,2,1,1,2015,3102.0
2015-01-06 02:00:00,3,1,1,2015,3088.0
2015-01-06 03:00:00,4,1,1,2015,3168.0
2015-01-06 04:00:00,5,1,1,2015,3426.0
2015-01-06 05:00:00,6,1,1,2015,4117.0
2015-01-06 06:00:00,7,1,1,2015,4892.0
2015-01-06 07:00:00,8,1,1,2015,5165.0
2015-01-06 08:00:00,9,1,1,2015,5123.0
2015-01-06 09:00:00,10,1,1,2015,5174.0
2015-01-06 10:00:00,11,1,1,2015,5188.0
2015-01-06 11:00:00,12,1,1,2015,5127.0
2015-01-06 12:00:00,13,1,1,2015,5153.0
2015-01-06 13:00:00,14,1,1,2015,5083.0
2015-01-06 14:00:00,15,1,1,2015,5012.0
2015-01-06 15:00:00,16,1,1,2015,5224.0
2015-01-06 16:00:00,17,1,1,2015,5567.0
2015-01-06 17:00:00,18,1,1,2015,5295.0
2015-01-06 18:00:00,19,1,1,2015,4947.0
2015-01-06 19:00:00,20,1,1,2015,4616.0
2015-01-06 20:00:00,21,1,1,2015,4312.0
2015-01-06 21:00:00,22,1,1,2015,3950.0
2015-01-06 22:00:00,23,1,1,2015,3611.0
2015-01-06 23:00:00,0,2,1,2015,3357.0
2015-01-07 00:00:00,1,2,1,2015,3253.0
2015-01-07 01:00:00,2,2,1,2015,3170.0
2015-01-07 02:00:00,3,2,1,2015,3159.0
2015-01-07 03:00:00,4,2,1,2015,3241.0
2015-01-07 04:00:00,5,2,1,2015,3490.0
2015-01-07 05:00:00,6,2,1,2015,4192.0
2015-01-07 06:00:00,7,2,1,2015,4962.0
2015-01-07 07:00:00,8,2,1,2015,5198.0
2015-01-07 08:00:00,9,2,1,2015,5108.0
2015-01-07 09:00:00,10,2,1,2015,5093.0
2015-01-07 10:00:00,11,2,1,2015,5037.0
2015-01-07 11:00:00,12,2,1,2015,4916.0
2015-01-07 12:00:00,13,2,1,2015,4957.0
2015-01-07 13:00:00,14,2,1,2015,4875.0
2015-01-07 14:00:00,15,2,1,2015,4824.0
2015-01-07 15:00:00,16,2,1,2015,5080.0
2015-01-07 16:00:00,17,2,1,2015,5486.0
2015-01-07 17:00:00,18,2,1,2015,5278.0
2015-01-07 18:00:00,19,2,1,2015,4975.0
2015-01-07 19:00:00,20,2,1,2015,4638.0
2015-01-07 20:00:00,21,2,1,2015,4317.0
2015-01-07 21:00:00,22,2,1,2015,3981.0
2015-01-07 22:00:00,23,2,1,2015,3666.0
2015-01-07 23:00:00,0,3,1,2015,3418.0
2015-01-08 00:00:00,1,3,1,2015,3300.0
2015-01-08 01:00:00,2,3,1,2015,3278.0
2015-01-08 02:00:00,3,3,1,2015,3300.0
2015-01-08 03:00:00,4,3,1,2015,3375.0
2015-01-08 04:00:00,5,3,1,2015,3634.0
2015-01-08 05:00:00,6,3,1,2015,4269.0
2015-01-08 06:00:00,7,3,1,2015,5071.0
2015-01-08 07:00:00,8,3,1,2015,5295.0
2015-01-08 08:00:00,9,3,1,2015,5267.0
2015-01-08 09:00:00,10,3,1,2015,5301.0
2015-01-08 10:00:00,11,3,1,2015,5233.0
2015-01-08 11:00:00,12,3,1,2015,5156.0
2015-01-08 12:00:00,13,3,1,2015,5129.0
2015-01-08 13:00:00,14,3,1,2015,5026.0
2015-01-08 14:00:00,15,3,1,2015,4914.0
2015-01-08 15:00:00,16,3,1,2015,5160.0
2015-01-08 16:00:00,17,3,1,2015,5483.0
2015-01-08 17:00:00,18,3,1,2015,5248.0
2015-01-08 18:00:00,19,3,1,2015,4922.0
2015-01-08 19:00:00,20,3,1,2015,4591.0
2015-01-08 20:00:00,21,3,1,2015,4345.0
2015-01-08 21:00:00,22,3,1,2015,4094.0
2015-01-08 22:00:00,23,3,1,2015,4049.0
2015-01-08 23:00:00,0,4,1,2015,3628.0
2015-01-09 00:00:00,1,4,1,2015,3286.0
2015-01-09 01:00:00,2,4,1,2015,3219.0
2015-01-09 02:00:00,3,4,1,2015,3241.0
2015-01-09 03:00:00,4,4,1,2015,3292.0
2015-01-09 04:00:00,5,4,1,2015,3530.0
2015-01-09 05:00:00,6,4,1,2015,4275.0
2015-01-09 06:00:00,7,4,1,2015,5000.0
2015-01-09 07:00:00,8,4,1,2015,5296.0
2015-01-09 08:00:00,9,4,1,2015,5314.0
2015-01-09 09:00:00,10,4,1,2015,5408.0
2015-01-09 10:00:00,11,4,1,2015,5282.0
2015-01-09 11:00:00,12,4,1,2015,5120.0
2015-01-09 12:00:00,13,4,1,2015,5052.0
2015-01-09 13:00:00,14,4,1,2015,4873.0
2015-01-09 14:00:00,15,4,1,2015,4844.0
2015-01-09 15:00:00,16,4,1,2015,5098.0
2015-01-09 16:00:00,17,4,1,2015,5450.0
2015-01-09 17:00:00,18,4,1,2015,5270.0
2015-01-09 18:00:00,19,4,1,2015,4818.0
2015-01-09 19:00:00,20,4,1,2015,4390.0
2015-01-09 20:00:00,21,4,1,2015,4093.0
2015-01-09 21:00:00,22,4,1,2015,3777.0
2015-01-09 22:00:00,23,4,1,2015,3525.0
2015-01-09 23:00:00,0,5,1,2015,3256.0
2015-01-10 00:00:00,1,5,1,2015,3121.0
2015-01-10 01:00:00,2,5,1,2015,3060.0
2015-01-10 02:00:00,3,5,1,2015,3088.0
2015-01-10 03:00:00,4,5,1,2015,3110.0
2015-01-10 04:00:00,5,5,1,2015,3217.0
2015-01-10 05:00:00,6,5,1,2015,3397.0
2015-01-10 06:00:00,7,5,1,2015,3738.0
2015-01-10 07:00:00,8,5,1,2015,4097.0
2015-01-10 08:00:00,9,5,1,2015,4328.0
2015-01-10 09:00:00,10,5,1,2015,4522.0
2015-01-10 10:00:00,11,5,1,2015,4599.0
2015-01-10 11:00:00,12,5,1,2015,4596.0
2015-01-10 12:00:00,13,5,1,2015,4430.0
2015-01-10 13:00:00,14,5,1,2015,4348.0
2015-01-10 14:00:00,15,5,1,2015,4372.0
2015-01-10 15:00:00,16,5,1,2015,4697.0
2015-01-10 16:00:00,17,5,1,2015,5097.0
2015-01-10 17:00:00,18,5,1,2015,4918.0
2015-01-10 18:00:00,19,5,1,2015,4551.0
2015-01-10 19:00:00,20,5,1,2015,4289.0
2015-01-10 20:00:00,21,5,1,2015,4053.0
2015-01-10 21:00:00,22,5,1,2015,3794.0
2015-01-10 22:00:00,23,5,1,2015,3591.0
2015-01-10 23:00:00,0,6,1,2015,3437.0
2015-01-11 00:00:00,1,6,1,2015,3221.0
2015-01-11 01:00:00,2,6,1,2015,3105.0
2015-01-11 02:00:00,3,6,1,2015,3060.0
2015-01-11 03:00:00,4,6,1,2015,3076.0
2015-01-11 04:00:00,5,6,1,2015,3147.0
2015-01-11 05:00:00,6,6,1,2015,3291.0
2015-01-11 06:00:00,7,6,1,2015,3526.0
2015-01-11 07:00:00,8,6,1,2015,3893.0
2015-01-11 08:00:00,9,6,1,2015,4103.0
2015-01-11 09:00:00,10,6,1,2015,4256.0
2015-01-11 10:00:00,11,6,1,2015,4269.0
2015-01-11 11:00:00,12,6,1,2015,4285.0
2015-01-11 12:00:00,13,6,1,2015,4349.0
2015-01-11 13:00:00,14,6,1,2015,4325.0
2015-01-11 14:00:00,15,6,1,2015,4307.0
2015-01-11 15:00:00,16,6,1,2015,4644.0
2015-01-11 16:00:00,17,6,1,2015,5198.0
2015-01-11 17:00:00,18,6,1,2015,5061.0
2015-01-11 18:00:00,19,6,1,2015,4664.0
2015-01-11 19:00:00,20,6,1,2015,4370.0
2015-01-11 20:00:00,21,6,1,2015,4079.0
2015-01-11 21:00:00,22,6,1,2015,3727.0
2015-01-11 22:00:00,23,6,1,2015,3450.0
2015-01-11 23:00:00,0,0,1,2015,3250.0
2015-01-12 00:00:00,1,0,1,2015,3188.0
2015-01-12 01:00:00,2,0,1,2015,3104.0
2015-01-12 02:00:00,3,0,1,2015,3195.0
2015-01-12 03:00:00,4,0,1,2015,3328.0
2015-01-12 04:00:00,5,0,1,2015,3549.0
2015-01-12 05:00:00,6,0,1,2015,4162.0
2015-01-12 06:00:00,7,0,1,2015,5041.0
2015-01-12 07:00:00,8,0,1,2015,5287.0
2015-01-12 08:00:00,9,0,1,2015,5361.0
2015-01-12 09:00:00,10,0,1,2015,5342.0
2015-01-12 10:00:00,11,0,1,2015,5359.0
2015-01-12 11:00:00,12,0,1,2015,5293.0
2015-01-12 12:00:00,13,0,1,2015,5222.0
2015-01-12 13:00:00,14,0,1,2015,5176.0
2015-01-12 14:00:00,15,0,1,2015,5124.0
2015-01-12 15:00:00,16,0,1,2015,5280.0
2015-01-12 16:00:00,17,0,1,2015,5597.0
2015-01-12 17:00:00,18,0,1,2015,5376.0
2015-01-12 18:00:00,19,0,1,2015,5044.0
2015-01-12 19:00:00,20,0,1,2015,4679.0
2015-01-12 20:00:00,21,0,1,2015,4352.0
2015-01-12 21:00:00,22,0,1,2015,4064.0
2015-01-12 22:00:00,23,0,1,2015,3754.0
2015-01-12 23:00:00,0,1,1,2015,3410.0
2015-01-13 00:00:00,1,1,1,2015,3180.0
2015-01-13 01:00:00,2,1,1,2015,3081.0
2015-01-13 02:00:00,3,1,1,2015,3133.0
2015-01-13 03:00:00,4,1,1,2015,3192.0
2015-01-13 04:00:00,5,1,1,2015,3454.0
2015-01-13 05:00:00,6,1,1,2015,4157.0
2015-01-13 06:00:00,7,1,1,2015,4923.0
2015-01-13 07:00:00,8,1,1,2015,5130.0
2015-01-13 08:00:00,9,1,1,2015,5085.0
2015-01-13 09:00:00,10,1,1,2015,4994.0
2015-01-13 10:00:00,11,1,1,2015,4603.0
2015-01-13 11:00:00,12,1,1,2015,4264.0
2015-01-13 12:00:00,13,1,1,2015,4570.0
2015-01-13 13:00:00,14,1,1,2015,5147.0
2015-01-13 14:00:00,15,1,1,2015,4906.0
2015-01-13 15:00:00,16,1,1,2015,5044.0
2015-01-13 16:00:00,17,1,1,2015,5488.0
2015-01-13 17:00:00,18,1,1,2015,5269.0
2015-01-13 18:00:00,19,1,1,2015,4885.0
2015-01-13 19:00:00,20,1,1,2015,4332.0
2015-01-13 20:00:00,21,1,1,2015,4042.0
2015-01-13 21:00:00,22,1,1,2015,3882.0
2015-01-13 22:00:00,23,1,1,2015,3643.0
2015-01-13 23:00:00,0,2,1,2015,3438.0
2015-01-14 00:00:00,1,2,1,2015,3194.0
2015-01-14 01:00:00,2,2,1,2015,3198.0
2015-01-14 02:00:00,3,2,1,2015,3179.0
2015-01-14 03:00:00,4,2,1,2015,3180.0
2015-01-14 04:00:00,5,2,1,2015,3501.0
2015-01-14 05:00:00,6,2,1,2015,4238.0
2015-01-14 06:00:00,7,2,1,2015,4999.0
2015-01-14 07:00:00,8,2,1,2015,5265.0
2015-01-14 08:00:00,9,2,1,2015,5250.0
2015-01-14 09:00:00,10,2,1,2015,5342.0
2015-01-14 10:00:00,11,2,1,2015,5387.0
2015-01-14 11:00:00,12,2,1,2015,5282.0
2015-01-14 12:00:00,13,2,1,2015,5289.0
2015-01-14 13:00:00,14,2,1,2015,5149.0
2015-01-14 14:00:00,15,2,1,2015,6488.0
2015-01-14 15:00:00,16,2,1,2015,5217.0
2015-01-14 16:00:00,17,2,1,2015,5626.0
2015-01-14 17:00:00,18,2,1,2015,5407.0
2015-01-14 18:00:00,19,2,1,2015,5006.0
2015-01-14 19:00:00,20,2,1,2015,4712.0
2015-01-14 20:00:00,21,2,1,2015,4380.0
2015-01-14 21:00:00,22,2,1,2015,4065.0
2015-01-14 22:00:00,23,2,1,2015,3717.0
2015-01-14 23:00:00,0,3,1,2015,3425.0
2015-01-15 00:00:00,1,3,1,2015,3261.0
2015-01-15 01:00:00,2,3,1,2015,3233.0
2015-01-15 02:00:00,3,3,1,2015,3247.0
2015-01-15 03:00:00,4,3,1,2015,3344.0
2015-01-15 04:00:00,5,3,1,2015,3611.0
2015-01-15 05:00:00,6,3,1,2015,4308.0
2015-01-15 06:00:00,7,3,1,2015,5110.0
2015-01-15 07:00:00,8,3,1,2015,5383.0
2015-01-15 08:00:00,9,3,1,2015,5404.0
2015-01-15 09:00:00,10,3,1,2015,5454.0
2015-01-15 10:00:00,11,3,1,2015,5487.0
2015-01-15 11:00:00,12,3,1,2015,5457.0
2015-01-15 12:00:00,13,3,1,2015,5383.0
2015-01-15 13:00:00,14,3,1,2015,5269.0
2015-01-15 14:00:00,15,3,1,2015,5090.0
2015-01-15 15:00:00,16,3,1,2015,5300.0
2015-01-15 16:00:00,17,3,1,2015,5646.0
2015-01-15 17:00:00,18,3,1,2015,5433.0
2015-01-15 18:00:00,19,3,1,2015,4993.0
2015-01-15 19:00:00,20,3,1,2015,4696.0
2015-01-15 20:00:00,21,3,1,2015,4406.0
2015-01-15 21:00:00,22,3,1,2015,4059.0
2015-01-15 22:00:00,23,3,1,2015,3728.0
2015-01-15 23:00:00,0,4,1,2015,3472.0
2015-01-16 00:00:00,1,4,1,2015,3354.0
2015-01-16 01:00:00,2,4,1,2015,3445.0
2015-01-16 02:00:00,3,4,1,2015,3391.0
2015-01-16 03:00:00,4,4,1,2015,3505.0
2015-01-16 04:00:00,5,4,1,2015,3706.0
2015-01-16 05:00:00,6,4,1,2015,4313.0
2015-01-16 06:00:00,7,4,1,2015,5075.0
2015-01-16 07:00:00,8,4,1,2015,5297.0
2015-01-16 08:00:00,9,4,1,2015,5258.0
2015-01-16 09:00:00,10,4,1,2015,5366.0
2015-01-16 10:00:00,11,4,1,2015,5206.0
2015-01-16 11:00:00,12,4,1,2015,5016.0
2015-01-16 12:00:00,13,4,1,2015,4852.0
2015-01-16 13:00:00,14,4,1,2015,4704.0
2015-01-16 14:00:00,15,4,1,2015,4607.0
2015-01-16 15:00:00,16,4,1,2015,4796.0
2015-01-16 16:00:00,17,4,1,2015,5205.0
2015-01-16 17:00:00,18,4,1,2015,5022.0
2015-01-16 18:00:00,19,4,1,2015,4661.0
2015-01-16 19:00:00,20,4,1,2015,4322.0
2015-01-16 20:00:00,21,4,1,2015,4008.0
2015-01-16 21:00:00,22,4,1,2015,3677.0
2015-01-16 22:00:00,23,4,1,2015,3427.0
2015-01-16 23:00:00,0,5,1,2015,3285.0
2015-01-17 00:00:00,1,5,1,2015,3132.0
2015-01-17 01:00:00,2,5,1,2015,2972.0
2015-01-17 02:00:00,3,5,1,2015,2937.0
2015-01-17 03:00:00,4,5,1,2015,3036.0
2015-01-17 04:00:00,5,5,1,2015,3051.0
2015-01-17 05:00:00,6,5,1,2015,3318.0
2015-01-17 06:00:00,7,5,1,2015,3552.0
2015-01-17 07:00:00,8,5,1,2015,3957.0
2015-01-17 08:00:00,9,5,1,2015,4229.0
2015-01-17 09:00:00,10,5,1,2015,4239.0
2015-01-17 10:00:00,11,5,1,2015,4179.0
2015-01-17 11:00:00,12,5,1,2015,4157.0
2015-01-17 12:00:00,13,5,1,2015,4117.0
2015-01-17 13:00:00,14,5,1,2015,4078.0
2015-01-17 14:00:00,15,5,1,2015,4115.0
2015-01-17 15:00:00,16,5,1,2015,4341.0
2015-01-17 16:00:00,17,5,1,2015,4867.0
2015-01-17 17:00:00,18,5,1,2015,4794.0
2015-01-17 18:00:00,19,5,1,2015,4405.0
2015-01-17 19:00:00,20,5,1,2015,4067.0
2015-01-17 20:00:00,21,5,1,2015,3840.0
2015-01-17 21:00:00,22,5,1,2015,3615.0
2015-01-17 22:00:00,23,5,1,2015,3422.0
2015-01-17 23:00:00,0,6,1,2015,3217.0
2015-01-18 00:00:00,1,6,1,2015,3058.0
2015-01-18 01:00:00,2,6,1,2015,2984.0
2015-01-18 02:00:00,3,6,1,2015,3029.0
2015-01-18 03:00:00,4,6,1,2015,2941.0
2015-01-18 04:00:00,5,6,1,2015,2987.0
2015-01-18 05:00:00,6,6,1,2015,3183.0
2015-01-18 06:00:00,7,6,1,2015,3452.0
2015-01-18 07:00:00,8,6,1,2015,3738.0
2015-01-18 08:00:00,9,6,1,2015,3968.0
2015-01-18 09:00:00,10,6,1,2015,4125.0
2015-01-18 10:00:00,11,6,1,2015,4164.0
2015-01-18 11:00:00,12,6,1,2015,4151.0
2015-01-18 12:00:00,13,6,1,2015,4119.0
2015-01-18 13:00:00,14,6,1,2015,4107.0
2015-01-18 14:00:00,15,6,1,2015,4125.0
2015-01-18 15:00:00,16,6,1,2015,4434.0
2015-01-18 16:00:00,17,6,1,2015,4992.0
2015-01-18 17:00:00,18,6,1,2015,4914.0
2015-01-18 18:00:00,19,6,1,2015,4502.0
2015-01-18 19:00:00,20,6,1,2015,4231.0
2015-01-18 20:00:00,21,6,1,2015,3930.0
2015-01-18 21:00:00,22,6,1,2015,3622.0
2015-01-18 22:00:00,23,6,1,2015,3349.0
2015-01-18 23:00:00,0,0,1,2015,3185.0
2015-01-19 00:00:00,1,0,1,2015,3071.0
2015-01-19 01:00:00,2,0,1,2015,3044.0
2015-01-19 02:00:00,3,0,1,2015,3071.0
2015-01-19 03:00:00,4,0,1,2015,3170.0
2015-01-19 04:00:00,5,0,1,2015,3466.0
2015-01-19 05:00:00,6,0,1,2015,4243.0
2015-01-19 06:00:00,7,0,1,2015,4987.0
2015-01-19 07:00:00,8,0,1,2015,5239.0
2015-01-19 08:00:00,9,0,1,2015,5256.0
2015-01-19 09:00:00,10,0,1,2015,5327.0
2015-01-19 10:00:00,11,0,1,2015,5333.0
2015-01-19 11:00:00,12,0,1,2015,5255.0
2015-01-19 12:00:00,13,0,1,2015,5184.0
2015-01-19 13:00:00,14,0,1,2015,5169.0
2015-01-19 14:00:00,15,0,1,2015,4975.0
2015-01-19 15:00:00,16,0,1,2015,5007.0
2015-01-19 16:00:00,17,0,1,2015,5470.0
2015-01-19 17:00:00,18,0,1,2015,5250.0
2015-01-19 18:00:00,19,0,1,2015,4936.0
2015-01-19 19:00:00,20,0,1,2015,4650.0
2015-01-19 20:00:00,21,0,1,2015,4362.0
2015-01-19 21:00:00,22,0,1,2015,3984.0
2015-01-19 22:00:00,23,0,1,2015,3579.0
2015-01-19 23:00:00,0,1,1,2015,3343.0
2015-01-20 00:00:00,1,1,1,2015,3206.0
2015-01-20 01:00:00,2,1,1,2015,3125.0
2015-01-20 02:00:00,3,1,1,2015,3179.0
2015-01-20 03:00:00,4,1,1,2015,3240.0
2015-01-20 04:00:00,5,1,1,2015,3549.0
2015-01-20 05:00:00,6,1,1,2015,4312.0
2015-01-20 06:00:00,7,1,1,2015,5017.0
2015-01-20 07:00:00,8,1,1,2015,5200.0
2015-01-20 08:00:00,9,1,1,2015,5182.0
2015-01-20 09:00:00,10,1,1,2015,5305.0
2015-01-20 10:00:00,11,1,1,2015,5293.0
2015-01-20 11:00:00,12,1,1,2015,5243.0
2015-01-20 12:00:00,13,1,1,2015,5263.0
2015-01-20 13:00:00,14,1,1,2015,5213.0
2015-01-20 14:00:00,15,1,1,2015,5097.0
2015-01-20 15:00:00,16,1,1,2015,5230.0
2015-01-20 16:00:00,17,1,1,2015,5710.0
2015-01-20 17:00:00,18,1,1,2015,5498.0
2015-01-20 18:00:00,19,1,1,2015,5106.0
2015-01-20 19:00:00,20,1,1,2015,4775.0
2015-01-20 20:00:00,21,1,1,2015,4536.0
2015-01-20 21:00:00,22,1,1,2015,4171.0
2015-01-20 22:00:00,23,1,1,2015,3794.0
2015-01-20 23:00:00,0,2,1,2015,3550.0
2015-01-21 00:00:00,1,2,1,2015,3438.0
2015-01-21 01:00:00,2,2,1,2015,3385.0
2015-01-21 02:00:00,3,2,1,2015,3400.0
2015-01-21 03:00:00,4,2,1,2015,3481.0
2015-01-21 04:00:00,5,2,1,2015,3751.0
2015-01-21 05:00:00,6,2,1,2015,4460.0
2015-01-21 06:00:00,7,2,1,2015,5208.0
2015-01-21 07:00:00,8,2,1,2015,5273.0
2015-01-21 08:00:00,9,2,1,2015,5174.0
2015-01-21 09:00:00,10,2,1,2015,5229.0
2015-01-21 10:00:00,11,2,1,2015,5196.0
2015-01-21 11:00:00,12,2,1,2015,5128.0
2015-01-21 12:00:00,13,2,1,2015,5134.0
2015-01-21 13:00:00,14,2,1,2015,5024.0
2015-01-21 14:00:00,15,2,1,2015,4908.0
2015-01-21 15:00:00,16,2,1,2015,5048.0
2015-01-21 16:00:00,17,2,1,2015,5504.0
2015-01-21 17:00:00,18,2,1,2015,5299.0
2015-01-21 18:00:00,19,2,1,2015,5013.0
2015-01-21 19:00:00,20,2,1,2015,4770.0
2015-01-21 20:00:00,21,2,1,2015,4432.0
2015-01-21 21:00:00,22,2,1,2015,4077.0
2015-01-21 22:00:00,23,2,1,2015,3709.0
2015-01-21 23:00:00,0,3,1,2015,3451.0
2015-01-22 00:00:00,1,3,1,2015,3333.0
2015-01-22 01:00:00,2,3,1,2015,3276.0
2015-01-22 02:00:00,3,3,1,2015,3292.0
2015-01-22 03:00:00,4,3,1,2015,3357.0
2015-01-22 04:00:00,5,3,1,2015,3637.0
2015-01-22 05:00:00,6,3,1,2015,4306.0
2015-01-22 06:00:00,7,3,1,2015,5003.0
2015-01-22 07:00:00,8,3,1,2015,5196.0
2015-01-22 08:00:00,9,3,1,2015,5138.0
2015-01-22 09:00:00,10,3,1,2015,5180.0
2015-01-22 10:00:00,11,3,1,2015,5130.0
