Total electricity demand [TWh], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
Code,Countries,Continents,SRegion,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,2051.0,2052.0,2053.0,2054.0,2055.0,2056.0,2057.0,2058.0,2059.0,2060.0,2061.0,2062.0,2063.0,2064.0,2065.0,2066.0,2067.0,2068.0,2069.0,2070.0,2071.0,2072.0,2073.0,2074.0,2075.0,2076.0,2077.0,2078.0,2079.0,2080.0,2081.0,2082.0,2083.0,2084.0,2085.0,2086.0,2087.0,2088.0,2089.0,2090.0,2091.0,2092.0,2093.0,2094.0,2095.0,2096.0,2097.0,2098.0,2099.0,2100.0
1,Afghanistan,Asia-Pacific,India_SAARC,,,,,4.2065547300254895,4.237106232014375,4.696751867975546,5.426177173891772,6.228675880790675,7.114285720416177,8.096640710951181,9.191869949807279,10.415739311302458,11.785318033809416,13.320093043974598,15.044202943303189,16.983171410626493,19.16874972480886,21.636643163637753,24.42777879821047,27.58890213482154,31.173167367385968,35.23831603829374,39.85284251641158,45.08967780974256,51.02863182347682,57.7559342156314,65.36606301211489,73.95735205436343,83.63115333216548,94.49318059186737,106.64207032796362,120.1743107364137,135.17467280842936,151.71634256656193,169.84830570667552,189.60560452496244,210.99115040063495,233.98223883731862,258.52131135238335,284.53398022298376,311.8975814137908,340.4829827906721,370.11536703868893,400.61837965670173,431.8041948303369,463.4632353578326,495.39026159341455,527.3920869903723,559.2567681678504,590.809892052548,621.883103110518,652.0907952270236,681.5188776169598,710.0507977627126,737.576118236749,764.0255780308466,789.3222244929735,813.416254934939,836.2718111852959,857.8654689308921,878.1847303623654,897.2265695915715,914.9812242495371,931.490036129962,946.7560496173944,960.8015408882953,973.6683083641852,985.3699420978912,995.9537605108957,1005.4857131955608,1014.0010750434124,1021.552182130365,1028.1919753751692,1033.939793276168,1038.864907127109,1043.002425588374,1046.403618305565,1049.1016211585102,1051.163047715045,1052.6362710391481,1053.5333338960872,1053.9173233446913,1053.8149324209874,1053.269036505876,1052.3033980788996,1050.958117197326,1049.2720182921496,1047.282672757623,1044.9904893796295,1042.4304259322287,1039.930769464062
2,Albania,Europe,Europe,,,,7.617000000000001,7.574330304310348,7.685655382633757,8.06630822630901,8.41500429563951,8.791910499136524,9.201534956534374,9.642278722989657,10.115326431006414,10.618108787943035,11.150969490403723,11.71398053572652,12.306912561718843,12.92920929552941,13.575382739982915,14.248299483512275,14.946299470477236,15.662064923931787,16.40356301866265,17.151412643632835,17.919257370397037,18.691903556934214,19.47167097943623,20.25490704916637,21.0451037391292,21.824275165039673,22.603429776517217,23.37160772624936,24.133656968372506,24.88703776229803,25.62033580891521,26.339861677580632,27.034040293535224,27.720211605140946,28.377326070941226,29.01384277021529,29.628788004547957,30.221399951324077,30.791111306091807,31.337529303926576,31.860414042930447,32.359655997943015,32.835253551166716,33.274658535985196,33.70305100502801,34.09513994513313,34.463806301758154,34.79577730122938,35.11819444920815,35.424704912478575,35.72177861896285,35.98155955503439,36.23289603851893,36.432316856734815,36.6238687570389,36.77810857189092,36.91013508374946,37.02028187826303,37.0932513822531,37.16056918648457,37.191197738146656,37.185148601860874,37.174971752154136,37.12887356217865,37.06352809924211,36.96293790944756,36.86083723664944,36.72457621105905,36.57145793584345,36.40219568659973,36.20040516643339,36.00094683182225,35.77025980673276,35.54353856573611,35.304307379269055,35.0532705873894,34.79111668360708,34.518515300204726,34.25377125858081,33.97995382671681,33.697652685771814,33.44302867110834,33.16334788808336,32.89474517679193,32.63780408743197,32.375120925762054,32.12508390957035,31.870160223973233,31.65524510447631
3,Algeria,Africa,MENA,,,,,,55.20126357027102,63.06351917868062,69.30759226026724,76.063662718072,83.36812808599485,91.2664594187968,99.80658613561553,109.0235348128225,118.95204337403999,129.63197859878932,141.0977036698737,153.38242380126826,166.51081406478255,180.50793881062586,195.38403480920522,211.15701975651112,227.8290377264581,245.38790965346024,263.80509528254737,283.0509682790905,303.09852038498946,323.8957014148129,345.37486104199337,367.46671884299366,390.09650109614194,413.1780788827155,436.63086887296856,460.36654563125387,484.2983141816402,508.3239170721792,532.3530766807482,556.3108053644413,580.0980645278335,603.6635292366188,626.9209976679421,649.7773958620508,672.1906888277427,694.1027012695063,715.4729480290243,736.2666442803328,756.4538821007275,776.0087704026055,794.9085795366102,813.1745907657662,830.7760935493975,847.7540659410448,864.1096251255328,878.1678070213113,891.6127501882461,904.463094696738,916.7530934170626,928.5177802798427,939.7771804883092,950.5196920058962,960.7804028089092,970.5951302501237,979.9518368122742,988.886818684734,997.3880043237419,1005.5092737953098,1013.2227311088648,1020.5838829241167,1027.5823814899584,1034.224931196029,1040.535811839722,1046.4887478055296,1052.108978028194,1057.3879680303633,1062.3520568756883,1066.993397558657,1071.339166800535,1075.3819438910775,1079.1318385674822,1082.6166957000657,1085.7938282654436,1088.6731522880862,1091.246742180186,1093.524192454481,1095.4970868255484,1097.1745303411708,1098.565381052149,1099.696141376887,1100.5392538762396,1101.1025824362234,1101.3936580420684,1101.4016526238333,1101.4281515671128
4,Andorra,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Angola,Africa,Africa,,,,,,,9.437,15.861838749016744,19.616602036932427,23.739529193926767,28.25948401232361,33.20792960234239,38.616473714494745,44.51402462499903,50.93393136804254,57.9091920619436,65.47346504201654,73.65882977315027,82.49929125320726,92.03398842075214,102.290283248629,113.30741418442236,125.11668208211572,137.7513874869082,151.23713156601315,165.6081758673877,180.88673463301325,197.09624152601023,214.26685800199274,232.4141477788484,251.56519288407594,271.7413296443569,292.95127583983134,315.21742107131223,338.54335656324037,362.941532161196,388.42271380598913,414.98902759764013,442.64695683471484,471.3936917830721,501.23125805541866,532.1597982355374,564.1774895262928,597.2717101628738,631.4264358914838,666.6220956226783,702.8547055328675,740.0790974435542,778.2949447576416,817.4487261517999,857.5020484279939,898.4346409328579,938.2126235579577,978.700378715561,1019.832705102171,1061.5764331790479,1103.8597397673927,1146.6323376221876,1189.8294828746098,1233.384437162921,1277.2425039206767,1321.3215801985496,1365.5662236347519,1409.8937686257202,1454.2791056907759,1498.6132400940648,1542.8605504989944,1586.9591462476865,1630.8648347486042,1674.4906467164722,1717.7978765251717,1760.751636347318,1803.288973300442,1845.3977341941418,1887.005093941907,1928.1220481439661,1968.6980261757244,2008.7179500276338,2048.152983974262,2086.9935455606897,2125.198548348462,2162.7626867848808,2199.648285296068,2235.853527567636,2271.3783560969146,2306.2066936966335,2340.323448529375,2373.749826073775,2406.454943477066,2438.4618024426004,2469.722609797324,2500.9311320370743
6,Antarctica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Antigua and Barbuda,Americas,N America,,,,,0.292930402749255,0.3110023936059877,0.3235625244458459,0.33754696914929955,0.352637418794016,0.3689308000488853,0.3825014135665691,0.40135063822253575,0.4216983056277232,0.44364666224192756,0.4672944742310737,0.492734196189129,0.5200487631328314,0.5493080880042904,0.5805653928025405,0.6079511104707112,0.6429989583696849,0.6800552929266159,0.7190743051666091,0.7528775968043514,0.7952350935236113,0.839229951247097,0.8765864257801561,0.9230047095903459,0.9705171677894473,1.009735673310804,1.05844854376398,1.097731482384363,1.1468079271813023,1.1853662383629135,1.2231389114204063,1.2712430802557702,1.3073913172319762,1.342421774956861,1.3884559532447778,1.4213890373975737,1.4530867512198913,1.48355329081094,1.526078480615605,1.5544000655518475,1.581573468365954,1.6076472678472382,1.6326743052254096,1.6711156345132432,1.6944148084137078,1.7168230928428307,1.738391932986245,1.759169202919728,1.7772667544298433,1.7946555397778179,1.8113700043522905,1.827439986365235,1.84289095250173,1.8577443615904647,1.888156209528459,1.9019833806742001,1.9152534184431336,1.9279768905744397,1.9401629719118165,1.951819953575825,1.9629557014814252,1.9735780538108585,1.983695151137895,1.9933156966574825,2.0024491472719346,2.0111058390264542,2.0192970525234393,2.027035025463603,2.0343329203918263,2.041204756121938,2.0301638983397523,2.036176759865198,2.0418129463867194,2.0470886340538788,2.0520202402206884,2.0566242923692872,2.060917304157178,2.0471146640428755,2.050802452952775,2.0542298388465565,2.0574121223363004,2.0603641438145526,2.063100231297108,2.047672123630093,2.0499966942420134,2.052146420432492,2.054133171867655,2.0565186171903944
8,Area under dispute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Argentina,Americas,S America,,,,,,,132.10676843799982,146.91758190957313,157.96978665904643,169.84098601459291,182.55377940253155,196.139211860635,210.59934495892927,225.93313203649348,242.13280051958725,259.1680684576212,277.00000388022556,295.58265758156296,314.84583474131455,334.71337419964294,355.099304305706,375.9099420808157,397.0383390997307,418.3984792347432,439.86370881018036,461.3601163580213,482.77588157685085,504.032709585677,525.0521790046889,545.7551526029082,566.0824772707035,585.9969494523395,605.4390443909219,624.4040018222707,642.8630048708892,660.8070859603926,678.2349864822638,695.139288175127,711.5301219736187,727.4352966153418,742.8464944471846,757.8107013236197,772.3225397432996,786.4178452964417,800.1046382568871,813.4183528197278,826.3646870527494,838.9617606694576,851.240666930429,863.1856047530106,874.822929916495,886.1309522244875,895.9401960691698,905.4396231976835,914.6158097850148,923.5006170040448,932.0770273692337,940.3583627529044,948.3247118627986,955.9875483628881,963.3581793397581,970.3983649261289,977.1522736682357,983.5817530752288,989.71563256862,995.533333436782,1001.0486551940486,1006.2765668830477,1011.1989793866715,1015.8328587956265,1020.1618579145581,1024.2049555064677,1027.964871057661,1031.445135316652,1034.6675129790094,1037.6019760456727,1040.289043021107,1042.734792640466,1044.9279843858778,1046.8929305472593,1048.6187843899093,1050.1480361098347,1051.4522096501382,1052.5561024441236,1053.4845564511093,1054.208695241481,1054.770970800043,1055.159993496855,1055.38202742093,1055.4610788208981,1055.384970352551,1055.4419052775947
