Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-02 23:00:00,23,4,1,2015,271.4441,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 00:00:00,0,5,1,2015,271.71387,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 01:00:00,1,5,1,2015,271.68726,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 02:00:00,2,5,1,2015,270.53223,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 03:00:00,3,5,1,2015,268.61182,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 04:00:00,4,5,1,2015,268.1526,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 05:00:00,5,5,1,2015,268.9265,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 06:00:00,6,5,1,2015,270.229,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 07:00:00,7,5,1,2015,271.13037,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 08:00:00,8,5,1,2015,271.47266,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 09:00:00,9,5,1,2015,270.50317,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 10:00:00,10,5,1,2015,271.40356,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 11:00:00,11,5,1,2015,271.91504,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 12:00:00,12,5,1,2015,272.0813,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 13:00:00,13,5,1,2015,271.8418,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 14:00:00,14,5,1,2015,271.98828,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 15:00:00,15,5,1,2015,271.8042,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 16:00:00,16,5,1,2015,270.81226,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 17:00:00,17,5,1,2015,269.64258,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 18:00:00,18,5,1,2015,269.32007,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 19:00:00,19,5,1,2015,268.86206,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 20:00:00,20,5,1,2015,270.46582,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 21:00:00,21,5,1,2015,269.6787,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 22:00:00,22,5,1,2015,270.6604,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-03 23:00:00,23,5,1,2015,270.4104,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 00:00:00,0,6,1,2015,270.65674,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 01:00:00,1,6,1,2015,270.8235,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 02:00:00,2,6,1,2015,270.57617,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 03:00:00,3,6,1,2015,269.89087,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 04:00:00,4,6,1,2015,270.65454,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 05:00:00,5,6,1,2015,271.85767,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 06:00:00,6,6,1,2015,273.09668,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 07:00:00,7,6,1,2015,273.1223,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 08:00:00,8,6,1,2015,274.21167,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 09:00:00,9,6,1,2015,275.25342,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 10:00:00,10,6,1,2015,276.07837,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 11:00:00,11,6,1,2015,276.37524,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 12:00:00,12,6,1,2015,276.89087,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 13:00:00,13,6,1,2015,276.89478,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 14:00:00,14,6,1,2015,277.02954,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 15:00:00,15,6,1,2015,277.14087,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 16:00:00,16,6,1,2015,277.7312,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 17:00:00,17,6,1,2015,279.78345,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 18:00:00,18,6,1,2015,280.13965,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 19:00:00,19,6,1,2015,280.11133,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 20:00:00,20,6,1,2015,280.8059,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 21:00:00,21,6,1,2015,281.3003,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 22:00:00,22,6,1,2015,279.5315,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-04 23:00:00,23,6,1,2015,277.31226,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 00:00:00,0,0,1,2015,275.86304,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 01:00:00,1,0,1,2015,275.5586,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 02:00:00,2,0,1,2015,275.49585,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 03:00:00,3,0,1,2015,274.08105,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 04:00:00,4,0,1,2015,274.00073,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 05:00:00,5,0,1,2015,273.78564,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 06:00:00,6,0,1,2015,274.38843,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 07:00:00,7,0,1,2015,274.47607,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 08:00:00,8,0,1,2015,274.72803,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 09:00:00,9,0,1,2015,274.55273,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 10:00:00,10,0,1,2015,274.73804,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 11:00:00,11,0,1,2015,275.27832,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 12:00:00,12,0,1,2015,275.55542,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 13:00:00,13,0,1,2015,275.45337,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 14:00:00,14,0,1,2015,275.2434,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-05 15:00:00,15,0,1,2015,274.79102,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
