Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-02 11:00:00,0,5,1,2015,290.56104,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-02 12:00:00,1,5,1,2015,290.42993,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-02 13:00:00,2,5,1,2015,290.57764,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-02 14:00:00,3,5,1,2015,289.7317,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-02 15:00:00,4,5,1,2015,289.77173,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-02 16:00:00,5,5,1,2015,289.8147,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-02 17:00:00,6,5,1,2015,289.42627,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-02 18:00:00,7,5,1,2015,289.51782,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-02 19:00:00,8,5,1,2015,289.71387,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-02 20:00:00,9,5,1,2015,293.02588,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-02 21:00:00,10,5,1,2015,293.06665,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-02 22:00:00,11,5,1,2015,293.7798,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-02 23:00:00,12,5,1,2015,293.81714,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 00:00:00,13,5,1,2015,293.6494,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 01:00:00,14,5,1,2015,293.62476,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 02:00:00,15,5,1,2015,295.1223,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 03:00:00,16,5,1,2015,294.83862,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 04:00:00,17,5,1,2015,294.89282,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 05:00:00,18,5,1,2015,293.5869,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 06:00:00,19,5,1,2015,293.84814,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 07:00:00,20,5,1,2015,293.88037,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 08:00:00,21,5,1,2015,293.73267,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 09:00:00,22,5,1,2015,291.1245,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 10:00:00,23,5,1,2015,290.636,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 11:00:00,0,6,1,2015,290.63745,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 12:00:00,1,6,1,2015,290.6106,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 13:00:00,2,6,1,2015,290.7207,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 14:00:00,3,6,1,2015,290.0078,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 15:00:00,4,6,1,2015,289.88232,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 16:00:00,5,6,1,2015,289.7693,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 17:00:00,6,6,1,2015,289.7168,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 18:00:00,7,6,1,2015,289.49194,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 19:00:00,8,6,1,2015,290.14136,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 20:00:00,9,6,1,2015,293.68848,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 21:00:00,10,6,1,2015,294.24146,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 22:00:00,11,6,1,2015,295.83618,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-03 23:00:00,12,6,1,2015,295.99634,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 00:00:00,13,6,1,2015,296.49072,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 01:00:00,14,6,1,2015,297.03833,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 02:00:00,15,6,1,2015,297.75,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 03:00:00,16,6,1,2015,297.5725,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 04:00:00,17,6,1,2015,297.61353,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 05:00:00,18,6,1,2015,296.73462,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 06:00:00,19,6,1,2015,296.36426,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 07:00:00,20,6,1,2015,296.2024,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 08:00:00,21,6,1,2015,293.84448,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 09:00:00,22,6,1,2015,293.79053,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 10:00:00,23,6,1,2015,292.14478,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 11:00:00,0,0,1,2015,292.0608,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 12:00:00,1,0,1,2015,292.14087,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 13:00:00,2,0,1,2015,292.17993,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 14:00:00,3,0,1,2015,291.35767,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 15:00:00,4,0,1,2015,291.30884,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 16:00:00,5,0,1,2015,291.32886,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 17:00:00,6,0,1,2015,291.08594,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 18:00:00,7,0,1,2015,290.84863,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 19:00:00,8,0,1,2015,291.07227,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 20:00:00,9,0,1,2015,294.3213,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 21:00:00,10,0,1,2015,294.2688,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 22:00:00,11,0,1,2015,295.52734,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-04 23:00:00,12,0,1,2015,295.51904,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 00:00:00,13,0,1,2015,295.6206,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 01:00:00,14,0,1,2015,296.12695,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 02:00:00,15,0,1,2015,296.96436,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 03:00:00,16,0,1,2015,297.03784,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 04:00:00,17,0,1,2015,296.77588,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 05:00:00,18,0,1,2015,294.92993,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 06:00:00,19,0,1,2015,294.5935,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 07:00:00,20,0,1,2015,294.3921,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 08:00:00,21,0,1,2015,292.4331,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 09:00:00,22,0,1,2015,292.58398,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 10:00:00,23,0,1,2015,290.48218,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 11:00:00,0,1,1,2015,290.56934,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 12:00:00,1,1,1,2015,290.63745,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 13:00:00,2,1,1,2015,290.87915,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 14:00:00,3,1,1,2015,290.1045,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 15:00:00,4,1,1,2015,290.04297,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 16:00:00,5,1,1,2015,290.2129,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 17:00:00,6,1,1,2015,290.7395,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 18:00:00,7,1,1,2015,290.18018,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 19:00:00,8,1,1,2015,290.1084,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 20:00:00,9,1,1,2015,293.7517,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 21:00:00,10,1,1,2015,293.8435,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 22:00:00,11,1,1,2015,295.4795,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-05 23:00:00,12,1,1,2015,295.4563,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 00:00:00,13,1,1,2015,295.2827,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 01:00:00,14,1,1,2015,295.09595,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 02:00:00,15,1,1,2015,295.5066,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 03:00:00,16,1,1,2015,295.61426,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 04:00:00,17,1,1,2015,295.67993,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 05:00:00,18,1,1,2015,294.97852,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 06:00:00,19,1,1,2015,294.93945,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 07:00:00,20,1,1,2015,294.9878,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 08:00:00,21,1,1,2015,292.89673,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 09:00:00,22,1,1,2015,293.1499,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 10:00:00,23,1,1,2015,291.71313,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 11:00:00,0,2,1,2015,291.74414,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 12:00:00,1,2,1,2015,291.8689,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 13:00:00,2,2,1,2015,292.32397,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 14:00:00,3,2,1,2015,291.78516,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 15:00:00,4,2,1,2015,291.70703,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 16:00:00,5,2,1,2015,291.74292,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 17:00:00,6,2,1,2015,291.5193,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 18:00:00,7,2,1,2015,291.48364,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 19:00:00,8,2,1,2015,291.69336,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 20:00:00,9,2,1,2015,294.69678,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 21:00:00,10,2,1,2015,294.67432,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 22:00:00,11,2,1,2015,296.00586,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-06 23:00:00,12,2,1,2015,295.93286,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 00:00:00,13,2,1,2015,295.885,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 01:00:00,14,2,1,2015,295.9165,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 02:00:00,15,2,1,2015,296.12354,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 03:00:00,16,2,1,2015,296.094,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 04:00:00,17,2,1,2015,295.6306,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 05:00:00,18,2,1,2015,293.93018,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 06:00:00,19,2,1,2015,293.8601,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 07:00:00,20,2,1,2015,293.75122,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 08:00:00,21,2,1,2015,291.33667,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 09:00:00,22,2,1,2015,291.4973,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 10:00:00,23,2,1,2015,290.66943,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 11:00:00,0,3,1,2015,290.5337,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 12:00:00,1,3,1,2015,290.42334,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 13:00:00,2,3,1,2015,290.64624,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 14:00:00,3,3,1,2015,289.58423,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 15:00:00,4,3,1,2015,289.7881,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 16:00:00,5,3,1,2015,290.04907,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 17:00:00,6,3,1,2015,290.38306,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 18:00:00,7,3,1,2015,290.56128,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 19:00:00,8,3,1,2015,291.23242,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 20:00:00,9,3,1,2015,294.2876,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 21:00:00,10,3,1,2015,294.35107,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 22:00:00,11,3,1,2015,295.46362,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-07 23:00:00,12,3,1,2015,295.18506,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 00:00:00,13,3,1,2015,294.427,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 01:00:00,14,3,1,2015,294.8606,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 02:00:00,15,3,1,2015,294.80542,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 03:00:00,16,3,1,2015,294.97632,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 04:00:00,17,3,1,2015,295.28198,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 05:00:00,18,3,1,2015,294.1975,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 06:00:00,19,3,1,2015,294.17505,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 07:00:00,20,3,1,2015,294.40088,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 08:00:00,21,3,1,2015,292.28394,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 09:00:00,22,3,1,2015,292.4004,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 10:00:00,23,3,1,2015,291.5276,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 11:00:00,0,4,1,2015,291.58984,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 12:00:00,1,4,1,2015,291.61255,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 13:00:00,2,4,1,2015,291.59106,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 14:00:00,3,4,1,2015,291.0332,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 15:00:00,4,4,1,2015,290.99072,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 16:00:00,5,4,1,2015,291.0691,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 17:00:00,6,4,1,2015,291.3064,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 18:00:00,7,4,1,2015,291.06152,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 19:00:00,8,4,1,2015,290.92285,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 20:00:00,9,4,1,2015,293.333,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 21:00:00,10,4,1,2015,293.43628,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 22:00:00,11,4,1,2015,295.36157,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-08 23:00:00,12,4,1,2015,295.2517,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 00:00:00,13,4,1,2015,295.00732,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 01:00:00,14,4,1,2015,295.16528,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 02:00:00,15,4,1,2015,296.0205,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 03:00:00,16,4,1,2015,295.84473,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 04:00:00,17,4,1,2015,295.7854,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 05:00:00,18,4,1,2015,294.69482,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 06:00:00,19,4,1,2015,294.8452,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 07:00:00,20,4,1,2015,295.0703,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 08:00:00,21,4,1,2015,293.28662,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 09:00:00,22,4,1,2015,293.23584,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 10:00:00,23,4,1,2015,291.90234,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 11:00:00,0,5,1,2015,291.99023,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 12:00:00,1,5,1,2015,291.92334,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
2015-01-09 13:00:00,2,5,1,2015,291.84863,293.91943,1.0,288.7307,282.31182861328125,295.5048828125
