Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K)
2014-12-31 23:00:00,0,3,1,2015,277.04514
2015-01-01 00:00:00,1,3,1,2015,276.8351
2015-01-01 01:00:00,2,3,1,2015,276.70642
2015-01-01 02:00:00,3,3,1,2015,276.63376
2015-01-01 03:00:00,4,3,1,2015,276.5774
2015-01-01 04:00:00,5,3,1,2015,276.33746
2015-01-01 05:00:00,6,3,1,2015,276.14627
2015-01-01 06:00:00,7,3,1,2015,276.13388
2015-01-01 07:00:00,8,3,1,2015,276.12878
2015-01-01 08:00:00,9,3,1,2015,276.11737
2015-01-01 09:00:00,10,3,1,2015,276.38495
2015-01-01 10:00:00,11,3,1,2015,276.8716
2015-01-01 11:00:00,12,3,1,2015,277.58112
2015-01-01 12:00:00,13,3,1,2015,278.0345
2015-01-01 13:00:00,14,3,1,2015,278.23694
2015-01-01 14:00:00,15,3,1,2015,278.14175
2015-01-01 15:00:00,16,3,1,2015,278.16034
2015-01-01 16:00:00,17,3,1,2015,278.03656
2015-01-01 17:00:00,18,3,1,2015,278.0465
2015-01-01 18:00:00,19,3,1,2015,278.12747
2015-01-01 19:00:00,20,3,1,2015,278.1719
2015-01-01 20:00:00,21,3,1,2015,278.31995
2015-01-01 21:00:00,22,3,1,2015,278.47974
2015-01-01 22:00:00,23,3,1,2015,278.62387
2015-01-01 23:00:00,0,4,1,2015,278.73785
2015-01-02 00:00:00,1,4,1,2015,279.14972
2015-01-02 01:00:00,2,4,1,2015,279.78412
2015-01-02 02:00:00,3,4,1,2015,280.29996
2015-01-02 03:00:00,4,4,1,2015,280.99295
2015-01-02 04:00:00,5,4,1,2015,281.57086
2015-01-02 05:00:00,6,4,1,2015,282.1658
2015-01-02 06:00:00,7,4,1,2015,282.73575
2015-01-02 07:00:00,8,4,1,2015,282.6463
2015-01-02 08:00:00,9,4,1,2015,281.96268
2015-01-02 09:00:00,10,4,1,2015,281.37064
2015-01-02 10:00:00,11,4,1,2015,281.32547
2015-01-02 11:00:00,12,4,1,2015,281.37094
2015-01-02 12:00:00,13,4,1,2015,281.40866
2015-01-02 13:00:00,14,4,1,2015,281.19504
2015-01-02 14:00:00,15,4,1,2015,281.0533
2015-01-02 15:00:00,16,4,1,2015,280.7047
2015-01-02 16:00:00,17,4,1,2015,280.39642
2015-01-02 17:00:00,18,4,1,2015,280.30356
2015-01-02 18:00:00,19,4,1,2015,280.18484
2015-01-02 19:00:00,20,4,1,2015,279.98047
2015-01-02 20:00:00,21,4,1,2015,279.82123
2015-01-02 21:00:00,22,4,1,2015,279.5836
2015-01-02 22:00:00,23,4,1,2015,279.37418
2015-01-02 23:00:00,0,5,1,2015,279.24857
2015-01-03 00:00:00,1,5,1,2015,278.9619
2015-01-03 01:00:00,2,5,1,2015,278.8956
2015-01-03 02:00:00,3,5,1,2015,278.9181
2015-01-03 03:00:00,4,5,1,2015,278.892
2015-01-03 04:00:00,5,5,1,2015,278.8709
2015-01-03 05:00:00,6,5,1,2015,278.85776
2015-01-03 06:00:00,7,5,1,2015,278.99115
2015-01-03 07:00:00,8,5,1,2015,278.928
2015-01-03 08:00:00,9,5,1,2015,278.82404
2015-01-03 09:00:00,10,5,1,2015,278.6971
2015-01-03 10:00:00,11,5,1,2015,278.17093
2015-01-03 11:00:00,12,5,1,2015,278.00085
2015-01-03 12:00:00,13,5,1,2015,277.46567
2015-01-03 13:00:00,14,5,1,2015,276.95923
2015-01-03 14:00:00,15,5,1,2015,276.77
2015-01-03 15:00:00,16,5,1,2015,276.72913
2015-01-03 16:00:00,17,5,1,2015,276.7962
2015-01-03 17:00:00,18,5,1,2015,277.2359
2015-01-03 18:00:00,19,5,1,2015,277.8863
2015-01-03 19:00:00,20,5,1,2015,278.43784
2015-01-03 20:00:00,21,5,1,2015,278.9528
2015-01-03 21:00:00,22,5,1,2015,279.04852
2015-01-03 22:00:00,23,5,1,2015,278.66562
2015-01-03 23:00:00,0,6,1,2015,278.37082
2015-01-04 00:00:00,1,6,1,2015,278.15402
2015-01-04 01:00:00,2,6,1,2015,277.9818
2015-01-04 02:00:00,3,6,1,2015,278.0801
2015-01-04 03:00:00,4,6,1,2015,278.0272
2015-01-04 04:00:00,5,6,1,2015,277.9779
2015-01-04 05:00:00,6,6,1,2015,277.88522
2015-01-04 06:00:00,7,6,1,2015,277.67154
2015-01-04 07:00:00,8,6,1,2015,277.46326
2015-01-04 08:00:00,9,6,1,2015,277.4181
2015-01-04 09:00:00,10,6,1,2015,278.18573
2015-01-04 10:00:00,11,6,1,2015,279.1934
2015-01-04 11:00:00,12,6,1,2015,279.95633
2015-01-04 12:00:00,13,6,1,2015,280.31482
2015-01-04 13:00:00,14,6,1,2015,280.3222
2015-01-04 14:00:00,15,6,1,2015,280.04538
2015-01-04 15:00:00,16,6,1,2015,279.1688
2015-01-04 16:00:00,17,6,1,2015,277.86176
2015-01-04 17:00:00,18,6,1,2015,277.08856
2015-01-04 18:00:00,19,6,1,2015,276.64313
2015-01-04 19:00:00,20,6,1,2015,275.94183
2015-01-04 20:00:00,21,6,1,2015,275.57263
2015-01-04 21:00:00,22,6,1,2015,275.42834
2015-01-04 22:00:00,23,6,1,2015,275.7611
2015-01-04 23:00:00,0,0,1,2015,275.776
2015-01-05 00:00:00,1,0,1,2015,275.84003
2015-01-05 01:00:00,2,0,1,2015,276.0343
2015-01-05 02:00:00,3,0,1,2015,276.12238
2015-01-05 03:00:00,4,0,1,2015,276.40073
2015-01-05 04:00:00,5,0,1,2015,276.68497
2015-01-05 05:00:00,6,0,1,2015,276.609
2015-01-05 06:00:00,7,0,1,2015,276.638
2015-01-05 07:00:00,8,0,1,2015,276.23865
2015-01-05 08:00:00,9,0,1,2015,276.08044
2015-01-05 09:00:00,10,0,1,2015,276.1352
2015-01-05 10:00:00,11,0,1,2015,276.10654
2015-01-05 11:00:00,12,0,1,2015,276.50705
2015-01-05 12:00:00,13,0,1,2015,276.72598
2015-01-05 13:00:00,14,0,1,2015,277.0684
2015-01-05 14:00:00,15,0,1,2015,277.38837
2015-01-05 15:00:00,16,0,1,2015,277.56076
2015-01-05 16:00:00,17,0,1,2015,277.6838
2015-01-05 17:00:00,18,0,1,2015,277.71347
2015-01-05 18:00:00,19,0,1,2015,277.63785
2015-01-05 19:00:00,20,0,1,2015,277.59387
2015-01-05 20:00:00,21,0,1,2015,277.57788
2015-01-05 21:00:00,22,0,1,2015,277.57614
2015-01-05 22:00:00,23,0,1,2015,277.3443
2015-01-05 23:00:00,0,1,1,2015,277.26425
2015-01-06 00:00:00,1,1,1,2015,277.15836
2015-01-06 01:00:00,2,1,1,2015,277.00262
2015-01-06 02:00:00,3,1,1,2015,276.78348
2015-01-06 03:00:00,4,1,1,2015,276.5502
2015-01-06 04:00:00,5,1,1,2015,276.27283
2015-01-06 05:00:00,6,1,1,2015,275.906
2015-01-06 06:00:00,7,1,1,2015,275.37735
2015-01-06 07:00:00,8,1,1,2015,274.83762
2015-01-06 08:00:00,9,1,1,2015,274.30017
2015-01-06 09:00:00,10,1,1,2015,274.11105
2015-01-06 10:00:00,11,1,1,2015,274.4577
2015-01-06 11:00:00,12,1,1,2015,274.93146
2015-01-06 12:00:00,13,1,1,2015,275.25717
2015-01-06 13:00:00,14,1,1,2015,275.42944
2015-01-06 14:00:00,15,1,1,2015,275.6098
2015-01-06 15:00:00,16,1,1,2015,275.81036
2015-01-06 16:00:00,17,1,1,2015,276.11728
2015-01-06 17:00:00,18,1,1,2015,276.31268
2015-01-06 18:00:00,19,1,1,2015,276.9424
2015-01-06 19:00:00,20,1,1,2015,277.9384
