Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-03 11:00:00,13,5,1,2015,277.1474,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-03 12:00:00,14,5,1,2015,277.24945,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-03 13:00:00,15,5,1,2015,277.2091,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-03 14:00:00,16,5,1,2015,276.90247,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-03 15:00:00,17,5,1,2015,276.7495,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-03 16:00:00,18,5,1,2015,276.6737,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-03 17:00:00,19,5,1,2015,276.34192,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-03 18:00:00,20,5,1,2015,276.3125,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-03 19:00:00,21,5,1,2015,276.27234,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-03 20:00:00,22,5,1,2015,275.92883,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-03 21:00:00,23,5,1,2015,275.83325,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-03 22:00:00,0,6,1,2015,275.7522,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-03 23:00:00,1,6,1,2015,275.69177,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 00:00:00,2,6,1,2015,275.75256,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 01:00:00,3,6,1,2015,275.7904,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 02:00:00,4,6,1,2015,275.70532,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 03:00:00,5,6,1,2015,275.67236,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 04:00:00,6,6,1,2015,275.5569,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 05:00:00,7,6,1,2015,275.18384,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 06:00:00,8,6,1,2015,274.9347,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 07:00:00,9,6,1,2015,274.82178,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 08:00:00,10,6,1,2015,274.28406,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 09:00:00,11,6,1,2015,274.17944,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 10:00:00,12,6,1,2015,274.06677,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 11:00:00,13,6,1,2015,273.99646,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 12:00:00,14,6,1,2015,274.08826,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 13:00:00,15,6,1,2015,274.2406,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 14:00:00,16,6,1,2015,274.22876,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 15:00:00,17,6,1,2015,274.20935,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 16:00:00,18,6,1,2015,274.1765,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 17:00:00,19,6,1,2015,274.20337,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 18:00:00,20,6,1,2015,274.37012,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 19:00:00,21,6,1,2015,274.42383,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 20:00:00,22,6,1,2015,274.48364,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 21:00:00,23,6,1,2015,274.53662,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 22:00:00,0,0,1,2015,274.17407,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-04 23:00:00,1,0,1,2015,274.15015,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 00:00:00,2,0,1,2015,274.27905,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 01:00:00,3,0,1,2015,274.1582,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 02:00:00,4,0,1,2015,273.61108,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 03:00:00,5,0,1,2015,273.50098,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 04:00:00,6,0,1,2015,273.47925,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 05:00:00,7,0,1,2015,272.8208,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 06:00:00,8,0,1,2015,272.67358,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 07:00:00,9,0,1,2015,272.4839,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 08:00:00,10,0,1,2015,271.56396,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 09:00:00,11,0,1,2015,270.73633,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 10:00:00,12,0,1,2015,269.6443,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 11:00:00,13,0,1,2015,269.13184,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 12:00:00,14,0,1,2015,268.7937,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 13:00:00,15,0,1,2015,268.61353,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 14:00:00,16,0,1,2015,267.90552,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 15:00:00,17,0,1,2015,267.93164,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 16:00:00,18,0,1,2015,267.96094,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 17:00:00,19,0,1,2015,267.2395,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 18:00:00,20,0,1,2015,267.12744,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 19:00:00,21,0,1,2015,266.97168,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 20:00:00,22,0,1,2015,266.65015,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 21:00:00,23,0,1,2015,266.6521,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 22:00:00,0,1,1,2015,266.15918,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-05 23:00:00,1,1,1,2015,266.12817,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 00:00:00,2,1,1,2015,266.0327,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 01:00:00,3,1,1,2015,266.01782,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 02:00:00,4,1,1,2015,265.36206,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 03:00:00,5,1,1,2015,265.2763,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 04:00:00,6,1,1,2015,265.2718,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 05:00:00,7,1,1,2015,264.57224,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 06:00:00,8,1,1,2015,264.48035,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 07:00:00,9,1,1,2015,263.9369,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 08:00:00,10,1,1,2015,264.2717,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 09:00:00,11,1,1,2015,264.3979,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 10:00:00,12,1,1,2015,264.9026,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 11:00:00,13,1,1,2015,264.96118,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 12:00:00,14,1,1,2015,265.10547,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 13:00:00,15,1,1,2015,265.01147,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 14:00:00,16,1,1,2015,262.32227,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 15:00:00,17,1,1,2015,262.08228,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 16:00:00,18,1,1,2015,261.98904,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 17:00:00,19,1,1,2015,261.28107,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 18:00:00,20,1,1,2015,261.4173,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 19:00:00,21,1,1,2015,261.43576,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 20:00:00,22,1,1,2015,261.0756,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 21:00:00,23,1,1,2015,260.99457,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 22:00:00,0,2,1,2015,260.61328,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-06 23:00:00,1,2,1,2015,260.66928,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 00:00:00,2,2,1,2015,260.7638,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 01:00:00,3,2,1,2015,261.02612,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 02:00:00,4,2,1,2015,261.42047,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 03:00:00,5,2,1,2015,261.63123,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 04:00:00,6,2,1,2015,261.8006,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 05:00:00,7,2,1,2015,262.24463,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 06:00:00,8,2,1,2015,262.35428,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 07:00:00,9,2,1,2015,262.42896,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 08:00:00,10,2,1,2015,263.82507,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 09:00:00,11,2,1,2015,264.13034,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 10:00:00,12,2,1,2015,265.6499,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 11:00:00,13,2,1,2015,265.88916,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 12:00:00,14,2,1,2015,266.2046,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 13:00:00,15,2,1,2015,266.3064,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 14:00:00,16,2,1,2015,266.219,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 15:00:00,17,2,1,2015,266.22363,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 16:00:00,18,2,1,2015,266.1526,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 17:00:00,19,2,1,2015,266.05493,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 18:00:00,20,2,1,2015,266.2273,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 19:00:00,21,2,1,2015,266.26562,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 20:00:00,22,2,1,2015,266.16626,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 21:00:00,23,2,1,2015,266.187,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 22:00:00,0,3,1,2015,266.16675,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-07 23:00:00,1,3,1,2015,266.21436,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 00:00:00,2,3,1,2015,266.30396,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 01:00:00,3,3,1,2015,266.3352,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 02:00:00,4,3,1,2015,267.15283,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 03:00:00,5,3,1,2015,267.37085,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 04:00:00,6,3,1,2015,267.57495,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 05:00:00,7,3,1,2015,268.52344,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 06:00:00,8,3,1,2015,268.81738,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 07:00:00,9,3,1,2015,268.99634,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 08:00:00,10,3,1,2015,270.05347,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 09:00:00,11,3,1,2015,270.59375,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 10:00:00,12,3,1,2015,271.33228,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 11:00:00,13,3,1,2015,271.78516,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 12:00:00,14,3,1,2015,272.1809,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 13:00:00,15,3,1,2015,272.00146,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 14:00:00,16,3,1,2015,273.05273,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 15:00:00,17,3,1,2015,273.3523,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 16:00:00,18,3,1,2015,273.51636,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 17:00:00,19,3,1,2015,274.35522,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 18:00:00,20,3,1,2015,274.4309,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 19:00:00,21,3,1,2015,274.44434,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 20:00:00,22,3,1,2015,274.70215,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 21:00:00,23,3,1,2015,274.62183,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 22:00:00,0,4,1,2015,274.14868,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-08 23:00:00,1,4,1,2015,274.04077,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 00:00:00,2,4,1,2015,274.0249,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 01:00:00,3,4,1,2015,273.92114,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 02:00:00,4,4,1,2015,273.73535,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 03:00:00,5,4,1,2015,273.68262,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 04:00:00,6,4,1,2015,273.67627,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 05:00:00,7,4,1,2015,273.86475,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 06:00:00,8,4,1,2015,273.9702,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 07:00:00,9,4,1,2015,274.30664,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 08:00:00,10,4,1,2015,275.21826,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 09:00:00,11,4,1,2015,275.45654,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 10:00:00,12,4,1,2015,275.69556,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 11:00:00,13,4,1,2015,275.57446,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 12:00:00,14,4,1,2015,275.5465,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 13:00:00,15,4,1,2015,275.41138,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 14:00:00,16,4,1,2015,274.99707,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 15:00:00,17,4,1,2015,274.8767,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 16:00:00,18,4,1,2015,274.44556,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 17:00:00,19,4,1,2015,273.95508,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 18:00:00,20,4,1,2015,273.75964,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 19:00:00,21,4,1,2015,273.7921,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 20:00:00,22,4,1,2015,273.5503,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 21:00:00,23,4,1,2015,273.32874,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 22:00:00,0,5,1,2015,273.91724,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-09 23:00:00,1,5,1,2015,273.8014,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 00:00:00,2,5,1,2015,273.6869,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 01:00:00,3,5,1,2015,273.7882,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 02:00:00,4,5,1,2015,273.9923,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 03:00:00,5,5,1,2015,274.00854,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 04:00:00,6,5,1,2015,274.16895,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 05:00:00,7,5,1,2015,274.24597,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 06:00:00,8,5,1,2015,274.01038,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 07:00:00,9,5,1,2015,274.01392,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 08:00:00,10,5,1,2015,273.88477,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 09:00:00,11,5,1,2015,273.85876,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 10:00:00,12,5,1,2015,274.14246,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 11:00:00,13,5,1,2015,274.0569,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 12:00:00,14,5,1,2015,274.14282,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 13:00:00,15,5,1,2015,274.14514,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 14:00:00,16,5,1,2015,273.89026,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 15:00:00,17,5,1,2015,273.7506,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 16:00:00,18,5,1,2015,273.28882,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 17:00:00,19,5,1,2015,273.1267,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 18:00:00,20,5,1,2015,273.19727,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 19:00:00,21,5,1,2015,273.5266,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 20:00:00,22,5,1,2015,274.2556,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 21:00:00,23,5,1,2015,276.63,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 22:00:00,0,6,1,2015,276.70276,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-10 23:00:00,1,6,1,2015,276.22473,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-11 00:00:00,2,6,1,2015,276.1775,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-11 01:00:00,3,6,1,2015,276.0564,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-11 02:00:00,4,6,1,2015,275.2578,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-11 03:00:00,5,6,1,2015,275.82727,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-11 04:00:00,6,6,1,2015,275.70593,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-11 05:00:00,7,6,1,2015,275.04773,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-11 06:00:00,8,6,1,2015,275.0088,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-11 07:00:00,9,6,1,2015,275.0548,273.1384,12.0,281.68323,271.821484375,293.0825500488281
2015-01-11 08:00:00,10,6,1,2015,275.42688,273.1384,12.0,281.68323,271.821484375,293.0825500488281
