Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-04 01:00:00,19,5,1,2015,289.92505,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 02:00:00,20,5,1,2015,288.24023,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 03:00:00,21,5,1,2015,286.1311,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 04:00:00,22,5,1,2015,285.0647,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 05:00:00,23,5,1,2015,284.01978,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 06:00:00,0,6,1,2015,283.8291,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 07:00:00,1,6,1,2015,283.38208,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 08:00:00,2,6,1,2015,282.21753,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 09:00:00,3,6,1,2015,281.74365,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 10:00:00,4,6,1,2015,281.14282,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 11:00:00,5,6,1,2015,280.844,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 12:00:00,6,6,1,2015,281.86548,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 13:00:00,7,6,1,2015,281.85376,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 14:00:00,8,6,1,2015,281.83228,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 15:00:00,9,6,1,2015,282.97095,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 16:00:00,10,6,1,2015,284.39136,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 17:00:00,11,6,1,2015,288.70898,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 18:00:00,12,6,1,2015,289.98535,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 19:00:00,13,6,1,2015,291.37695,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 20:00:00,14,6,1,2015,292.26465,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 21:00:00,15,6,1,2015,292.4016,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 22:00:00,16,6,1,2015,289.9004,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-04 23:00:00,17,6,1,2015,288.6421,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 00:00:00,18,6,1,2015,287.8589,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 01:00:00,19,6,1,2015,286.89648,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 02:00:00,20,6,1,2015,285.187,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 03:00:00,21,6,1,2015,284.83667,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 04:00:00,22,6,1,2015,284.2583,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 05:00:00,23,6,1,2015,282.82837,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 06:00:00,0,0,1,2015,282.3374,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 07:00:00,1,0,1,2015,281.8938,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 08:00:00,2,0,1,2015,281.00342,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 09:00:00,3,0,1,2015,280.42383,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 10:00:00,4,0,1,2015,280.13037,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 11:00:00,5,0,1,2015,279.9463,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 12:00:00,6,0,1,2015,279.76636,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 13:00:00,7,0,1,2015,279.5393,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 14:00:00,8,0,1,2015,279.8623,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 15:00:00,9,0,1,2015,280.64258,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 16:00:00,10,0,1,2015,281.07227,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 17:00:00,11,0,1,2015,285.1731,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 18:00:00,12,0,1,2015,286.35986,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 19:00:00,13,0,1,2015,287.02246,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 20:00:00,14,0,1,2015,287.7456,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 21:00:00,15,0,1,2015,288.13452,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 22:00:00,16,0,1,2015,286.042,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-05 23:00:00,17,0,1,2015,286.1494,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 00:00:00,18,0,1,2015,286.302,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 01:00:00,19,0,1,2015,285.4807,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 02:00:00,20,0,1,2015,284.58252,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 03:00:00,21,0,1,2015,283.24878,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 04:00:00,22,0,1,2015,282.92017,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 05:00:00,23,0,1,2015,281.79077,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 06:00:00,0,1,1,2015,281.0974,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 07:00:00,1,1,1,2015,279.72974,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 08:00:00,2,1,1,2015,278.99414,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 09:00:00,3,1,1,2015,278.8684,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 10:00:00,4,1,1,2015,278.5703,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 11:00:00,5,1,1,2015,278.15625,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 12:00:00,6,1,1,2015,277.72827,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 13:00:00,7,1,1,2015,277.69897,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 14:00:00,8,1,1,2015,278.83984,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 15:00:00,9,1,1,2015,279.31836,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 16:00:00,10,1,1,2015,280.33862,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 17:00:00,11,1,1,2015,286.27124,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 18:00:00,12,1,1,2015,287.78247,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 19:00:00,13,1,1,2015,288.85352,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 20:00:00,14,1,1,2015,290.28247,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 21:00:00,15,1,1,2015,290.62524,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 22:00:00,16,1,1,2015,289.6306,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-06 23:00:00,17,1,1,2015,289.4485,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 00:00:00,18,1,1,2015,288.93555,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 01:00:00,19,1,1,2015,287.8169,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 02:00:00,20,1,1,2015,287.3833,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 03:00:00,21,1,1,2015,286.3479,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 04:00:00,22,1,1,2015,285.74585,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 05:00:00,23,1,1,2015,284.7954,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 06:00:00,0,2,1,2015,284.49097,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 07:00:00,1,2,1,2015,284.47974,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 08:00:00,2,2,1,2015,283.33667,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 09:00:00,3,2,1,2015,283.06177,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 10:00:00,4,2,1,2015,282.7417,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 11:00:00,5,2,1,2015,282.6587,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 12:00:00,6,2,1,2015,282.4624,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 13:00:00,7,2,1,2015,282.21655,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 14:00:00,8,2,1,2015,282.4319,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 15:00:00,9,2,1,2015,282.87988,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 16:00:00,10,2,1,2015,283.80298,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 17:00:00,11,2,1,2015,288.23462,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 18:00:00,12,2,1,2015,289.05933,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 19:00:00,13,2,1,2015,289.84375,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 20:00:00,14,2,1,2015,292.32446,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 21:00:00,15,2,1,2015,292.7417,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 22:00:00,16,2,1,2015,291.86597,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-07 23:00:00,17,2,1,2015,291.85498,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 00:00:00,18,2,1,2015,290.43286,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 01:00:00,19,2,1,2015,288.50317,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 02:00:00,20,2,1,2015,285.60596,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 03:00:00,21,2,1,2015,285.031,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 04:00:00,22,2,1,2015,284.71558,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 05:00:00,23,2,1,2015,284.44336,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 06:00:00,0,3,1,2015,284.4873,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 07:00:00,1,3,1,2015,284.18774,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 08:00:00,2,3,1,2015,284.0105,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 09:00:00,3,3,1,2015,283.3203,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 10:00:00,4,3,1,2015,281.9414,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 11:00:00,5,3,1,2015,281.83594,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 12:00:00,6,3,1,2015,281.7002,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 13:00:00,7,3,1,2015,281.78638,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 14:00:00,8,3,1,2015,281.5547,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 15:00:00,9,3,1,2015,281.92822,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 16:00:00,10,3,1,2015,281.99097,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 17:00:00,11,3,1,2015,284.41772,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 18:00:00,12,3,1,2015,285.31543,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 19:00:00,13,3,1,2015,285.64355,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 20:00:00,14,3,1,2015,287.49707,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 21:00:00,15,3,1,2015,288.3286,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 22:00:00,16,3,1,2015,287.75195,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-08 23:00:00,17,3,1,2015,287.687,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 00:00:00,18,3,1,2015,287.42114,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 01:00:00,19,3,1,2015,287.44458,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 02:00:00,20,3,1,2015,285.75854,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 03:00:00,21,3,1,2015,284.6123,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 04:00:00,22,3,1,2015,283.97095,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 05:00:00,23,3,1,2015,283.03076,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 06:00:00,0,4,1,2015,282.8567,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 07:00:00,1,4,1,2015,283.0254,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 08:00:00,2,4,1,2015,282.29028,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 09:00:00,3,4,1,2015,281.06958,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 10:00:00,4,4,1,2015,280.08984,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 11:00:00,5,4,1,2015,279.95508,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 12:00:00,6,4,1,2015,279.58545,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 13:00:00,7,4,1,2015,278.87793,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 14:00:00,8,4,1,2015,281.40308,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 15:00:00,9,4,1,2015,281.57202,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 16:00:00,10,4,1,2015,282.38086,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 17:00:00,11,4,1,2015,288.36328,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 18:00:00,12,4,1,2015,289.3806,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 19:00:00,13,4,1,2015,289.43848,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 20:00:00,14,4,1,2015,290.67725,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 21:00:00,15,4,1,2015,291.18018,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 22:00:00,16,4,1,2015,290.16528,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-09 23:00:00,17,4,1,2015,290.15088,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 00:00:00,18,4,1,2015,289.69263,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 01:00:00,19,4,1,2015,287.7627,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 02:00:00,20,4,1,2015,285.83203,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 03:00:00,21,4,1,2015,285.44775,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 04:00:00,22,4,1,2015,284.78027,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 05:00:00,23,4,1,2015,284.55054,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 06:00:00,0,5,1,2015,284.2544,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 07:00:00,1,5,1,2015,284.27344,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 08:00:00,2,5,1,2015,283.2556,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 09:00:00,3,5,1,2015,282.2102,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 10:00:00,4,5,1,2015,279.92554,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 11:00:00,5,5,1,2015,279.01758,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 12:00:00,6,5,1,2015,279.1875,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 13:00:00,7,5,1,2015,278.98877,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 14:00:00,8,5,1,2015,279.46826,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 15:00:00,9,5,1,2015,280.70752,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 16:00:00,10,5,1,2015,282.8396,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 17:00:00,11,5,1,2015,287.9724,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 18:00:00,12,5,1,2015,288.65234,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 19:00:00,13,5,1,2015,289.2649,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 20:00:00,14,5,1,2015,290.3706,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 21:00:00,15,5,1,2015,291.80176,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 22:00:00,16,5,1,2015,291.646,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-10 23:00:00,17,5,1,2015,291.48438,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-11 00:00:00,18,5,1,2015,291.4392,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-11 01:00:00,19,5,1,2015,291.28467,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-11 02:00:00,20,5,1,2015,288.531,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-11 03:00:00,21,5,1,2015,286.7373,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-11 04:00:00,22,5,1,2015,285.74487,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-11 05:00:00,23,5,1,2015,283.91284,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-11 06:00:00,0,6,1,2015,284.63965,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
2015-01-11 07:00:00,1,6,1,2015,284.49805,286.89117,12.0,290.15012,282.5041870117187,297.99407958984375
