Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-02 23:00:00,1,5,1,2015,283.5066,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 00:00:00,2,5,1,2015,283.15332,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 01:00:00,3,5,1,2015,283.4724,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 02:00:00,4,5,1,2015,283.511,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 03:00:00,5,5,1,2015,284.0027,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 04:00:00,6,5,1,2015,284.32642,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 05:00:00,7,5,1,2015,284.35254,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 06:00:00,8,5,1,2015,283.7915,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 07:00:00,9,5,1,2015,284.00537,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 08:00:00,10,5,1,2015,283.50806,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 09:00:00,11,5,1,2015,283.16553,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 10:00:00,12,5,1,2015,286.06763,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 11:00:00,13,5,1,2015,286.00476,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 12:00:00,14,5,1,2015,285.13232,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 13:00:00,15,5,1,2015,285.61926,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 14:00:00,16,5,1,2015,285.48853,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 15:00:00,17,5,1,2015,285.47412,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 16:00:00,18,5,1,2015,284.69897,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 17:00:00,19,5,1,2015,284.32617,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 18:00:00,20,5,1,2015,284.64648,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 19:00:00,21,5,1,2015,284.9756,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 20:00:00,22,5,1,2015,284.40137,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 21:00:00,23,5,1,2015,284.75708,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 22:00:00,0,6,1,2015,283.39282,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-03 23:00:00,1,6,1,2015,283.63306,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 00:00:00,2,6,1,2015,283.5183,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 01:00:00,3,6,1,2015,283.76294,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 02:00:00,4,6,1,2015,283.42798,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 03:00:00,5,6,1,2015,283.27783,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 04:00:00,6,6,1,2015,283.43384,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 05:00:00,7,6,1,2015,283.7229,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 06:00:00,8,6,1,2015,283.7666,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 07:00:00,9,6,1,2015,285.19482,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 08:00:00,10,6,1,2015,286.99512,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 09:00:00,11,6,1,2015,286.89233,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 10:00:00,12,6,1,2015,287.29712,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 11:00:00,13,6,1,2015,287.50635,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 12:00:00,14,6,1,2015,287.58228,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 13:00:00,15,6,1,2015,287.32446,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-04 14:00:00,16,6,1,2015,286.8401,284.3194,12.0,292.75845,283.090234375,303.4306884765625
