Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-03 00:00:00,0,5,1,2015,276.83105,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 01:00:00,1,5,1,2015,276.5896,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 02:00:00,2,5,1,2015,277.15942,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 03:00:00,3,5,1,2015,277.6609,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 04:00:00,4,5,1,2015,277.89282,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 05:00:00,5,5,1,2015,277.74316,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 06:00:00,6,5,1,2015,277.69385,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 07:00:00,7,5,1,2015,277.7339,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 08:00:00,8,5,1,2015,278.02954,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 09:00:00,9,5,1,2015,277.96826,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 10:00:00,10,5,1,2015,277.8606,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 11:00:00,11,5,1,2015,277.55347,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 12:00:00,12,5,1,2015,277.5952,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 13:00:00,13,5,1,2015,278.23657,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 14:00:00,14,5,1,2015,278.32056,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 15:00:00,15,5,1,2015,277.66748,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 16:00:00,16,5,1,2015,277.4646,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 17:00:00,17,5,1,2015,277.19727,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 18:00:00,18,5,1,2015,276.68945,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 19:00:00,19,5,1,2015,276.6006,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 20:00:00,20,5,1,2015,276.54395,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 21:00:00,21,5,1,2015,276.5498,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 22:00:00,22,5,1,2015,276.5022,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-03 23:00:00,23,5,1,2015,276.4729,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 00:00:00,0,6,1,2015,276.33862,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 01:00:00,1,6,1,2015,275.46802,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 02:00:00,2,6,1,2015,274.85962,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 03:00:00,3,6,1,2015,274.14502,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 04:00:00,4,6,1,2015,273.719,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 05:00:00,5,6,1,2015,272.98267,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 06:00:00,6,6,1,2015,273.22168,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 07:00:00,7,6,1,2015,273.0559,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 08:00:00,8,6,1,2015,273.34058,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 09:00:00,9,6,1,2015,272.9978,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 10:00:00,10,6,1,2015,274.4065,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 11:00:00,11,6,1,2015,274.65088,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 12:00:00,12,6,1,2015,274.97095,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 13:00:00,13,6,1,2015,275.20728,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 14:00:00,14,6,1,2015,275.3069,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 15:00:00,15,6,1,2015,275.3755,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 16:00:00,16,6,1,2015,274.96558,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 17:00:00,17,6,1,2015,274.81665,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 18:00:00,18,6,1,2015,274.9463,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 19:00:00,19,6,1,2015,275.0664,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 20:00:00,20,6,1,2015,275.47778,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 21:00:00,21,6,1,2015,275.58154,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 22:00:00,22,6,1,2015,275.62915,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-04 23:00:00,23,6,1,2015,275.88843,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 00:00:00,0,0,1,2015,276.0974,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 01:00:00,1,0,1,2015,276.62305,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 02:00:00,2,0,1,2015,276.57983,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 03:00:00,3,0,1,2015,276.64746,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 04:00:00,4,0,1,2015,276.989,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 05:00:00,5,0,1,2015,277.4204,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 06:00:00,6,0,1,2015,278.02905,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 07:00:00,7,0,1,2015,278.40576,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 08:00:00,8,0,1,2015,278.9038,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 09:00:00,9,0,1,2015,279.46094,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 10:00:00,10,0,1,2015,279.99585,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 11:00:00,11,0,1,2015,280.87598,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 12:00:00,12,0,1,2015,281.89722,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 13:00:00,13,0,1,2015,282.33618,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 14:00:00,14,0,1,2015,282.44458,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 15:00:00,15,0,1,2015,282.25195,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 16:00:00,16,0,1,2015,281.76172,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 17:00:00,17,0,1,2015,281.60278,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 18:00:00,18,0,1,2015,281.23096,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 19:00:00,19,0,1,2015,280.2256,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 20:00:00,20,0,1,2015,279.86694,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 21:00:00,21,0,1,2015,280.07397,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 22:00:00,22,0,1,2015,280.2627,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-05 23:00:00,23,0,1,2015,280.21606,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 00:00:00,0,1,1,2015,280.26514,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 01:00:00,1,1,1,2015,280.07837,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 02:00:00,2,1,1,2015,279.96167,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 03:00:00,3,1,1,2015,279.98926,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 04:00:00,4,1,1,2015,279.94165,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 05:00:00,5,1,1,2015,280.14648,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 06:00:00,6,1,1,2015,280.20508,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 07:00:00,7,1,1,2015,280.38037,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 08:00:00,8,1,1,2015,280.51587,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 09:00:00,9,1,1,2015,280.62646,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 10:00:00,10,1,1,2015,281.18384,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 11:00:00,11,1,1,2015,281.87915,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 12:00:00,12,1,1,2015,282.89844,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 13:00:00,13,1,1,2015,282.91187,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 14:00:00,14,1,1,2015,281.86328,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 15:00:00,15,1,1,2015,281.09595,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 16:00:00,16,1,1,2015,280.08667,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 17:00:00,17,1,1,2015,279.15015,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 18:00:00,18,1,1,2015,278.6067,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 19:00:00,19,1,1,2015,277.93774,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
2015-01-06 20:00:00,20,1,1,2015,277.22412,278.12463,11.0,284.34207,275.5273071289063,293.0095703125
