,Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-02 22:00:00,0,5,1,2015,275.49268,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-02 23:00:00,1,5,1,2015,275.52222,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 00:00:00,2,5,1,2015,275.43457,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 01:00:00,3,5,1,2015,275.3982,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 02:00:00,4,5,1,2015,275.13013,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 03:00:00,5,5,1,2015,274.8484,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 04:00:00,6,5,1,2015,274.59204,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 05:00:00,7,5,1,2015,274.59082,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 06:00:00,8,5,1,2015,274.85596,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 07:00:00,9,5,1,2015,275.05615,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 08:00:00,10,5,1,2015,275.0608,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 09:00:00,11,5,1,2015,275.1714,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 10:00:00,12,5,1,2015,274.7727,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 11:00:00,13,5,1,2015,274.45215,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 12:00:00,14,5,1,2015,274.37256,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 13:00:00,15,5,1,2015,274.32642,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 14:00:00,16,5,1,2015,274.23657,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-03 15:00:00,17,5,1,2015,274.19287,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
