,Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-02 02:00:00,3,4,1,2015,268.07074,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 03:00:00,4,4,1,2015,268.44632,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 04:00:00,5,4,1,2015,268.1611,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 05:00:00,6,4,1,2015,267.96677,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 06:00:00,7,4,1,2015,267.66272,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 07:00:00,8,4,1,2015,266.68002,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 08:00:00,9,4,1,2015,267.46875,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 09:00:00,10,4,1,2015,269.74365,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 10:00:00,11,4,1,2015,272.6245,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 11:00:00,12,4,1,2015,273.5608,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 12:00:00,13,4,1,2015,274.30078,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 13:00:00,14,4,1,2015,274.93115,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 14:00:00,15,4,1,2015,274.99536,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 15:00:00,16,4,1,2015,274.72485,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 16:00:00,17,4,1,2015,273.08618,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 17:00:00,18,4,1,2015,272.82666,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 18:00:00,19,4,1,2015,272.6604,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 19:00:00,20,4,1,2015,272.4209,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 20:00:00,21,4,1,2015,273.1272,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 21:00:00,22,4,1,2015,272.95532,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 22:00:00,23,4,1,2015,271.66626,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-02 23:00:00,0,5,1,2015,270.85205,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 00:00:00,1,5,1,2015,269.73315,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 01:00:00,2,5,1,2015,270.3296,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 02:00:00,3,5,1,2015,270.208,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 03:00:00,4,5,1,2015,268.7036,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 04:00:00,5,5,1,2015,268.094,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 05:00:00,6,5,1,2015,268.75854,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 06:00:00,7,5,1,2015,269.93604,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 07:00:00,8,5,1,2015,270.69678,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 08:00:00,9,5,1,2015,271.64062,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 09:00:00,10,5,1,2015,271.04028,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 10:00:00,11,5,1,2015,274.34497,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 11:00:00,12,5,1,2015,275.67847,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 12:00:00,13,5,1,2015,276.98364,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 13:00:00,14,5,1,2015,277.43164,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 14:00:00,15,5,1,2015,277.59766,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 15:00:00,16,5,1,2015,277.64014,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 16:00:00,17,5,1,2015,276.34546,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 17:00:00,18,5,1,2015,275.44336,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 18:00:00,19,5,1,2015,275.51343,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 19:00:00,20,5,1,2015,274.05347,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 20:00:00,21,5,1,2015,274.05176,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 21:00:00,22,5,1,2015,273.91504,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 22:00:00,23,5,1,2015,273.35767,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-03 23:00:00,0,6,1,2015,273.4651,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 00:00:00,1,6,1,2015,273.4673,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 01:00:00,2,6,1,2015,273.2434,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 02:00:00,3,6,1,2015,273.31445,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 03:00:00,4,6,1,2015,273.42212,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 04:00:00,5,6,1,2015,274.55103,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 05:00:00,6,6,1,2015,274.55493,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 06:00:00,7,6,1,2015,272.90332,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 07:00:00,8,6,1,2015,273.8313,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 08:00:00,9,6,1,2015,273.86206,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 09:00:00,10,6,1,2015,276.3921,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 10:00:00,11,6,1,2015,279.26978,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 11:00:00,12,6,1,2015,280.7229,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 12:00:00,13,6,1,2015,281.32446,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 13:00:00,14,6,1,2015,281.75806,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 14:00:00,15,6,1,2015,281.75415,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 15:00:00,16,6,1,2015,279.80103,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 16:00:00,17,6,1,2015,276.52222,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 17:00:00,18,6,1,2015,275.57422,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 18:00:00,19,6,1,2015,274.45215,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 19:00:00,20,6,1,2015,273.31055,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 20:00:00,21,6,1,2015,273.333,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 21:00:00,22,6,1,2015,272.4309,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 22:00:00,23,6,1,2015,271.76367,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-04 23:00:00,0,0,1,2015,272.187,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 00:00:00,1,0,1,2015,272.021,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 01:00:00,2,0,1,2015,271.66602,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 02:00:00,3,0,1,2015,271.3745,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 03:00:00,4,0,1,2015,270.6316,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 04:00:00,5,0,1,2015,270.6001,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 05:00:00,6,0,1,2015,270.32056,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 06:00:00,7,0,1,2015,270.1753,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 07:00:00,8,0,1,2015,269.9973,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 08:00:00,9,0,1,2015,271.33154,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 09:00:00,10,0,1,2015,273.19336,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 10:00:00,11,0,1,2015,275.75342,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 11:00:00,12,0,1,2015,277.48535,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 12:00:00,13,0,1,2015,278.8562,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 13:00:00,14,0,1,2015,279.3772,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 14:00:00,15,0,1,2015,279.22363,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 15:00:00,16,0,1,2015,278.48633,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 16:00:00,17,0,1,2015,276.79883,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 17:00:00,18,0,1,2015,276.3684,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 18:00:00,19,0,1,2015,276.0122,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 19:00:00,20,0,1,2015,276.1416,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 20:00:00,21,0,1,2015,275.74365,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 21:00:00,22,0,1,2015,275.6814,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 22:00:00,23,0,1,2015,275.1006,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-05 23:00:00,0,1,1,2015,274.06567,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 00:00:00,1,1,1,2015,274.3647,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 01:00:00,2,1,1,2015,274.14288,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 02:00:00,3,1,1,2015,273.82104,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 03:00:00,4,1,1,2015,273.55933,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 04:00:00,5,1,1,2015,273.89478,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 05:00:00,6,1,1,2015,274.29077,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 06:00:00,7,1,1,2015,274.3202,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 07:00:00,8,1,1,2015,273.61646,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 08:00:00,9,1,1,2015,274.55078,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 09:00:00,10,1,1,2015,276.05396,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 10:00:00,11,1,1,2015,276.98633,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 11:00:00,12,1,1,2015,277.46094,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 12:00:00,13,1,1,2015,277.67358,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 13:00:00,14,1,1,2015,278.0017,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 14:00:00,15,1,1,2015,278.09766,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 15:00:00,16,1,1,2015,277.5293,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 16:00:00,17,1,1,2015,276.59253,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 17:00:00,18,1,1,2015,276.05054,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 18:00:00,19,1,1,2015,274.7102,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 19:00:00,20,1,1,2015,274.0293,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 20:00:00,21,1,1,2015,272.53247,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 21:00:00,22,1,1,2015,272.1682,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 22:00:00,23,1,1,2015,270.43335,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-06 23:00:00,0,2,1,2015,270.0188,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 00:00:00,1,2,1,2015,270.30676,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 01:00:00,2,2,1,2015,269.8015,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 02:00:00,3,2,1,2015,269.50055,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 03:00:00,4,2,1,2015,269.641,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 04:00:00,5,2,1,2015,269.6463,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 05:00:00,6,2,1,2015,269.18018,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 06:00:00,7,2,1,2015,269.00076,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 07:00:00,8,2,1,2015,269.63013,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 08:00:00,9,2,1,2015,270.3192,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 09:00:00,10,2,1,2015,271.01294,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 10:00:00,11,2,1,2015,272.0249,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 11:00:00,12,2,1,2015,273.02393,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 12:00:00,13,2,1,2015,273.51318,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 13:00:00,14,2,1,2015,274.10132,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 14:00:00,15,2,1,2015,274.135,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 15:00:00,16,2,1,2015,273.22168,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 16:00:00,17,2,1,2015,272.04907,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 17:00:00,18,2,1,2015,271.8225,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 18:00:00,19,2,1,2015,271.739,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 19:00:00,20,2,1,2015,271.43164,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 20:00:00,21,2,1,2015,271.12146,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 21:00:00,22,2,1,2015,270.16748,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 22:00:00,23,2,1,2015,270.33276,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-07 23:00:00,0,3,1,2015,270.20657,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 00:00:00,1,3,1,2015,270.02277,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 01:00:00,2,3,1,2015,270.01303,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 02:00:00,3,3,1,2015,269.56512,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 03:00:00,4,3,1,2015,269.5193,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 04:00:00,5,3,1,2015,269.64722,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 05:00:00,6,3,1,2015,269.6643,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 06:00:00,7,3,1,2015,269.51486,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 07:00:00,8,3,1,2015,269.68597,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 08:00:00,9,3,1,2015,270.06128,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 09:00:00,10,3,1,2015,271.03516,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 10:00:00,11,3,1,2015,271.7129,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 11:00:00,12,3,1,2015,272.78516,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 12:00:00,13,3,1,2015,273.59082,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 13:00:00,14,3,1,2015,273.92505,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 14:00:00,15,3,1,2015,274.14648,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 15:00:00,16,3,1,2015,273.54346,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 16:00:00,17,3,1,2015,273.25854,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 17:00:00,18,3,1,2015,273.29858,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 18:00:00,19,3,1,2015,273.27637,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 19:00:00,20,3,1,2015,272.9873,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 20:00:00,21,3,1,2015,272.77246,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 21:00:00,22,3,1,2015,272.7661,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 22:00:00,23,3,1,2015,272.97656,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-08 23:00:00,0,4,1,2015,272.4839,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 00:00:00,1,4,1,2015,272.44458,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 01:00:00,2,4,1,2015,272.32935,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 02:00:00,3,4,1,2015,272.28784,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 03:00:00,4,4,1,2015,272.90527,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 04:00:00,5,4,1,2015,272.83813,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 05:00:00,6,4,1,2015,272.01514,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 06:00:00,7,4,1,2015,271.73755,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 07:00:00,8,4,1,2015,271.59375,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 08:00:00,9,4,1,2015,272.42114,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 09:00:00,10,4,1,2015,274.0559,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 10:00:00,11,4,1,2015,274.91602,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 11:00:00,12,4,1,2015,275.92188,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 12:00:00,13,4,1,2015,277.1421,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 13:00:00,14,4,1,2015,277.87793,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 14:00:00,15,4,1,2015,277.5144,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 15:00:00,16,4,1,2015,277.60913,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 16:00:00,17,4,1,2015,278.00977,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 17:00:00,18,4,1,2015,277.95898,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 18:00:00,19,4,1,2015,277.85522,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 19:00:00,20,4,1,2015,277.93652,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 20:00:00,21,4,1,2015,278.3374,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 21:00:00,22,4,1,2015,277.91064,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 22:00:00,23,4,1,2015,278.2434,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-09 23:00:00,0,5,1,2015,277.55908,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 00:00:00,1,5,1,2015,277.8098,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 01:00:00,2,5,1,2015,278.30762,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 02:00:00,3,5,1,2015,278.32446,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 03:00:00,4,5,1,2015,278.68628,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 04:00:00,5,5,1,2015,278.28613,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 05:00:00,6,5,1,2015,277.8396,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 06:00:00,7,5,1,2015,277.64136,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 07:00:00,8,5,1,2015,277.33618,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 08:00:00,9,5,1,2015,278.95117,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 09:00:00,10,5,1,2015,280.8042,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 10:00:00,11,5,1,2015,284.14038,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 11:00:00,12,5,1,2015,285.3518,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 12:00:00,13,5,1,2015,286.4143,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 13:00:00,14,5,1,2015,286.65112,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 14:00:00,15,5,1,2015,286.0974,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 15:00:00,16,5,1,2015,284.52808,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 16:00:00,17,5,1,2015,282.26147,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 17:00:00,18,5,1,2015,281.67163,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 18:00:00,19,5,1,2015,280.79102,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 19:00:00,20,5,1,2015,280.06763,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 20:00:00,21,5,1,2015,279.57178,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 21:00:00,22,5,1,2015,278.60645,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 22:00:00,23,5,1,2015,278.44092,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-10 23:00:00,0,6,1,2015,277.74023,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
2015-01-11 00:00:00,1,6,1,2015,277.17358,276.0178,10.0,285.7432,272.57330322265625,302.0128173828125
