,Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-04 19:00:00,14,6,1,2015,276.7754,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-04 20:00:00,15,6,1,2015,276.6828,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-04 21:00:00,16,6,1,2015,275.76114,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-04 22:00:00,17,6,1,2015,273.61542,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-04 23:00:00,18,6,1,2015,273.17346,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 00:00:00,19,6,1,2015,272.7165,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 01:00:00,20,6,1,2015,272.66022,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 02:00:00,21,6,1,2015,272.48602,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 03:00:00,22,6,1,2015,268.95206,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 04:00:00,23,6,1,2015,268.79166,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 05:00:00,0,0,1,2015,268.00632,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 06:00:00,1,0,1,2015,267.8083,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 07:00:00,2,0,1,2015,267.46814,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 08:00:00,3,0,1,2015,267.04248,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 09:00:00,4,0,1,2015,265.04498,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 10:00:00,5,0,1,2015,263.08167,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 11:00:00,6,0,1,2015,263.12012,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 12:00:00,7,0,1,2015,263.00085,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 13:00:00,8,0,1,2015,262.83032,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 14:00:00,9,0,1,2015,262.58118,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 15:00:00,10,0,1,2015,262.5274,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 16:00:00,11,0,1,2015,262.7012,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 17:00:00,12,0,1,2015,262.77466,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 18:00:00,13,0,1,2015,262.78955,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 19:00:00,14,0,1,2015,262.6925,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 20:00:00,15,0,1,2015,262.26334,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 21:00:00,16,0,1,2015,261.7185,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 22:00:00,17,0,1,2015,260.55374,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-05 23:00:00,18,0,1,2015,260.1223,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 00:00:00,19,0,1,2015,259.79633,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 01:00:00,20,0,1,2015,259.68585,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 02:00:00,21,0,1,2015,259.69214,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 03:00:00,22,0,1,2015,259.88763,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 04:00:00,23,0,1,2015,260.0296,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 05:00:00,0,1,1,2015,260.04684,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 06:00:00,1,1,1,2015,259.93933,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 07:00:00,2,1,1,2015,260.1537,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 08:00:00,3,1,1,2015,260.35178,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 09:00:00,4,1,1,2015,260.23383,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 10:00:00,5,1,1,2015,261.37903,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 11:00:00,6,1,1,2015,261.4181,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 12:00:00,7,1,1,2015,261.48822,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 13:00:00,8,1,1,2015,261.57605,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 14:00:00,9,1,1,2015,261.7168,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 15:00:00,10,1,1,2015,263.82837,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 16:00:00,11,1,1,2015,264.0457,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 17:00:00,12,1,1,2015,264.37872,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 18:00:00,13,1,1,2015,264.53644,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 19:00:00,14,1,1,2015,264.92014,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 20:00:00,15,1,1,2015,264.9545,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 21:00:00,16,1,1,2015,264.62347,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 22:00:00,17,1,1,2015,264.23633,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-06 23:00:00,18,1,1,2015,264.0814,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 00:00:00,19,1,1,2015,263.84973,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 01:00:00,20,1,1,2015,263.85815,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 02:00:00,21,1,1,2015,263.9986,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 03:00:00,22,1,1,2015,263.54333,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 04:00:00,23,1,1,2015,263.63654,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 05:00:00,0,2,1,2015,263.63525,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 06:00:00,1,2,1,2015,263.53397,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 07:00:00,2,2,1,2015,263.64575,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 08:00:00,3,2,1,2015,263.7489,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 09:00:00,4,2,1,2015,262.7905,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 10:00:00,5,2,1,2015,259.73584,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 11:00:00,6,2,1,2015,258.82672,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 12:00:00,7,2,1,2015,258.4273,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 13:00:00,8,2,1,2015,258.08185,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 14:00:00,9,2,1,2015,257.596,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 15:00:00,10,2,1,2015,256.00888,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 16:00:00,11,2,1,2015,256.05515,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 17:00:00,12,2,1,2015,256.26,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 18:00:00,13,2,1,2015,256.56726,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 19:00:00,14,2,1,2015,256.74414,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 20:00:00,15,2,1,2015,256.766,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 21:00:00,16,2,1,2015,256.3199,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 22:00:00,17,2,1,2015,254.91872,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-07 23:00:00,18,2,1,2015,254.91946,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 00:00:00,19,2,1,2015,255.04425,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 01:00:00,20,2,1,2015,255.07944,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 02:00:00,21,2,1,2015,255.1706,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 03:00:00,22,2,1,2015,256.9685,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 04:00:00,23,2,1,2015,257.30933,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 05:00:00,0,3,1,2015,257.83032,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 06:00:00,1,3,1,2015,257.8215,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 07:00:00,2,3,1,2015,257.84222,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 08:00:00,3,3,1,2015,258.26837,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 09:00:00,4,3,1,2015,259.5196,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 10:00:00,5,3,1,2015,259.76978,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 11:00:00,6,3,1,2015,259.4922,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 12:00:00,7,3,1,2015,259.53046,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 13:00:00,8,3,1,2015,259.40564,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 14:00:00,9,3,1,2015,259.63675,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 15:00:00,10,3,1,2015,262.2604,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 16:00:00,11,3,1,2015,262.78983,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 17:00:00,12,3,1,2015,263.32788,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 18:00:00,13,3,1,2015,263.8703,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 19:00:00,14,3,1,2015,263.8389,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 20:00:00,15,3,1,2015,263.6964,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 21:00:00,16,3,1,2015,263.36792,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 22:00:00,17,3,1,2015,262.69348,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-08 23:00:00,18,3,1,2015,262.85315,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 00:00:00,19,3,1,2015,263.09125,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 01:00:00,20,3,1,2015,263.30988,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 02:00:00,21,3,1,2015,263.499,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 03:00:00,22,3,1,2015,264.23935,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 04:00:00,23,3,1,2015,264.16638,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 05:00:00,0,4,1,2015,264.27496,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 06:00:00,1,4,1,2015,264.1733,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 07:00:00,2,4,1,2015,263.9121,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 08:00:00,3,4,1,2015,263.98962,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 09:00:00,4,4,1,2015,263.98776,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 10:00:00,5,4,1,2015,264.0119,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 11:00:00,6,4,1,2015,264.09192,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 12:00:00,7,4,1,2015,263.97427,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 13:00:00,8,4,1,2015,263.78442,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 14:00:00,9,4,1,2015,264.09863,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 15:00:00,10,4,1,2015,265.61505,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 16:00:00,11,4,1,2015,266.6018,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 17:00:00,12,4,1,2015,267.20514,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 18:00:00,13,4,1,2015,267.19128,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 19:00:00,14,4,1,2015,267.02454,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 20:00:00,15,4,1,2015,266.56396,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 21:00:00,16,4,1,2015,265.0417,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 22:00:00,17,4,1,2015,263.4192,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-09 23:00:00,18,4,1,2015,263.13928,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 00:00:00,19,4,1,2015,262.9272,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 01:00:00,20,4,1,2015,262.54413,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 02:00:00,21,4,1,2015,262.17786,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 03:00:00,22,4,1,2015,260.6042,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 04:00:00,23,4,1,2015,260.40332,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 05:00:00,0,5,1,2015,260.11703,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 06:00:00,1,5,1,2015,259.93036,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 07:00:00,2,5,1,2015,259.69357,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 08:00:00,3,5,1,2015,259.50974,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 09:00:00,4,5,1,2015,258.935,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 10:00:00,5,5,1,2015,258.37482,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 11:00:00,6,5,1,2015,258.3147,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 12:00:00,7,5,1,2015,258.24432,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 13:00:00,8,5,1,2015,258.0963,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 14:00:00,9,5,1,2015,258.5446,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 15:00:00,10,5,1,2015,261.57092,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 16:00:00,11,5,1,2015,261.8905,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 17:00:00,12,5,1,2015,262.5896,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 18:00:00,13,5,1,2015,263.10947,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 19:00:00,14,5,1,2015,263.4173,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 20:00:00,15,5,1,2015,263.57004,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 21:00:00,16,5,1,2015,263.92102,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 22:00:00,17,5,1,2015,262.87656,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-10 23:00:00,18,5,1,2015,262.37314,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-11 00:00:00,19,5,1,2015,261.88843,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-11 01:00:00,20,5,1,2015,261.45483,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-11 02:00:00,21,5,1,2015,261.38474,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-11 03:00:00,22,5,1,2015,261.51874,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-11 04:00:00,23,5,1,2015,261.36612,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-11 05:00:00,0,6,1,2015,261.409,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
2015-01-11 06:00:00,1,6,1,2015,261.378,265.92786,11.0,281.40997,259.6935012817383,297.7117401123047
