,Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-02 11:00:00,13,4,1,2015,269.10596,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-02 12:00:00,14,4,1,2015,269.1233,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-02 13:00:00,15,4,1,2015,268.9663,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-02 14:00:00,16,4,1,2015,268.91138,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-02 15:00:00,17,4,1,2015,269.0669,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-02 16:00:00,18,4,1,2015,269.08228,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-02 17:00:00,19,4,1,2015,269.354,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-02 18:00:00,20,4,1,2015,268.98267,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-02 19:00:00,21,4,1,2015,269.34668,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-02 20:00:00,22,4,1,2015,269.68213,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-02 21:00:00,23,4,1,2015,269.52954,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-02 22:00:00,0,5,1,2015,268.70557,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-02 23:00:00,1,5,1,2015,268.698,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 00:00:00,2,5,1,2015,269.70605,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 01:00:00,3,5,1,2015,269.34546,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 02:00:00,4,5,1,2015,269.25903,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 03:00:00,5,5,1,2015,268.43628,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 04:00:00,6,5,1,2015,268.32446,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 05:00:00,7,5,1,2015,269.6045,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 06:00:00,8,5,1,2015,269.20166,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 07:00:00,9,5,1,2015,267.8706,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 08:00:00,10,5,1,2015,268.35376,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 09:00:00,11,5,1,2015,268.83545,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 10:00:00,12,5,1,2015,272.9817,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 11:00:00,13,5,1,2015,274.33887,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 12:00:00,14,5,1,2015,273.90186,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 13:00:00,15,5,1,2015,273.42993,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 14:00:00,16,5,1,2015,272.69165,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 15:00:00,17,5,1,2015,272.8335,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 16:00:00,18,5,1,2015,272.77124,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 17:00:00,19,5,1,2015,272.86328,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 18:00:00,20,5,1,2015,271.73047,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 19:00:00,21,5,1,2015,272.06348,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 20:00:00,22,5,1,2015,271.80176,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 21:00:00,23,5,1,2015,271.41724,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 22:00:00,0,6,1,2015,270.53345,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-03 23:00:00,1,6,1,2015,270.36743,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 00:00:00,2,6,1,2015,271.03198,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 01:00:00,3,6,1,2015,270.77075,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 02:00:00,4,6,1,2015,270.8147,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 03:00:00,5,6,1,2015,270.92822,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 04:00:00,6,6,1,2015,271.5901,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 05:00:00,7,6,1,2015,271.77368,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 06:00:00,8,6,1,2015,272.84082,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 07:00:00,9,6,1,2015,272.79834,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 08:00:00,10,6,1,2015,272.90527,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 09:00:00,11,6,1,2015,272.99,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 10:00:00,12,6,1,2015,273.17017,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 11:00:00,13,6,1,2015,273.37354,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 12:00:00,14,6,1,2015,273.62524,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 13:00:00,15,6,1,2015,273.70532,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 14:00:00,16,6,1,2015,274.00024,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 15:00:00,17,6,1,2015,274.31885,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 16:00:00,18,6,1,2015,274.85425,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 17:00:00,19,6,1,2015,275.2815,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 18:00:00,20,6,1,2015,273.63965,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 19:00:00,21,6,1,2015,273.18945,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 20:00:00,22,6,1,2015,272.82153,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 21:00:00,23,6,1,2015,272.38232,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 22:00:00,0,0,1,2015,272.24048,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-04 23:00:00,1,0,1,2015,271.70093,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 00:00:00,2,0,1,2015,269.781,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 01:00:00,3,0,1,2015,269.52148,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 02:00:00,4,0,1,2015,269.54443,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 03:00:00,5,0,1,2015,269.25098,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 04:00:00,6,0,1,2015,269.26807,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 05:00:00,7,0,1,2015,269.1411,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 06:00:00,8,0,1,2015,271.01538,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 07:00:00,9,0,1,2015,270.76904,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 08:00:00,10,0,1,2015,270.86084,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 09:00:00,11,0,1,2015,271.0586,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 10:00:00,12,0,1,2015,273.14038,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 11:00:00,13,0,1,2015,273.56543,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 12:00:00,14,0,1,2015,273.9187,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 13:00:00,15,0,1,2015,273.9729,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 14:00:00,16,0,1,2015,273.21997,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 15:00:00,17,0,1,2015,273.2168,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 16:00:00,18,0,1,2015,272.42773,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 17:00:00,19,0,1,2015,269.68872,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 18:00:00,20,0,1,2015,269.40088,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 19:00:00,21,0,1,2015,269.19238,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 20:00:00,22,0,1,2015,267.5464,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 21:00:00,23,0,1,2015,267.23413,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 22:00:00,0,1,1,2015,266.68457,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-05 23:00:00,1,1,1,2015,266.72754,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 00:00:00,2,1,1,2015,266.64575,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 01:00:00,3,1,1,2015,266.61743,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 02:00:00,4,1,1,2015,265.66455,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 03:00:00,5,1,1,2015,265.23706,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 04:00:00,6,1,1,2015,264.95343,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 05:00:00,7,1,1,2015,264.08374,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 06:00:00,8,1,1,2015,263.8142,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 07:00:00,9,1,1,2015,264.19653,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 08:00:00,10,1,1,2015,267.61328,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 09:00:00,11,1,1,2015,268.4309,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 10:00:00,12,1,1,2015,270.84375,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 11:00:00,13,1,1,2015,271.43945,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 12:00:00,14,1,1,2015,271.7732,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 13:00:00,15,1,1,2015,272.0603,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 14:00:00,16,1,1,2015,270.26758,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 15:00:00,17,1,1,2015,269.9453,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 16:00:00,18,1,1,2015,270.2312,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 17:00:00,19,1,1,2015,268.8709,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 18:00:00,20,1,1,2015,268.33136,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 19:00:00,21,1,1,2015,267.9514,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 20:00:00,22,1,1,2015,266.17715,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 21:00:00,23,1,1,2015,266.24847,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 22:00:00,0,2,1,2015,265.04102,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-06 23:00:00,1,2,1,2015,265.0306,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 00:00:00,2,2,1,2015,264.71887,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 01:00:00,3,2,1,2015,264.43628,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 02:00:00,4,2,1,2015,262.55328,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 03:00:00,5,2,1,2015,262.87732,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 04:00:00,6,2,1,2015,260.31818,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 05:00:00,7,2,1,2015,258.05322,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 06:00:00,8,2,1,2015,257.82303,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 07:00:00,9,2,1,2015,257.7649,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 08:00:00,10,2,1,2015,260.6239,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 09:00:00,11,2,1,2015,261.8276,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 10:00:00,12,2,1,2015,264.90186,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 11:00:00,13,2,1,2015,265.16846,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 12:00:00,14,2,1,2015,265.28662,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 13:00:00,15,2,1,2015,265.1463,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 14:00:00,16,2,1,2015,264.0882,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 15:00:00,17,2,1,2015,263.55966,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 16:00:00,18,2,1,2015,263.4106,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 17:00:00,19,2,1,2015,260.4182,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 18:00:00,20,2,1,2015,258.26648,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 19:00:00,21,2,1,2015,256.58984,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 20:00:00,22,2,1,2015,255.34999,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 21:00:00,23,2,1,2015,255.11089,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 22:00:00,0,3,1,2015,255.48317,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-07 23:00:00,1,3,1,2015,256.29056,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 00:00:00,2,3,1,2015,256.19464,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 01:00:00,3,3,1,2015,256.36655,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 02:00:00,4,3,1,2015,256.01434,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 03:00:00,5,3,1,2015,254.66188,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 04:00:00,6,3,1,2015,254.12965,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 05:00:00,7,3,1,2015,253.75218,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 06:00:00,8,3,1,2015,252.80588,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 07:00:00,9,3,1,2015,252.79729,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 08:00:00,10,3,1,2015,256.5301,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 09:00:00,11,3,1,2015,257.9356,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 10:00:00,12,3,1,2015,260.18164,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 11:00:00,13,3,1,2015,260.74023,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 12:00:00,14,3,1,2015,261.4231,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 13:00:00,15,3,1,2015,261.87646,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 14:00:00,16,3,1,2015,261.4883,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 15:00:00,17,3,1,2015,261.6901,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 16:00:00,18,3,1,2015,261.15897,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 17:00:00,19,3,1,2015,258.42163,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 18:00:00,20,3,1,2015,258.07733,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 19:00:00,21,3,1,2015,255.51468,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 20:00:00,22,3,1,2015,254.31358,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 21:00:00,23,3,1,2015,255.15892,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 22:00:00,0,4,1,2015,256.91223,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-08 23:00:00,1,4,1,2015,257.48987,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 00:00:00,2,4,1,2015,257.81586,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 01:00:00,3,4,1,2015,258.49738,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 02:00:00,4,4,1,2015,259.39352,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 03:00:00,5,4,1,2015,259.75107,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 04:00:00,6,4,1,2015,259.90076,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 05:00:00,7,4,1,2015,260.84723,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 06:00:00,8,4,1,2015,260.0776,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 07:00:00,9,4,1,2015,259.79492,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 08:00:00,10,4,1,2015,263.57178,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 09:00:00,11,4,1,2015,263.22607,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 10:00:00,12,4,1,2015,267.0569,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 11:00:00,13,4,1,2015,267.43384,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 12:00:00,14,4,1,2015,267.91577,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 13:00:00,15,4,1,2015,269.0813,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 14:00:00,16,4,1,2015,270.63184,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 15:00:00,17,4,1,2015,271.93335,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 16:00:00,18,4,1,2015,272.47876,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 17:00:00,19,4,1,2015,272.5957,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 18:00:00,20,4,1,2015,272.44922,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 19:00:00,21,4,1,2015,272.51855,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 20:00:00,22,4,1,2015,273.7163,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 21:00:00,23,4,1,2015,273.83667,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 22:00:00,0,5,1,2015,275.88208,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-09 23:00:00,1,5,1,2015,275.5161,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 00:00:00,2,5,1,2015,275.71045,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 01:00:00,3,5,1,2015,275.76294,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 02:00:00,4,5,1,2015,276.54517,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 03:00:00,5,5,1,2015,276.5515,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 04:00:00,6,5,1,2015,276.47168,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 05:00:00,7,5,1,2015,276.5232,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 06:00:00,8,5,1,2015,276.6687,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 07:00:00,9,5,1,2015,276.38696,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 08:00:00,10,5,1,2015,276.7754,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 09:00:00,11,5,1,2015,276.46045,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 10:00:00,12,5,1,2015,277.8767,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 11:00:00,13,5,1,2015,277.76587,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 12:00:00,14,5,1,2015,277.69556,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 13:00:00,15,5,1,2015,277.90112,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 14:00:00,16,5,1,2015,277.2185,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 15:00:00,17,5,1,2015,277.65894,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 16:00:00,18,5,1,2015,277.83374,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 17:00:00,19,5,1,2015,276.8396,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 18:00:00,20,5,1,2015,276.56836,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 19:00:00,21,5,1,2015,276.51294,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 20:00:00,22,5,1,2015,276.0525,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 21:00:00,23,5,1,2015,275.57153,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 22:00:00,0,6,1,2015,275.3999,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
2015-01-10 23:00:00,1,6,1,2015,275.47852,272.37967,12.0,285.86472,271.50706787109374,302.8979736328125
