,Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-03 22:00:00,0,6,1,2015,274.0432,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-03 23:00:00,1,6,1,2015,273.90857,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 00:00:00,2,6,1,2015,273.8385,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 01:00:00,3,6,1,2015,273.88416,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 02:00:00,4,6,1,2015,273.594,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 03:00:00,5,6,1,2015,273.53174,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 04:00:00,6,6,1,2015,273.32837,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 05:00:00,7,6,1,2015,272.70337,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 06:00:00,8,6,1,2015,272.57324,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 07:00:00,9,6,1,2015,272.5249,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 08:00:00,10,6,1,2015,272.17676,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 09:00:00,11,6,1,2015,272.0857,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 10:00:00,12,6,1,2015,272.01,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 11:00:00,13,6,1,2015,272.0298,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 12:00:00,14,6,1,2015,272.21118,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 13:00:00,15,6,1,2015,272.30884,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 14:00:00,16,6,1,2015,272.52954,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 15:00:00,17,6,1,2015,272.67822,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 16:00:00,18,6,1,2015,272.6648,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 17:00:00,19,6,1,2015,272.51587,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 18:00:00,20,6,1,2015,272.45605,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 19:00:00,21,6,1,2015,272.33984,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 20:00:00,22,6,1,2015,271.9856,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 21:00:00,23,6,1,2015,271.84717,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 22:00:00,0,0,1,2015,271.3225,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-04 23:00:00,1,0,1,2015,271.0642,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 00:00:00,2,0,1,2015,270.78882,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 01:00:00,3,0,1,2015,270.36523,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 02:00:00,4,0,1,2015,269.36304,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 03:00:00,5,0,1,2015,268.82324,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 04:00:00,6,0,1,2015,268.59058,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 05:00:00,7,0,1,2015,267.73486,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 06:00:00,8,0,1,2015,267.5193,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 07:00:00,9,0,1,2015,267.38818,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 08:00:00,10,0,1,2015,266.84717,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 09:00:00,11,0,1,2015,266.8125,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 10:00:00,12,0,1,2015,266.3103,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 11:00:00,13,0,1,2015,266.3037,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 12:00:00,14,0,1,2015,266.27026,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 13:00:00,15,0,1,2015,266.15063,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 14:00:00,16,0,1,2015,265.87622,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 15:00:00,17,0,1,2015,265.7871,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 16:00:00,18,0,1,2015,265.7539,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 17:00:00,19,0,1,2015,265.552,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 18:00:00,20,0,1,2015,265.55518,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 19:00:00,21,0,1,2015,265.5537,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 20:00:00,22,0,1,2015,265.47632,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 21:00:00,23,0,1,2015,265.36694,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 22:00:00,0,1,1,2015,265.16702,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-05 23:00:00,1,1,1,2015,265.00903,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 00:00:00,2,1,1,2015,264.9018,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 01:00:00,3,1,1,2015,264.8792,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 02:00:00,4,1,1,2015,264.42847,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 03:00:00,5,1,1,2015,263.09662,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 04:00:00,6,1,1,2015,263.0003,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 05:00:00,7,1,1,2015,264.31638,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 06:00:00,8,1,1,2015,264.78308,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 07:00:00,9,1,1,2015,264.72595,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 08:00:00,10,1,1,2015,265.00217,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 09:00:00,11,1,1,2015,265.25922,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 10:00:00,12,1,1,2015,265.80676,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 11:00:00,13,1,1,2015,265.14856,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 12:00:00,14,1,1,2015,264.87866,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 13:00:00,15,1,1,2015,264.48413,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 14:00:00,16,1,1,2015,263.125,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 15:00:00,17,1,1,2015,262.25024,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 16:00:00,18,1,1,2015,261.5457,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 17:00:00,19,1,1,2015,261.3924,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 18:00:00,20,1,1,2015,261.51105,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 19:00:00,21,1,1,2015,261.4924,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 20:00:00,22,1,1,2015,261.81973,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 21:00:00,23,1,1,2015,262.102,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 22:00:00,0,2,1,2015,262.61328,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-06 23:00:00,1,2,1,2015,263.0599,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 00:00:00,2,2,1,2015,263.50208,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 01:00:00,3,2,1,2015,263.85815,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 02:00:00,4,2,1,2015,264.3072,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 03:00:00,5,2,1,2015,264.63513,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 04:00:00,6,2,1,2015,264.85724,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 05:00:00,7,2,1,2015,265.20947,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 06:00:00,8,2,1,2015,265.58475,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 07:00:00,9,2,1,2015,265.80786,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 08:00:00,10,2,1,2015,266.43823,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 09:00:00,11,2,1,2015,267.1477,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 10:00:00,12,2,1,2015,267.95654,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 11:00:00,13,2,1,2015,268.31494,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 12:00:00,14,2,1,2015,268.44678,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 13:00:00,15,2,1,2015,268.38257,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 14:00:00,16,2,1,2015,268.10962,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 15:00:00,17,2,1,2015,267.93262,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 16:00:00,18,2,1,2015,267.83618,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 17:00:00,19,2,1,2015,267.85376,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 18:00:00,20,2,1,2015,267.96948,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 19:00:00,21,2,1,2015,268.04102,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 20:00:00,22,2,1,2015,268.18774,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 21:00:00,23,2,1,2015,268.25537,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 22:00:00,0,3,1,2015,268.29175,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-07 23:00:00,1,3,1,2015,268.34912,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 00:00:00,2,3,1,2015,268.62622,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 01:00:00,3,3,1,2015,268.82544,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 02:00:00,4,3,1,2015,269.23096,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 03:00:00,5,3,1,2015,269.57397,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 04:00:00,6,3,1,2015,270.0105,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 05:00:00,7,3,1,2015,270.67578,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 06:00:00,8,3,1,2015,271.39355,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 07:00:00,9,3,1,2015,272.094,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 08:00:00,10,3,1,2015,272.82886,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 09:00:00,11,3,1,2015,273.1953,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 10:00:00,12,3,1,2015,273.6233,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 11:00:00,13,3,1,2015,273.5703,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 12:00:00,14,3,1,2015,273.63013,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 13:00:00,15,3,1,2015,273.67725,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 14:00:00,16,3,1,2015,273.81055,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 15:00:00,17,3,1,2015,274.0769,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 16:00:00,18,3,1,2015,274.3777,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 17:00:00,19,3,1,2015,274.8728,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 18:00:00,20,3,1,2015,275.3723,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 19:00:00,21,3,1,2015,275.7744,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 20:00:00,22,3,1,2015,276.08887,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 21:00:00,23,3,1,2015,276.1726,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 22:00:00,0,4,1,2015,276.1936,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-08 23:00:00,1,4,1,2015,276.06616,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 00:00:00,2,4,1,2015,275.96045,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 01:00:00,3,4,1,2015,275.85278,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 02:00:00,4,4,1,2015,275.7373,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 03:00:00,5,4,1,2015,275.61426,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 04:00:00,6,4,1,2015,275.5298,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 05:00:00,7,4,1,2015,275.3413,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 06:00:00,8,4,1,2015,275.18115,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 07:00:00,9,4,1,2015,275.10938,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 08:00:00,10,4,1,2015,275.0835,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 09:00:00,11,4,1,2015,275.06396,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 10:00:00,12,4,1,2015,275.05884,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 11:00:00,13,4,1,2015,274.8673,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 12:00:00,14,4,1,2015,274.78674,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 13:00:00,15,4,1,2015,274.55005,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 14:00:00,16,4,1,2015,274.36035,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 15:00:00,17,4,1,2015,274.00757,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 16:00:00,18,4,1,2015,273.92212,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 17:00:00,19,4,1,2015,273.8164,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 18:00:00,20,4,1,2015,273.64832,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 19:00:00,21,4,1,2015,273.59485,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 20:00:00,22,4,1,2015,273.57373,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 21:00:00,23,4,1,2015,273.50647,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 22:00:00,0,5,1,2015,273.08716,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-09 23:00:00,1,5,1,2015,272.8463,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 00:00:00,2,5,1,2015,273.1322,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 01:00:00,3,5,1,2015,273.1964,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 02:00:00,4,5,1,2015,273.39465,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 03:00:00,5,5,1,2015,273.5515,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 04:00:00,6,5,1,2015,273.73926,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 05:00:00,7,5,1,2015,273.6366,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 06:00:00,8,5,1,2015,273.22717,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 07:00:00,9,5,1,2015,272.9319,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 08:00:00,10,5,1,2015,273.0078,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 09:00:00,11,5,1,2015,273.14587,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 10:00:00,12,5,1,2015,273.1991,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 11:00:00,13,5,1,2015,273.14282,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 12:00:00,14,5,1,2015,273.25024,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 13:00:00,15,5,1,2015,273.12756,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 14:00:00,16,5,1,2015,272.9254,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 15:00:00,17,5,1,2015,273.0338,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 16:00:00,18,5,1,2015,273.30847,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 17:00:00,19,5,1,2015,273.38452,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 18:00:00,20,5,1,2015,273.25195,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 19:00:00,21,5,1,2015,272.8274,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 20:00:00,22,5,1,2015,272.365,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 21:00:00,23,5,1,2015,272.19653,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 22:00:00,0,6,1,2015,272.14404,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-10 23:00:00,1,6,1,2015,272.1134,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-11 00:00:00,2,6,1,2015,272.2224,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-11 01:00:00,3,6,1,2015,272.21655,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-11 02:00:00,4,6,1,2015,272.40625,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
2015-01-11 03:00:00,5,6,1,2015,272.61255,272.4816,12.0,280.819,271.18822021484374,291.4817260742187
