,Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-03 00:00:00,1,5,1,2015,275.3662,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 01:00:00,2,5,1,2015,275.22046,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 02:00:00,3,5,1,2015,275.60474,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 03:00:00,4,5,1,2015,275.28198,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 04:00:00,5,5,1,2015,275.77368,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 05:00:00,6,5,1,2015,276.16504,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 06:00:00,7,5,1,2015,276.38525,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 07:00:00,8,5,1,2015,276.41565,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 08:00:00,9,5,1,2015,276.29907,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 09:00:00,10,5,1,2015,276.09314,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 10:00:00,11,5,1,2015,274.69458,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 11:00:00,12,5,1,2015,274.65137,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 12:00:00,13,5,1,2015,274.72607,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 13:00:00,14,5,1,2015,275.2483,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 14:00:00,15,5,1,2015,275.7151,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 15:00:00,16,5,1,2015,275.74756,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 16:00:00,17,5,1,2015,275.365,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 17:00:00,18,5,1,2015,275.3047,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 18:00:00,19,5,1,2015,275.46484,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 19:00:00,20,5,1,2015,275.2998,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 20:00:00,21,5,1,2015,275.2256,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 21:00:00,22,5,1,2015,275.4192,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 22:00:00,23,5,1,2015,275.33813,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-03 23:00:00,0,6,1,2015,275.64478,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 00:00:00,1,6,1,2015,276.10425,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 01:00:00,2,6,1,2015,276.427,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 02:00:00,3,6,1,2015,276.1194,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 03:00:00,4,6,1,2015,275.34814,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 04:00:00,5,6,1,2015,275.00415,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 05:00:00,6,6,1,2015,275.0354,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 06:00:00,7,6,1,2015,274.72168,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 07:00:00,8,6,1,2015,274.34912,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 08:00:00,9,6,1,2015,274.7881,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 09:00:00,10,6,1,2015,274.7771,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 10:00:00,11,6,1,2015,275.95935,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 11:00:00,12,6,1,2015,276.9867,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 12:00:00,13,6,1,2015,277.90857,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 13:00:00,14,6,1,2015,278.5277,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 14:00:00,15,6,1,2015,278.4358,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 15:00:00,16,6,1,2015,277.7777,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 16:00:00,17,6,1,2015,276.51453,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 17:00:00,18,6,1,2015,275.3518,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 18:00:00,19,6,1,2015,274.30774,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 19:00:00,20,6,1,2015,273.8125,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 20:00:00,21,6,1,2015,273.17896,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 21:00:00,22,6,1,2015,273.29834,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 22:00:00,23,6,1,2015,272.96313,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-04 23:00:00,0,0,1,2015,272.6853,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 00:00:00,1,0,1,2015,272.57593,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 01:00:00,2,0,1,2015,272.35547,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 02:00:00,3,0,1,2015,272.64233,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 03:00:00,4,0,1,2015,272.70215,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 04:00:00,5,0,1,2015,272.41675,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 05:00:00,6,0,1,2015,272.6001,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 06:00:00,7,0,1,2015,272.6306,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 07:00:00,8,0,1,2015,272.47803,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 08:00:00,9,0,1,2015,272.50342,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 09:00:00,10,0,1,2015,273.1582,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 10:00:00,11,0,1,2015,273.95288,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 11:00:00,12,0,1,2015,274.68848,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 12:00:00,13,0,1,2015,275.47534,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 13:00:00,14,0,1,2015,276.0432,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 14:00:00,15,0,1,2015,276.3391,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 15:00:00,16,0,1,2015,276.24414,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 16:00:00,17,0,1,2015,275.7578,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 17:00:00,18,0,1,2015,275.10474,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 18:00:00,19,0,1,2015,274.80908,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 19:00:00,20,0,1,2015,274.1416,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 20:00:00,21,0,1,2015,273.36108,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 21:00:00,22,0,1,2015,273.22827,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 22:00:00,23,0,1,2015,272.4756,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-05 23:00:00,0,1,1,2015,272.18677,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 00:00:00,1,1,1,2015,271.87842,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 01:00:00,2,1,1,2015,271.57837,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 02:00:00,3,1,1,2015,271.65894,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 03:00:00,4,1,1,2015,271.5166,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 04:00:00,5,1,1,2015,271.2815,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 05:00:00,6,1,1,2015,271.24414,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 06:00:00,7,1,1,2015,271.53125,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 07:00:00,8,1,1,2015,271.4995,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 08:00:00,9,1,1,2015,271.51196,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 09:00:00,10,1,1,2015,272.28857,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 10:00:00,11,1,1,2015,273.3186,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 11:00:00,12,1,1,2015,273.8733,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 12:00:00,13,1,1,2015,274.10938,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 13:00:00,14,1,1,2015,274.25952,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 14:00:00,15,1,1,2015,274.56836,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 15:00:00,16,1,1,2015,274.5979,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 16:00:00,17,1,1,2015,274.71167,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 17:00:00,18,1,1,2015,275.36694,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 18:00:00,19,1,1,2015,275.70435,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 19:00:00,20,1,1,2015,276.2776,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 20:00:00,21,1,1,2015,277.0464,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 21:00:00,22,1,1,2015,277.7798,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 22:00:00,23,1,1,2015,277.63477,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-06 23:00:00,0,2,1,2015,277.1809,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 00:00:00,1,2,1,2015,276.4182,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 01:00:00,2,2,1,2015,275.67065,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 02:00:00,3,2,1,2015,275.16272,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 03:00:00,4,2,1,2015,274.88318,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 04:00:00,5,2,1,2015,274.531,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 05:00:00,6,2,1,2015,274.14502,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 06:00:00,7,2,1,2015,273.8191,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 07:00:00,8,2,1,2015,273.64575,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 08:00:00,9,2,1,2015,273.74512,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 09:00:00,10,2,1,2015,274.3706,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 10:00:00,11,2,1,2015,275.69482,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 11:00:00,12,2,1,2015,276.79932,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 12:00:00,13,2,1,2015,277.2456,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 13:00:00,14,2,1,2015,277.40405,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 14:00:00,15,2,1,2015,276.93384,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 15:00:00,16,2,1,2015,276.48535,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 16:00:00,17,2,1,2015,275.9204,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 17:00:00,18,2,1,2015,275.49048,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 18:00:00,19,2,1,2015,275.36426,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 19:00:00,20,2,1,2015,275.49023,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 20:00:00,21,2,1,2015,275.86182,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 21:00:00,22,2,1,2015,276.10107,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 22:00:00,23,2,1,2015,276.46948,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-07 23:00:00,0,3,1,2015,276.78662,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 00:00:00,1,3,1,2015,277.35474,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 01:00:00,2,3,1,2015,277.7727,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 02:00:00,3,3,1,2015,278.1765,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 03:00:00,4,3,1,2015,278.5232,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 04:00:00,5,3,1,2015,278.67456,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 05:00:00,6,3,1,2015,278.91626,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 06:00:00,7,3,1,2015,279.28247,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 07:00:00,8,3,1,2015,279.65076,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 08:00:00,9,3,1,2015,280.05554,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 09:00:00,10,3,1,2015,280.44922,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 10:00:00,11,3,1,2015,280.77563,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 11:00:00,12,3,1,2015,281.32227,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 12:00:00,13,3,1,2015,281.70044,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 13:00:00,14,3,1,2015,281.69666,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 14:00:00,15,3,1,2015,281.87305,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 15:00:00,16,3,1,2015,282.3131,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 16:00:00,17,3,1,2015,279.08862,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 17:00:00,18,3,1,2015,278.5232,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 18:00:00,19,3,1,2015,279.21008,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 19:00:00,20,3,1,2015,279.42285,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 20:00:00,21,3,1,2015,279.2472,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 21:00:00,22,3,1,2015,278.99292,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 22:00:00,23,3,1,2015,278.6974,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-08 23:00:00,0,4,1,2015,278.65198,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 00:00:00,1,4,1,2015,278.97412,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 01:00:00,2,4,1,2015,279.83923,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 02:00:00,3,4,1,2015,280.11426,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 03:00:00,4,4,1,2015,280.0675,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 04:00:00,5,4,1,2015,280.13513,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 05:00:00,6,4,1,2015,280.23596,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 06:00:00,7,4,1,2015,280.06396,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 07:00:00,8,4,1,2015,280.17773,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 08:00:00,9,4,1,2015,280.6361,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 09:00:00,10,4,1,2015,281.49365,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 10:00:00,11,4,1,2015,282.38696,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 11:00:00,12,4,1,2015,283.297,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 12:00:00,13,4,1,2015,284.193,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 13:00:00,14,4,1,2015,284.73364,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 14:00:00,15,4,1,2015,284.63574,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 15:00:00,16,4,1,2015,284.32397,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 16:00:00,17,4,1,2015,284.0569,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 17:00:00,18,4,1,2015,283.6582,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 18:00:00,19,4,1,2015,283.91003,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 19:00:00,20,4,1,2015,284.47766,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 20:00:00,21,4,1,2015,285.69287,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 21:00:00,22,4,1,2015,286.31897,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 22:00:00,23,4,1,2015,286.427,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-09 23:00:00,0,5,1,2015,286.47327,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 00:00:00,1,5,1,2015,286.41547,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 01:00:00,2,5,1,2015,286.20038,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 02:00:00,3,5,1,2015,285.91223,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 03:00:00,4,5,1,2015,285.69794,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 04:00:00,5,5,1,2015,285.6006,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 05:00:00,6,5,1,2015,285.58582,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 06:00:00,7,5,1,2015,285.4909,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 07:00:00,8,5,1,2015,285.29712,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 08:00:00,9,5,1,2015,285.2578,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 09:00:00,10,5,1,2015,285.26898,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 10:00:00,11,5,1,2015,285.41974,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 11:00:00,12,5,1,2015,285.46118,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 12:00:00,13,5,1,2015,285.34595,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 13:00:00,14,5,1,2015,285.3932,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 14:00:00,15,5,1,2015,285.03674,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 15:00:00,16,5,1,2015,283.9381,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 16:00:00,17,5,1,2015,282.65222,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 17:00:00,18,5,1,2015,281.6267,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 18:00:00,19,5,1,2015,280.6681,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 19:00:00,20,5,1,2015,279.849,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 20:00:00,21,5,1,2015,279.02515,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 21:00:00,22,5,1,2015,278.36633,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 22:00:00,23,5,1,2015,277.8628,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-10 23:00:00,0,6,1,2015,277.4004,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
2015-01-11 00:00:00,1,6,1,2015,277.13452,276.42868,11.0,284.18152,274.1409973144531,295.4563354492187
