,Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-01 16:00:00,17,3,1,2015,283.29956,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-01 17:00:00,18,3,1,2015,281.5044,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-01 18:00:00,19,3,1,2015,279.78564,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-01 19:00:00,20,3,1,2015,278.02954,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-01 20:00:00,21,3,1,2015,274.08667,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-01 21:00:00,22,3,1,2015,271.8994,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-01 22:00:00,23,3,1,2015,270.5559,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-01 23:00:00,0,4,1,2015,270.3496,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 00:00:00,1,4,1,2015,270.09155,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 01:00:00,2,4,1,2015,269.89087,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 02:00:00,3,4,1,2015,269.01782,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 03:00:00,4,4,1,2015,268.7705,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 04:00:00,5,4,1,2015,268.5515,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 05:00:00,6,4,1,2015,268.04663,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 06:00:00,7,4,1,2015,268.20752,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 07:00:00,8,4,1,2015,268.30493,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 08:00:00,9,4,1,2015,269.36328,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 09:00:00,10,4,1,2015,271.56982,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 10:00:00,11,4,1,2015,278.562,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 11:00:00,12,4,1,2015,280.33228,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 12:00:00,13,4,1,2015,281.82642,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 13:00:00,14,4,1,2015,283.26318,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 14:00:00,15,4,1,2015,285.62622,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 15:00:00,16,4,1,2015,285.66846,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 16:00:00,17,4,1,2015,284.83032,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 17:00:00,18,4,1,2015,282.13135,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 18:00:00,19,4,1,2015,280.6272,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 19:00:00,20,4,1,2015,277.7588,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 20:00:00,21,4,1,2015,274.77563,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 21:00:00,22,4,1,2015,273.7893,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 22:00:00,23,4,1,2015,271.95337,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-02 23:00:00,0,5,1,2015,271.54932,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 00:00:00,1,5,1,2015,270.89526,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 01:00:00,2,5,1,2015,270.812,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 02:00:00,3,5,1,2015,269.89355,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 03:00:00,4,5,1,2015,270.31885,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 04:00:00,5,5,1,2015,270.39673,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 05:00:00,6,5,1,2015,271.12183,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 06:00:00,7,5,1,2015,271.99268,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 07:00:00,8,5,1,2015,272.53857,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 08:00:00,9,5,1,2015,272.56445,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 09:00:00,10,5,1,2015,271.53247,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 10:00:00,11,5,1,2015,279.5852,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 11:00:00,12,5,1,2015,281.17285,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 12:00:00,13,5,1,2015,282.44873,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 13:00:00,14,5,1,2015,283.65063,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 14:00:00,15,5,1,2015,286.05664,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 15:00:00,16,5,1,2015,286.38037,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 16:00:00,17,5,1,2015,284.10718,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 17:00:00,18,5,1,2015,282.40625,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 18:00:00,19,5,1,2015,281.76343,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 19:00:00,20,5,1,2015,280.11792,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 20:00:00,21,5,1,2015,278.15332,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 21:00:00,22,5,1,2015,275.7256,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 22:00:00,23,5,1,2015,273.3401,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-03 23:00:00,0,6,1,2015,272.76782,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 00:00:00,1,6,1,2015,272.47314,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 01:00:00,2,6,1,2015,272.1438,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 02:00:00,3,6,1,2015,271.21875,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 03:00:00,4,6,1,2015,271.05493,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 04:00:00,5,6,1,2015,271.2522,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 05:00:00,6,6,1,2015,271.10767,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 06:00:00,7,6,1,2015,271.1416,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 07:00:00,8,6,1,2015,270.71216,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 08:00:00,9,6,1,2015,271.89136,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 09:00:00,10,6,1,2015,274.39014,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 10:00:00,11,6,1,2015,280.7444,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 11:00:00,12,6,1,2015,282.92798,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 12:00:00,13,6,1,2015,284.54907,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 13:00:00,14,6,1,2015,285.53345,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 14:00:00,15,6,1,2015,287.8557,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 15:00:00,16,6,1,2015,288.76978,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 16:00:00,17,6,1,2015,287.27026,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 17:00:00,18,6,1,2015,286.1543,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 18:00:00,19,6,1,2015,284.41504,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 19:00:00,20,6,1,2015,280.49414,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 20:00:00,21,6,1,2015,277.21582,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 21:00:00,22,6,1,2015,276.09106,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 22:00:00,23,6,1,2015,274.45508,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-04 23:00:00,0,0,1,2015,274.00342,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 00:00:00,1,0,1,2015,273.6538,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 01:00:00,2,0,1,2015,273.62695,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 02:00:00,3,0,1,2015,272.76514,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 03:00:00,4,0,1,2015,272.68042,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 04:00:00,5,0,1,2015,273.36572,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 05:00:00,6,0,1,2015,273.8694,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 06:00:00,7,0,1,2015,274.69678,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 07:00:00,8,0,1,2015,274.83716,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 08:00:00,9,0,1,2015,275.4038,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 09:00:00,10,0,1,2015,276.06836,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 10:00:00,11,0,1,2015,280.8667,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 11:00:00,12,0,1,2015,282.0088,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 12:00:00,13,0,1,2015,282.88745,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 13:00:00,14,0,1,2015,283.48853,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 14:00:00,15,0,1,2015,285.3213,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 15:00:00,16,0,1,2015,285.5332,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 16:00:00,17,0,1,2015,284.48047,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 17:00:00,18,0,1,2015,282.03638,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 18:00:00,19,0,1,2015,281.23096,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 19:00:00,20,0,1,2015,280.74707,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 20:00:00,21,0,1,2015,279.6792,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 21:00:00,22,0,1,2015,277.37866,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 22:00:00,23,0,1,2015,275.6045,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-05 23:00:00,0,1,1,2015,273.8291,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 00:00:00,1,1,1,2015,272.79614,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 01:00:00,2,1,1,2015,272.51,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 02:00:00,3,1,1,2015,271.23096,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 03:00:00,4,1,1,2015,270.95776,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 04:00:00,5,1,1,2015,270.9358,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 05:00:00,6,1,1,2015,271.01733,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 06:00:00,7,1,1,2015,271.2478,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 07:00:00,8,1,1,2015,270.6477,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 08:00:00,9,1,1,2015,270.8086,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 09:00:00,10,1,1,2015,272.1985,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 10:00:00,11,1,1,2015,277.33594,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 11:00:00,12,1,1,2015,278.79297,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 12:00:00,13,1,1,2015,279.9414,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 13:00:00,14,1,1,2015,280.82007,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 14:00:00,15,1,1,2015,282.4336,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 15:00:00,16,1,1,2015,282.6582,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 16:00:00,17,1,1,2015,281.1277,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 17:00:00,18,1,1,2015,278.38647,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 18:00:00,19,1,1,2015,279.52466,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 19:00:00,20,1,1,2015,277.7422,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 20:00:00,21,1,1,2015,273.7102,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 21:00:00,22,1,1,2015,272.6858,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 22:00:00,23,1,1,2015,271.3318,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-06 23:00:00,0,2,1,2015,271.31958,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 00:00:00,1,2,1,2015,271.0039,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 01:00:00,2,2,1,2015,270.729,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 02:00:00,3,2,1,2015,270.10205,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 03:00:00,4,2,1,2015,270.15063,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 04:00:00,5,2,1,2015,270.17944,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 05:00:00,6,2,1,2015,269.99463,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 06:00:00,7,2,1,2015,269.91284,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 07:00:00,8,2,1,2015,269.70435,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 08:00:00,9,2,1,2015,270.2273,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 09:00:00,10,2,1,2015,272.52466,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 10:00:00,11,2,1,2015,277.63232,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 11:00:00,12,2,1,2015,279.05518,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 12:00:00,13,2,1,2015,279.98193,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 13:00:00,14,2,1,2015,280.5857,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 14:00:00,15,2,1,2015,281.87134,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 15:00:00,16,2,1,2015,282.15137,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 16:00:00,17,2,1,2015,280.2307,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 17:00:00,18,2,1,2015,280.1272,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 18:00:00,19,2,1,2015,279.46167,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 19:00:00,20,2,1,2015,276.88086,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 20:00:00,21,2,1,2015,273.3147,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 21:00:00,22,2,1,2015,272.09326,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 22:00:00,23,2,1,2015,270.698,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-07 23:00:00,0,3,1,2015,270.58545,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 00:00:00,1,3,1,2015,270.53638,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 01:00:00,2,3,1,2015,270.60278,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 02:00:00,3,3,1,2015,270.33447,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 03:00:00,4,3,1,2015,270.4021,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 04:00:00,5,3,1,2015,270.38354,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 05:00:00,6,3,1,2015,270.0625,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 06:00:00,7,3,1,2015,270.13574,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 07:00:00,8,3,1,2015,269.85376,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 08:00:00,9,3,1,2015,270.60815,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 09:00:00,10,3,1,2015,272.56836,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 10:00:00,11,3,1,2015,278.5879,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 11:00:00,12,3,1,2015,279.80078,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 12:00:00,13,3,1,2015,280.83887,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 13:00:00,14,3,1,2015,281.7102,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 14:00:00,15,3,1,2015,283.29688,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 15:00:00,16,3,1,2015,283.45557,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 16:00:00,17,3,1,2015,282.25854,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 17:00:00,18,3,1,2015,279.6599,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 18:00:00,19,3,1,2015,280.43262,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 19:00:00,20,3,1,2015,278.63965,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 20:00:00,21,3,1,2015,275.667,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 21:00:00,22,3,1,2015,274.22705,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 22:00:00,23,3,1,2015,272.83398,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-08 23:00:00,0,4,1,2015,272.93506,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 00:00:00,1,4,1,2015,272.4817,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 01:00:00,2,4,1,2015,272.302,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 02:00:00,3,4,1,2015,270.989,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 03:00:00,4,4,1,2015,271.0127,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 04:00:00,5,4,1,2015,270.90454,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 05:00:00,6,4,1,2015,270.8589,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 06:00:00,7,4,1,2015,271.34302,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 07:00:00,8,4,1,2015,271.21094,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 08:00:00,9,4,1,2015,271.6184,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 09:00:00,10,4,1,2015,273.89575,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 10:00:00,11,4,1,2015,280.1682,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 11:00:00,12,4,1,2015,281.3733,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 12:00:00,13,4,1,2015,282.23022,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 13:00:00,14,4,1,2015,283.78052,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 14:00:00,15,4,1,2015,285.69824,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 15:00:00,16,4,1,2015,286.50366,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 16:00:00,17,4,1,2015,285.7832,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 17:00:00,18,4,1,2015,284.8418,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 18:00:00,19,4,1,2015,283.67944,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 19:00:00,20,4,1,2015,280.17285,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 20:00:00,21,4,1,2015,275.47412,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 21:00:00,22,4,1,2015,274.26807,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 22:00:00,23,4,1,2015,272.78833,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-09 23:00:00,0,5,1,2015,272.24854,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 00:00:00,1,5,1,2015,272.0852,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 01:00:00,2,5,1,2015,271.82715,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 02:00:00,3,5,1,2015,271.2207,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 03:00:00,4,5,1,2015,271.5747,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 04:00:00,5,5,1,2015,272.36035,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 05:00:00,6,5,1,2015,272.69897,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 06:00:00,7,5,1,2015,272.9048,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 07:00:00,8,5,1,2015,272.75977,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 08:00:00,9,5,1,2015,272.45483,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 09:00:00,10,5,1,2015,274.1848,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 10:00:00,11,5,1,2015,278.99,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 11:00:00,12,5,1,2015,280.89453,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 12:00:00,13,5,1,2015,281.95703,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 13:00:00,14,5,1,2015,283.39307,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 14:00:00,15,5,1,2015,285.2046,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 15:00:00,16,5,1,2015,285.59814,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 16:00:00,17,5,1,2015,284.79077,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 17:00:00,18,5,1,2015,279.53882,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 18:00:00,19,5,1,2015,280.08008,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 19:00:00,20,5,1,2015,279.8274,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 20:00:00,21,5,1,2015,278.187,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 21:00:00,22,5,1,2015,275.36035,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 22:00:00,23,5,1,2015,272.27686,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-10 23:00:00,0,6,1,2015,271.69922,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
2015-01-11 00:00:00,1,6,1,2015,271.25757,277.4116,12.0,288.7633,274.66319580078124,305.4692749023437
