Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K)
2015-01-02 13:00:00,14,4,1,2015,278.01013
2015-01-02 14:00:00,15,4,1,2015,277.82892
2015-01-02 15:00:00,16,4,1,2015,277.69275
2015-01-02 16:00:00,17,4,1,2015,277.19598
2015-01-02 17:00:00,18,4,1,2015,276.85706
2015-01-02 18:00:00,19,4,1,2015,276.7509
2015-01-02 19:00:00,20,4,1,2015,276.74057
2015-01-02 20:00:00,21,4,1,2015,276.8425
2015-01-02 21:00:00,22,4,1,2015,276.64066
2015-01-02 22:00:00,23,4,1,2015,276.03522
2015-01-02 23:00:00,0,5,1,2015,275.86945
2015-01-03 00:00:00,1,5,1,2015,275.70844
2015-01-03 01:00:00,2,5,1,2015,275.50995
2015-01-03 02:00:00,3,5,1,2015,275.45715
2015-01-03 03:00:00,4,5,1,2015,275.34512
2015-01-03 04:00:00,5,5,1,2015,275.11722
2015-01-03 05:00:00,6,5,1,2015,274.70212
2015-01-03 06:00:00,7,5,1,2015,274.65848
2015-01-03 07:00:00,8,5,1,2015,274.41226
2015-01-03 08:00:00,9,5,1,2015,274.7613
2015-01-03 09:00:00,10,5,1,2015,275.02576
2015-01-03 10:00:00,11,5,1,2015,277.54636
2015-01-03 11:00:00,12,5,1,2015,278.3297
2015-01-03 12:00:00,13,5,1,2015,279.32935
2015-01-03 13:00:00,14,5,1,2015,279.4184
2015-01-03 14:00:00,15,5,1,2015,279.40387
2015-01-03 15:00:00,16,5,1,2015,279.7163
2015-01-03 16:00:00,17,5,1,2015,279.85803
2015-01-03 17:00:00,18,5,1,2015,279.30426
2015-01-03 18:00:00,19,5,1,2015,278.97806
2015-01-03 19:00:00,20,5,1,2015,278.9953
2015-01-03 20:00:00,21,5,1,2015,278.8356
2015-01-03 21:00:00,22,5,1,2015,279.02573
2015-01-03 22:00:00,23,5,1,2015,278.9026
2015-01-03 23:00:00,0,6,1,2015,279.0495
2015-01-04 00:00:00,1,6,1,2015,279.1038
2015-01-04 01:00:00,2,6,1,2015,279.0841
2015-01-04 02:00:00,3,6,1,2015,278.89563
2015-01-04 03:00:00,4,6,1,2015,278.67798
2015-01-04 04:00:00,5,6,1,2015,278.38828
2015-01-04 05:00:00,6,6,1,2015,278.025
2015-01-04 06:00:00,7,6,1,2015,277.77722
2015-01-04 07:00:00,8,6,1,2015,277.7317
2015-01-04 08:00:00,9,6,1,2015,277.95908
2015-01-04 09:00:00,10,6,1,2015,278.6091
2015-01-04 10:00:00,11,6,1,2015,279.68146
2015-01-04 11:00:00,12,6,1,2015,280.2776
2015-01-04 12:00:00,13,6,1,2015,280.42017
2015-01-04 13:00:00,14,6,1,2015,280.6092
2015-01-04 14:00:00,15,6,1,2015,280.3336
2015-01-04 15:00:00,16,6,1,2015,279.39304
2015-01-04 16:00:00,17,6,1,2015,277.86575
2015-01-04 17:00:00,18,6,1,2015,276.62805
2015-01-04 18:00:00,19,6,1,2015,275.98947
2015-01-04 19:00:00,20,6,1,2015,275.102
2015-01-04 20:00:00,21,6,1,2015,274.68283
2015-01-04 21:00:00,22,6,1,2015,274.2983
2015-01-04 22:00:00,23,6,1,2015,273.69662
2015-01-04 23:00:00,0,0,1,2015,273.39795
2015-01-05 00:00:00,1,0,1,2015,272.7226
2015-01-05 01:00:00,2,0,1,2015,272.52887
2015-01-05 02:00:00,3,0,1,2015,271.8478
2015-01-05 03:00:00,4,0,1,2015,271.66827
2015-01-05 04:00:00,5,0,1,2015,271.27545
2015-01-05 05:00:00,6,0,1,2015,271.10703
2015-01-05 06:00:00,7,0,1,2015,270.84302
2015-01-05 07:00:00,8,0,1,2015,270.688
2015-01-05 08:00:00,9,0,1,2015,271.50427
2015-01-05 09:00:00,10,0,1,2015,273.2513
2015-01-05 10:00:00,11,0,1,2015,275.31982
2015-01-05 11:00:00,12,0,1,2015,276.9246
2015-01-05 12:00:00,13,0,1,2015,277.89896
2015-01-05 13:00:00,14,0,1,2015,278.51825
2015-01-05 14:00:00,15,0,1,2015,278.59885
2015-01-05 15:00:00,16,0,1,2015,277.87805
2015-01-05 16:00:00,17,0,1,2015,276.83704
2015-01-05 17:00:00,18,0,1,2015,274.50793
2015-01-05 18:00:00,19,0,1,2015,273.45557
2015-01-05 19:00:00,20,0,1,2015,272.93414
2015-01-05 20:00:00,21,0,1,2015,272.37473
2015-01-05 21:00:00,22,0,1,2015,272.14365
2015-01-05 22:00:00,23,0,1,2015,271.75272
2015-01-05 23:00:00,0,1,1,2015,271.53223
2015-01-06 00:00:00,1,1,1,2015,271.192
2015-01-06 01:00:00,2,1,1,2015,270.86465
2015-01-06 02:00:00,3,1,1,2015,270.81387
2015-01-06 03:00:00,4,1,1,2015,270.6218
2015-01-06 04:00:00,5,1,1,2015,270.26202
2015-01-06 05:00:00,6,1,1,2015,270.16904
2015-01-06 06:00:00,7,1,1,2015,270.2996
2015-01-06 07:00:00,8,1,1,2015,270.51135
2015-01-06 08:00:00,9,1,1,2015,270.96008
2015-01-06 09:00:00,10,1,1,2015,272.8224
2015-01-06 10:00:00,11,1,1,2015,274.2502
2015-01-06 11:00:00,12,1,1,2015,276.0777
2015-01-06 12:00:00,13,1,1,2015,277.33353
2015-01-06 13:00:00,14,1,1,2015,278.3574
2015-01-06 14:00:00,15,1,1,2015,277.8761
2015-01-06 15:00:00,16,1,1,2015,277.16428
2015-01-06 16:00:00,17,1,1,2015,276.34644
2015-01-06 17:00:00,18,1,1,2015,274.91492
2015-01-06 18:00:00,19,1,1,2015,274.20154
2015-01-06 19:00:00,20,1,1,2015,273.801
2015-01-06 20:00:00,21,1,1,2015,273.13098
2015-01-06 21:00:00,22,1,1,2015,272.85312
2015-01-06 22:00:00,23,1,1,2015,272.03796
2015-01-06 23:00:00,0,2,1,2015,272.10648
2015-01-07 00:00:00,1,2,1,2015,271.33572
2015-01-07 01:00:00,2,2,1,2015,271.08728
2015-01-07 02:00:00,3,2,1,2015,271.40955
2015-01-07 03:00:00,4,2,1,2015,271.23657
2015-01-07 04:00:00,5,2,1,2015,271.2912
2015-01-07 05:00:00,6,2,1,2015,271.53976
2015-01-07 06:00:00,7,2,1,2015,271.53745
2015-01-07 07:00:00,8,2,1,2015,271.63904
2015-01-07 08:00:00,9,2,1,2015,272.28992
2015-01-07 09:00:00,10,2,1,2015,273.5902
2015-01-07 10:00:00,11,2,1,2015,274.9984
2015-01-07 11:00:00,12,2,1,2015,276.39154
2015-01-07 12:00:00,13,2,1,2015,277.26428
2015-01-07 13:00:00,14,2,1,2015,277.8216
2015-01-07 14:00:00,15,2,1,2015,277.7524
2015-01-07 15:00:00,16,2,1,2015,276.8317
2015-01-07 16:00:00,17,2,1,2015,276.01697
2015-01-07 17:00:00,18,2,1,2015,274.584
2015-01-07 18:00:00,19,2,1,2015,274.3243
2015-01-07 19:00:00,20,2,1,2015,274.22787
2015-01-07 20:00:00,21,2,1,2015,273.27432
2015-01-07 21:00:00,22,2,1,2015,273.17377
2015-01-07 22:00:00,23,2,1,2015,272.7386
2015-01-07 23:00:00,0,3,1,2015,273.13275
2015-01-08 00:00:00,1,3,1,2015,273.3626
2015-01-08 01:00:00,2,3,1,2015,273.46484
2015-01-08 02:00:00,3,3,1,2015,273.60593
2015-01-08 03:00:00,4,3,1,2015,273.40384
2015-01-08 04:00:00,5,3,1,2015,273.40698
2015-01-08 05:00:00,6,3,1,2015,273.45642
2015-01-08 06:00:00,7,3,1,2015,273.53635
2015-01-08 07:00:00,8,3,1,2015,273.41342
2015-01-08 08:00:00,9,3,1,2015,273.5709
2015-01-08 09:00:00,10,3,1,2015,274.97937
2015-01-08 10:00:00,11,3,1,2015,276.80405
2015-01-08 11:00:00,12,3,1,2015,278.31467
2015-01-08 12:00:00,13,3,1,2015,279.47037
2015-01-08 13:00:00,14,3,1,2015,279.98322
2015-01-08 14:00:00,15,3,1,2015,279.85742
2015-01-08 15:00:00,16,3,1,2015,279.37222
2015-01-08 16:00:00,17,3,1,2015,278.6344
2015-01-08 17:00:00,18,3,1,2015,278.1304
2015-01-08 18:00:00,19,3,1,2015,277.7115
2015-01-08 19:00:00,20,3,1,2015,277.82434
2015-01-08 20:00:00,21,3,1,2015,277.62097
2015-01-08 21:00:00,22,3,1,2015,277.56363
2015-01-08 22:00:00,23,3,1,2015,277.26303
2015-01-08 23:00:00,0,4,1,2015,277.05853
2015-01-09 00:00:00,1,4,1,2015,276.61798
2015-01-09 01:00:00,2,4,1,2015,276.32654
2015-01-09 02:00:00,3,4,1,2015,275.89938
2015-01-09 03:00:00,4,4,1,2015,275.86426
2015-01-09 04:00:00,5,4,1,2015,276.13586
2015-01-09 05:00:00,6,4,1,2015,275.79205
2015-01-09 06:00:00,7,4,1,2015,275.7942
2015-01-09 07:00:00,8,4,1,2015,275.5523
2015-01-09 08:00:00,9,4,1,2015,276.2866
2015-01-09 09:00:00,10,4,1,2015,277.22388
2015-01-09 10:00:00,11,4,1,2015,279.23807
2015-01-09 11:00:00,12,4,1,2015,280.27777
2015-01-09 12:00:00,13,4,1,2015,280.84717
2015-01-09 13:00:00,14,4,1,2015,280.8727
2015-01-09 14:00:00,15,4,1,2015,280.8458
2015-01-09 15:00:00,16,4,1,2015,280.6139
2015-01-09 16:00:00,17,4,1,2015,280.50195
2015-01-09 17:00:00,18,4,1,2015,279.97635
2015-01-09 18:00:00,19,4,1,2015,279.73956
2015-01-09 19:00:00,20,4,1,2015,279.9248
2015-01-09 20:00:00,21,4,1,2015,280.15317
2015-01-09 21:00:00,22,4,1,2015,280.09598
2015-01-09 22:00:00,23,4,1,2015,280.2367
2015-01-09 23:00:00,0,5,1,2015,280.5376
2015-01-10 00:00:00,1,5,1,2015,280.8504
2015-01-10 01:00:00,2,5,1,2015,280.98578
2015-01-10 02:00:00,3,5,1,2015,281.16168
2015-01-10 03:00:00,4,5,1,2015,281.49768
2015-01-10 04:00:00,5,5,1,2015,281.91873
2015-01-10 05:00:00,6,5,1,2015,282.01083
2015-01-10 06:00:00,7,5,1,2015,282.00027
2015-01-10 07:00:00,8,5,1,2015,282.05685
2015-01-10 08:00:00,9,5,1,2015,282.11954
2015-01-10 09:00:00,10,5,1,2015,283.18005
2015-01-10 10:00:00,11,5,1,2015,284.61694
2015-01-10 11:00:00,12,5,1,2015,285.74762
2015-01-10 12:00:00,13,5,1,2015,286.5983
2015-01-10 13:00:00,14,5,1,2015,287.0912
2015-01-10 14:00:00,15,5,1,2015,287.1024
2015-01-10 15:00:00,16,5,1,2015,286.33035
2015-01-10 16:00:00,17,5,1,2015,285.20853
2015-01-10 17:00:00,18,5,1,2015,283.61584
2015-01-10 18:00:00,19,5,1,2015,282.73892
2015-01-10 19:00:00,20,5,1,2015,281.82043
2015-01-10 20:00:00,21,5,1,2015,281.1384
2015-01-10 21:00:00,22,5,1,2015,280.63464
2015-01-10 22:00:00,23,5,1,2015,281.5948
2015-01-10 23:00:00,0,6,1,2015,281.04428
2015-01-11 00:00:00,1,6,1,2015,280.7556
2015-01-11 01:00:00,2,6,1,2015,280.63882
2015-01-11 02:00:00,3,6,1,2015,280.41296
2015-01-11 03:00:00,4,6,1,2015,280.1147
2015-01-11 04:00:00,5,6,1,2015,279.15936
2015-01-11 05:00:00,6,6,1,2015,278.1049
2015-01-11 06:00:00,7,6,1,2015,277.34256
2015-01-11 07:00:00,8,6,1,2015,276.64648
2015-01-11 08:00:00,9,6,1,2015,276.67892
2015-01-11 09:00:00,10,6,1,2015,276.8638
2015-01-11 10:00:00,11,6,1,2015,277.87585
2015-01-11 11:00:00,12,6,1,2015,278.67175
2015-01-11 12:00:00,13,6,1,2015,278.86163
2015-01-11 13:00:00,14,6,1,2015,278.8333
2015-01-11 14:00:00,15,6,1,2015,278.89548
2015-01-11 15:00:00,16,6,1,2015,278.46793
2015-01-11 16:00:00,17,6,1,2015,277.53812
2015-01-11 17:00:00,18,6,1,2015,277.01758
2015-01-11 18:00:00,19,6,1,2015,276.61826
2015-01-11 19:00:00,20,6,1,2015,276.8919
2015-01-11 20:00:00,21,6,1,2015,276.55756
2015-01-11 21:00:00,22,6,1,2015,276.51868
2015-01-11 22:00:00,23,6,1,2015,276.21747
2015-01-11 23:00:00,0,0,1,2015,275.9548
2015-01-12 00:00:00,1,0,1,2015,275.36755
2015-01-12 01:00:00,2,0,1,2015,275.16974
2015-01-12 02:00:00,3,0,1,2015,274.5814
2015-01-12 03:00:00,4,0,1,2015,274.42725
2015-01-12 04:00:00,5,0,1,2015,274.29324
2015-01-12 05:00:00,6,0,1,2015,273.953
2015-01-12 06:00:00,7,0,1,2015,273.9815
2015-01-12 07:00:00,8,0,1,2015,273.80917
2015-01-12 08:00:00,9,0,1,2015,274.4164
2015-01-12 09:00:00,10,0,1,2015,275.79102
2015-01-12 10:00:00,11,0,1,2015,277.50443
2015-01-12 11:00:00,12,0,1,2015,279.2118
2015-01-12 12:00:00,13,0,1,2015,280.3326
2015-01-12 13:00:00,14,0,1,2015,281.0282
2015-01-12 14:00:00,15,0,1,2015,281.28687
2015-01-12 15:00:00,16,0,1,2015,280.7282
2015-01-12 16:00:00,17,0,1,2015,279.53067
2015-01-12 17:00:00,18,0,1,2015,277.28214
2015-01-12 18:00:00,19,0,1,2015,275.92938
2015-01-12 19:00:00,20,0,1,2015,275.06512
2015-01-12 20:00:00,21,0,1,2015,274.42322
2015-01-12 21:00:00,22,0,1,2015,274.23004
2015-01-12 22:00:00,23,0,1,2015,273.83463
2015-01-12 23:00:00,0,1,1,2015,273.56848
2015-01-13 00:00:00,1,1,1,2015,273.15323
2015-01-13 01:00:00,2,1,1,2015,272.7485
2015-01-13 02:00:00,3,1,1,2015,272.60236
2015-01-13 03:00:00,4,1,1,2015,272.68793
2015-01-13 04:00:00,5,1,1,2015,272.83405
2015-01-13 05:00:00,6,1,1,2015,272.83298
2015-01-13 06:00:00,7,1,1,2015,272.83295
2015-01-13 07:00:00,8,1,1,2015,273.20328
2015-01-13 08:00:00,9,1,1,2015,274.0338
2015-01-13 09:00:00,10,1,1,2015,276.24628
2015-01-13 10:00:00,11,1,1,2015,277.84818
2015-01-13 11:00:00,12,1,1,2015,279.60654
2015-01-13 12:00:00,13,1,1,2015,280.80283
2015-01-13 13:00:00,14,1,1,2015,281.51923
2015-01-13 14:00:00,15,1,1,2015,281.49924
2015-01-13 15:00:00,16,1,1,2015,281.09186
2015-01-13 16:00:00,17,1,1,2015,280.21576
2015-01-13 17:00:00,18,1,1,2015,279.1004
2015-01-13 18:00:00,19,1,1,2015,278.44897
2015-01-13 19:00:00,20,1,1,2015,278.2532
2015-01-13 20:00:00,21,1,1,2015,277.9545
2015-01-13 21:00:00,22,1,1,2015,277.72363
2015-01-13 22:00:00,23,1,1,2015,277.60593
2015-01-13 23:00:00,0,2,1,2015,277.63278
2015-01-14 00:00:00,1,2,1,2015,277.81696
2015-01-14 01:00:00,2,2,1,2015,278.01132
2015-01-14 02:00:00,3,2,1,2015,277.80768
2015-01-14 03:00:00,4,2,1,2015,277.88602
2015-01-14 04:00:00,5,2,1,2015,277.8473
2015-01-14 05:00:00,6,2,1,2015,277.66925
2015-01-14 06:00:00,7,2,1,2015,277.71338
2015-01-14 07:00:00,8,2,1,2015,277.63806
2015-01-14 08:00:00,9,2,1,2015,277.63574
2015-01-14 09:00:00,10,2,1,2015,277.87744
2015-01-14 10:00:00,11,2,1,2015,278.42532
2015-01-14 11:00:00,12,2,1,2015,278.72574
2015-01-14 12:00:00,13,2,1,2015,278.88626
2015-01-14 13:00:00,14,2,1,2015,279.07883
2015-01-14 14:00:00,15,2,1,2015,279.09235
2015-01-14 15:00:00,16,2,1,2015,279.2651
2015-01-14 16:00:00,17,2,1,2015,279.12918
2015-01-14 17:00:00,18,2,1,2015,278.21417
2015-01-14 18:00:00,19,2,1,2015,277.16132
2015-01-14 19:00:00,20,2,1,2015,276.57266
2015-01-14 20:00:00,21,2,1,2015,275.97717
2015-01-14 21:00:00,22,2,1,2015,275.96378
2015-01-14 22:00:00,23,2,1,2015,275.07785
2015-01-14 23:00:00,0,3,1,2015,274.49655
2015-01-15 00:00:00,1,3,1,2015,273.9508
2015-01-15 01:00:00,2,3,1,2015,273.38354
2015-01-15 02:00:00,3,3,1,2015,273.09866
2015-01-15 03:00:00,4,3,1,2015,273.12573
2015-01-15 04:00:00,5,3,1,2015,273.25357
2015-01-15 05:00:00,6,3,1,2015,273.62375
2015-01-15 06:00:00,7,3,1,2015,274.14832
2015-01-15 07:00:00,8,3,1,2015,274.38425
2015-01-15 08:00:00,9,3,1,2015,275.05383
2015-01-15 09:00:00,10,3,1,2015,276.15067
2015-01-15 10:00:00,11,3,1,2015,278.1132
2015-01-15 11:00:00,12,3,1,2015,279.14328
2015-01-15 12:00:00,13,3,1,2015,280.1068
2015-01-15 13:00:00,14,3,1,2015,280.67938
2015-01-15 14:00:00,15,3,1,2015,280.8429
2015-01-15 15:00:00,16,3,1,2015,280.41437
2015-01-15 16:00:00,17,3,1,2015,279.55295
2015-01-15 17:00:00,18,3,1,2015,278.61163
2015-01-15 18:00:00,19,3,1,2015,278.31702
2015-01-15 19:00:00,20,3,1,2015,277.8881
2015-01-15 20:00:00,21,3,1,2015,277.46365
2015-01-15 21:00:00,22,3,1,2015,277.2195
2015-01-15 22:00:00,23,3,1,2015,277.05188
2015-01-15 23:00:00,0,4,1,2015,276.71887
2015-01-16 00:00:00,1,4,1,2015,276.72705
2015-01-16 01:00:00,2,4,1,2015,276.82874
2015-01-16 02:00:00,3,4,1,2015,276.90927
2015-01-16 03:00:00,4,4,1,2015,276.8851
2015-01-16 04:00:00,5,4,1,2015,276.74988
2015-01-16 05:00:00,6,4,1,2015,276.71838
2015-01-16 06:00:00,7,4,1,2015,276.66315
2015-01-16 07:00:00,8,4,1,2015,276.55872
2015-01-16 08:00:00,9,4,1,2015,276.9102
2015-01-16 09:00:00,10,4,1,2015,277.49185
2015-01-16 10:00:00,11,4,1,2015,277.83447
2015-01-16 11:00:00,12,4,1,2015,278.01828
2015-01-16 12:00:00,13,4,1,2015,278.18088
2015-01-16 13:00:00,14,4,1,2015,278.3495
2015-01-16 14:00:00,15,4,1,2015,278.27805
2015-01-16 15:00:00,16,4,1,2015,278.16452
2015-01-16 16:00:00,17,4,1,2015,277.84915
2015-01-16 17:00:00,18,4,1,2015,277.57947
2015-01-16 18:00:00,19,4,1,2015,277.25696
2015-01-16 19:00:00,20,4,1,2015,277.0179
2015-01-16 20:00:00,21,4,1,2015,276.84955
2015-01-16 21:00:00,22,4,1,2015,276.5951
2015-01-16 22:00:00,23,4,1,2015,276.44553
2015-01-16 23:00:00,0,5,1,2015,276.22165
2015-01-17 00:00:00,1,5,1,2015,275.9139
2015-01-17 01:00:00,2,5,1,2015,275.76825
2015-01-17 02:00:00,3,5,1,2015,275.56827
2015-01-17 03:00:00,4,5,1,2015,275.5447
2015-01-17 04:00:00,5,5,1,2015,275.4197
2015-01-17 05:00:00,6,5,1,2015,275.31683
2015-01-17 06:00:00,7,5,1,2015,275.26282
2015-01-17 07:00:00,8,5,1,2015,275.1727
2015-01-17 08:00:00,9,5,1,2015,275.17264
2015-01-17 09:00:00,10,5,1,2015,275.2384
2015-01-17 10:00:00,11,5,1,2015,275.272
2015-01-17 11:00:00,12,5,1,2015,275.51147
2015-01-17 12:00:00,13,5,1,2015,275.74484
2015-01-17 13:00:00,14,5,1,2015,275.75992
2015-01-17 14:00:00,15,5,1,2015,275.65613
2015-01-17 15:00:00,16,5,1,2015,275.57483
2015-01-17 16:00:00,17,5,1,2015,275.2038
2015-01-17 17:00:00,18,5,1,2015,274.57434
2015-01-17 18:00:00,19,5,1,2015,274.16687
2015-01-17 19:00:00,20,5,1,2015,273.8959
2015-01-17 20:00:00,21,5,1,2015,273.71304
2015-01-17 21:00:00,22,5,1,2015,273.4276
2015-01-17 22:00:00,23,5,1,2015,273.2426
2015-01-17 23:00:00,0,6,1,2015,272.66953
2015-01-18 00:00:00,1,6,1,2015,272.3574
2015-01-18 01:00:00,2,6,1,2015,271.9751
2015-01-18 02:00:00,3,6,1,2015,271.6294
2015-01-18 03:00:00,4,6,1,2015,271.25916
2015-01-18 04:00:00,5,6,1,2015,271.02942
2015-01-18 05:00:00,6,6,1,2015,270.02
2015-01-18 06:00:00,7,6,1,2015,269.49048
2015-01-18 07:00:00,8,6,1,2015,269.5028
2015-01-18 08:00:00,9,6,1,2015,269.8004
2015-01-18 09:00:00,10,6,1,2015,270.72568
2015-01-18 10:00:00,11,6,1,2015,272.44138
2015-01-18 11:00:00,12,6,1,2015,273.68225
2015-01-18 12:00:00,13,6,1,2015,274.61917
2015-01-18 13:00:00,14,6,1,2015,274.9707
2015-01-18 14:00:00,15,6,1,2015,275.0139
2015-01-18 15:00:00,16,6,1,2015,274.7363
2015-01-18 16:00:00,17,6,1,2015,274.2069
2015-01-18 17:00:00,18,6,1,2015,273.3998
2015-01-18 18:00:00,19,6,1,2015,272.31702
2015-01-18 19:00:00,20,6,1,2015,271.4374
2015-01-18 20:00:00,21,6,1,2015,270.98566
2015-01-18 21:00:00,22,6,1,2015,270.41788
2015-01-18 22:00:00,23,6,1,2015,270.28033
2015-01-18 23:00:00,0,0,1,2015,269.92957
2015-01-19 00:00:00,1,0,1,2015,269.6505
2015-01-19 01:00:00,2,0,1,2015,269.44763
2015-01-19 02:00:00,3,0,1,2015,269.23306
2015-01-19 03:00:00,4,0,1,2015,269.60373
2015-01-19 04:00:00,5,0,1,2015,269.96725
2015-01-19 05:00:00,6,0,1,2015,269.9903
2015-01-19 06:00:00,7,0,1,2015,270.11392
2015-01-19 07:00:00,8,0,1,2015,270.23502
2015-01-19 08:00:00,9,0,1,2015,271.03195
2015-01-19 09:00:00,10,0,1,2015,272.00842
2015-01-19 10:00:00,11,0,1,2015,273.35645
2015-01-19 11:00:00,12,0,1,2015,274.37558
2015-01-19 12:00:00,13,0,1,2015,274.8986
2015-01-19 13:00:00,14,0,1,2015,275.1714
2015-01-19 14:00:00,15,0,1,2015,275.2083
2015-01-19 15:00:00,16,0,1,2015,274.9557
2015-01-19 16:00:00,17,0,1,2015,274.64255
2015-01-19 17:00:00,18,0,1,2015,274.15265
2015-01-19 18:00:00,19,0,1,2015,273.99286
2015-01-19 19:00:00,20,0,1,2015,273.6166
2015-01-19 20:00:00,21,0,1,2015,273.18155
2015-01-19 21:00:00,22,0,1,2015,273.0348
2015-01-19 22:00:00,23,0,1,2015,273.17047
2015-01-19 23:00:00,0,1,1,2015,273.1217
2015-01-20 00:00:00,1,1,1,2015,273.08368
2015-01-20 01:00:00,2,1,1,2015,273.09845
2015-01-20 02:00:00,3,1,1,2015,273.00113
2015-01-20 03:00:00,4,1,1,2015,272.90976
2015-01-20 04:00:00,5,1,1,2015,272.80527
2015-01-20 05:00:00,6,1,1,2015,272.74622
2015-01-20 06:00:00,7,1,1,2015,272.8205
2015-01-20 07:00:00,8,1,1,2015,272.80066
2015-01-20 08:00:00,9,1,1,2015,273.01477
2015-01-20 09:00:00,10,1,1,2015,273.5404
2015-01-20 10:00:00,11,1,1,2015,273.79852
2015-01-20 11:00:00,12,1,1,2015,274.16534
2015-01-20 12:00:00,13,1,1,2015,274.5089
2015-01-20 13:00:00,14,1,1,2015,274.8867
2015-01-20 14:00:00,15,1,1,2015,275.07608
2015-01-20 15:00:00,16,1,1,2015,274.86322
2015-01-20 16:00:00,17,1,1,2015,274.4766
2015-01-20 17:00:00,18,1,1,2015,273.87683
2015-01-20 18:00:00,19,1,1,2015,273.6896
2015-01-20 19:00:00,20,1,1,2015,273.53595
2015-01-20 20:00:00,21,1,1,2015,273.26038
2015-01-20 21:00:00,22,1,1,2015,272.42328
2015-01-20 22:00:00,23,1,1,2015,272.08527
2015-01-20 23:00:00,0,2,1,2015,271.61795
2015-01-21 00:00:00,1,2,1,2015,271.0401
2015-01-21 01:00:00,2,2,1,2015,271.02277
2015-01-21 02:00:00,3,2,1,2015,270.9471
2015-01-21 03:00:00,4,2,1,2015,270.76672
2015-01-21 04:00:00,5,2,1,2015,270.62915
2015-01-21 05:00:00,6,2,1,2015,270.67645
2015-01-21 06:00:00,7,2,1,2015,270.7437
2015-01-21 07:00:00,8,2,1,2015,270.78748
2015-01-21 08:00:00,9,2,1,2015,271.39365
2015-01-21 09:00:00,10,2,1,2015,272.48532
2015-01-21 10:00:00,11,2,1,2015,273.069
2015-01-21 11:00:00,12,2,1,2015,274.03903
2015-01-21 12:00:00,13,2,1,2015,274.34674
2015-01-21 13:00:00,14,2,1,2015,274.47668
2015-01-21 14:00:00,15,2,1,2015,274.42603
2015-01-21 15:00:00,16,2,1,2015,274.3305
2015-01-21 16:00:00,17,2,1,2015,274.1454
2015-01-21 17:00:00,18,2,1,2015,274.16028
2015-01-21 18:00:00,19,2,1,2015,274.13586
2015-01-21 19:00:00,20,2,1,2015,273.8317
2015-01-21 20:00:00,21,2,1,2015,273.43088
2015-01-21 21:00:00,22,2,1,2015,273.2303
2015-01-21 22:00:00,23,2,1,2015,273.58533
2015-01-21 23:00:00,0,3,1,2015,273.58026
2015-01-22 00:00:00,1,3,1,2015,273.4291
2015-01-22 01:00:00,2,3,1,2015,273.141
2015-01-22 02:00:00,3,3,1,2015,273.17004
2015-01-22 03:00:00,4,3,1,2015,272.98294
2015-01-22 04:00:00,5,3,1,2015,272.94
2015-01-22 05:00:00,6,3,1,2015,272.80453
2015-01-22 06:00:00,7,3,1,2015,272.52896
2015-01-22 07:00:00,8,3,1,2015,272.5656
2015-01-22 08:00:00,9,3,1,2015,272.7099
2015-01-22 09:00:00,10,3,1,2015,273.12534
2015-01-22 10:00:00,11,3,1,2015,274.07077
