Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Electricity demand [MW]
2015-01-11 00:00:00,1,6,1,2015,55027.0
2015-01-11 01:00:00,2,6,1,2015,53280.0
2015-01-11 02:00:00,3,6,1,2015,50077.0
2015-01-11 03:00:00,4,6,1,2015,48428.0
2015-01-11 04:00:00,5,6,1,2015,48573.0
2015-01-11 05:00:00,6,6,1,2015,49878.0
2015-01-11 06:00:00,7,6,1,2015,51389.0
2015-01-11 07:00:00,8,6,1,2015,53244.0
2015-01-11 08:00:00,9,6,1,2015,56230.0
2015-01-11 09:00:00,10,6,1,2015,58231.0
2015-01-11 10:00:00,11,6,1,2015,59119.0
2015-01-11 11:00:00,12,6,1,2015,60773.0
2015-01-11 12:00:00,13,6,1,2015,58385.0
2015-01-11 13:00:00,14,6,1,2015,55346.0
2015-01-11 14:00:00,15,6,1,2015,53007.0
2015-01-11 15:00:00,16,6,1,2015,53030.0
2015-01-11 16:00:00,17,6,1,2015,57251.0
2015-01-11 17:00:00,18,6,1,2015,63378.0
2015-01-11 18:00:00,19,6,1,2015,65166.0
2015-01-11 19:00:00,20,6,1,2015,63533.0
2015-01-11 20:00:00,21,6,1,2015,61562.0
2015-01-11 21:00:00,22,6,1,2015,62218.0
2015-01-11 22:00:00,23,6,1,2015,63644.0
2015-01-11 23:00:00,0,0,1,2015,61456.0
2015-01-12 00:00:00,1,0,1,2015,59409.0
2015-01-12 01:00:00,2,0,1,2015,58433.0
2015-01-12 02:00:00,3,0,1,2015,55887.0
2015-01-12 03:00:00,4,0,1,2015,55323.0
2015-01-12 04:00:00,5,0,1,2015,58541.0
2015-01-12 05:00:00,6,0,1,2015,65169.0
2015-01-12 06:00:00,7,0,1,2015,72038.0
2015-01-12 07:00:00,8,0,1,2015,74625.0
2015-01-12 08:00:00,9,0,1,2015,74485.0
2015-01-12 09:00:00,10,0,1,2015,73748.0
2015-01-12 10:00:00,11,0,1,2015,73439.0
2015-01-12 11:00:00,12,0,1,2015,72738.0
2015-01-12 12:00:00,13,0,1,2015,70822.0
2015-01-12 13:00:00,14,0,1,2015,68975.0
2015-01-12 14:00:00,15,0,1,2015,66691.0
2015-01-12 15:00:00,16,0,1,2015,66437.0
2015-01-12 16:00:00,17,0,1,2015,69662.0
2015-01-12 17:00:00,18,0,1,2015,74716.0
2015-01-12 18:00:00,19,0,1,2015,74632.0
2015-01-12 19:00:00,20,0,1,2015,70547.0
2015-01-12 20:00:00,21,0,1,2015,66342.0
2015-01-12 21:00:00,22,0,1,2015,66480.0
2015-01-12 22:00:00,23,0,1,2015,67178.0
2015-01-12 23:00:00,0,1,1,2015,64317.0
2015-01-13 00:00:00,1,1,1,2015,61630.0
2015-01-13 01:00:00,2,1,1,2015,60375.0
2015-01-13 02:00:00,3,1,1,2015,57568.0
2015-01-13 03:00:00,4,1,1,2015,56852.0
2015-01-13 04:00:00,5,1,1,2015,59401.0
2015-01-13 05:00:00,6,1,1,2015,65535.0
2015-01-13 06:00:00,7,1,1,2015,72387.0
2015-01-13 07:00:00,8,1,1,2015,74248.0
2015-01-13 08:00:00,9,1,1,2015,73658.0
2015-01-13 09:00:00,10,1,1,2015,72858.0
2015-01-13 10:00:00,11,1,1,2015,72508.0
2015-01-13 11:00:00,12,1,1,2015,71879.0
2015-01-13 12:00:00,13,1,1,2015,70302.0
2015-01-13 13:00:00,14,1,1,2015,68632.0
2015-01-13 14:00:00,15,1,1,2015,66512.0
2015-01-13 15:00:00,16,1,1,2015,66156.0
2015-01-13 16:00:00,17,1,1,2015,68958.0
2015-01-13 17:00:00,18,1,1,2015,73359.0
2015-01-13 18:00:00,19,1,1,2015,73425.0
2015-01-13 19:00:00,20,1,1,2015,69200.0
2015-01-13 20:00:00,21,1,1,2015,65246.0
2015-01-13 21:00:00,22,1,1,2015,65181.0
2015-01-13 22:00:00,23,1,1,2015,65928.0
2015-01-13 23:00:00,0,2,1,2015,62933.0
2015-01-14 00:00:00,1,2,1,2015,60436.0
2015-01-14 01:00:00,2,2,1,2015,59238.0
2015-01-14 02:00:00,3,2,1,2015,56624.0
2015-01-14 03:00:00,4,2,1,2015,55868.0
2015-01-14 04:00:00,5,2,1,2015,58485.0
2015-01-14 05:00:00,6,2,1,2015,64370.0
2015-01-14 06:00:00,7,2,1,2015,71119.0
2015-01-14 07:00:00,8,2,1,2015,73499.0
2015-01-14 08:00:00,9,2,1,2015,73593.0
2015-01-14 09:00:00,10,2,1,2015,73415.0
2015-01-14 10:00:00,11,2,1,2015,73226.0
2015-01-14 11:00:00,12,2,1,2015,72482.0
2015-01-14 12:00:00,13,2,1,2015,70718.0
2015-01-14 13:00:00,14,2,1,2015,69002.0
2015-01-14 14:00:00,15,2,1,2015,66826.0
2015-01-14 15:00:00,16,2,1,2015,66541.0
2015-01-14 16:00:00,17,2,1,2015,69777.0
2015-01-14 17:00:00,18,2,1,2015,74623.0
2015-01-14 18:00:00,19,2,1,2015,74646.0
2015-01-14 19:00:00,20,2,1,2015,70331.0
2015-01-14 20:00:00,21,2,1,2015,66059.0
2015-01-14 21:00:00,22,2,1,2015,65739.0
2015-01-14 22:00:00,23,2,1,2015,66553.0
2015-01-14 23:00:00,0,3,1,2015,63757.0
2015-01-15 00:00:00,1,3,1,2015,61471.0
2015-01-15 01:00:00,2,3,1,2015,60197.0
2015-01-15 02:00:00,3,3,1,2015,57413.0
2015-01-15 03:00:00,4,3,1,2015,56346.0
2015-01-15 04:00:00,5,3,1,2015,58666.0
2015-01-15 05:00:00,6,3,1,2015,64623.0
2015-01-15 06:00:00,7,3,1,2015,71056.0
2015-01-15 07:00:00,8,3,1,2015,73007.0
2015-01-15 08:00:00,9,3,1,2015,72872.0
2015-01-15 09:00:00,10,3,1,2015,72750.0
2015-01-15 10:00:00,11,3,1,2015,73104.0
2015-01-15 11:00:00,12,3,1,2015,72912.0
2015-01-15 12:00:00,13,3,1,2015,71537.0
2015-01-15 13:00:00,14,3,1,2015,70184.0
2015-01-15 14:00:00,15,3,1,2015,68098.0
2015-01-15 15:00:00,16,3,1,2015,67484.0
2015-01-15 16:00:00,17,3,1,2015,70269.0
2015-01-15 17:00:00,18,3,1,2015,74085.0
2015-01-15 18:00:00,19,3,1,2015,73694.0
2015-01-15 19:00:00,20,3,1,2015,69397.0
2015-01-15 20:00:00,21,3,1,2015,65092.0
2015-01-15 21:00:00,22,3,1,2015,64887.0
2015-01-15 22:00:00,23,3,1,2015,65529.0
2015-01-15 23:00:00,0,4,1,2015,62744.0
2015-01-16 00:00:00,1,4,1,2015,60294.0
2015-01-16 01:00:00,2,4,1,2015,59014.0
2015-01-16 02:00:00,3,4,1,2015,56350.0
2015-01-16 03:00:00,4,4,1,2015,55601.0
2015-01-16 04:00:00,5,4,1,2015,57971.0
2015-01-16 05:00:00,6,4,1,2015,63868.0
2015-01-16 06:00:00,7,4,1,2015,70451.0
2015-01-16 07:00:00,8,4,1,2015,72865.0
2015-01-16 08:00:00,9,4,1,2015,73016.0
2015-01-16 09:00:00,10,4,1,2015,73204.0
2015-01-16 10:00:00,11,4,1,2015,73584.0
2015-01-16 11:00:00,12,4,1,2015,73456.0
2015-01-16 12:00:00,13,4,1,2015,72131.0
2015-01-16 13:00:00,14,4,1,2015,70764.0
2015-01-16 14:00:00,15,4,1,2015,68767.0
2015-01-16 15:00:00,16,4,1,2015,68129.0
2015-01-16 16:00:00,17,4,1,2015,70399.0
2015-01-16 17:00:00,18,4,1,2015,74254.0
2015-01-16 18:00:00,19,4,1,2015,73821.0
2015-01-16 19:00:00,20,4,1,2015,70100.0
2015-01-16 20:00:00,21,4,1,2015,66559.0
2015-01-16 21:00:00,22,4,1,2015,66777.0
2015-01-16 22:00:00,23,4,1,2015,68089.0
2015-01-16 23:00:00,0,5,1,2015,64903.0
2015-01-17 00:00:00,1,5,1,2015,62356.0
2015-01-17 01:00:00,2,5,1,2015,60752.0
2015-01-17 02:00:00,3,5,1,2015,57898.0
2015-01-17 03:00:00,4,5,1,2015,56655.0
2015-01-17 04:00:00,5,5,1,2015,57677.0
2015-01-17 05:00:00,6,5,1,2015,59777.0
2015-01-17 06:00:00,7,5,1,2015,62652.0
2015-01-17 07:00:00,8,5,1,2015,65651.0
2015-01-17 08:00:00,9,5,1,2015,67962.0
2015-01-17 09:00:00,10,5,1,2015,68580.0
2015-01-17 10:00:00,11,5,1,2015,68432.0
2015-01-17 11:00:00,12,5,1,2015,69254.0
2015-01-17 12:00:00,13,5,1,2015,66788.0
2015-01-17 13:00:00,14,5,1,2015,63857.0
2015-01-17 14:00:00,15,5,1,2015,61364.0
2015-01-17 15:00:00,16,5,1,2015,60870.0
2015-01-17 16:00:00,17,5,1,2015,64134.0
2015-01-17 17:00:00,18,5,1,2015,69859.0
2015-01-17 18:00:00,19,5,1,2015,70499.0
2015-01-17 19:00:00,20,5,1,2015,68191.0
2015-01-17 20:00:00,21,5,1,2015,65522.0
2015-01-17 21:00:00,22,5,1,2015,67099.0
2015-01-17 22:00:00,23,5,1,2015,69048.0
2015-01-17 23:00:00,0,6,1,2015,66816.0
2015-01-18 00:00:00,1,6,1,2015,64768.0
2015-01-18 01:00:00,2,6,1,2015,63131.0
2015-01-18 02:00:00,3,6,1,2015,59881.0
2015-01-18 03:00:00,4,6,1,2015,58072.0
2015-01-18 04:00:00,5,6,1,2015,58233.0
2015-01-18 05:00:00,6,6,1,2015,59299.0
2015-01-18 06:00:00,7,6,1,2015,60535.0
2015-01-18 07:00:00,8,6,1,2015,62213.0
2015-01-18 08:00:00,9,6,1,2015,64668.0
2015-01-18 09:00:00,10,6,1,2015,66709.0
2015-01-18 10:00:00,11,6,1,2015,67590.0
2015-01-18 11:00:00,12,6,1,2015,69190.0
2015-01-18 12:00:00,13,6,1,2015,66532.0
2015-01-18 13:00:00,14,6,1,2015,63377.0
2015-01-18 14:00:00,15,6,1,2015,61022.0
2015-01-18 15:00:00,16,6,1,2015,60545.0
2015-01-18 16:00:00,17,6,1,2015,63898.0
2015-01-18 17:00:00,18,6,1,2015,69987.0
2015-01-18 18:00:00,19,6,1,2015,71820.0
2015-01-18 19:00:00,20,6,1,2015,69917.0
2015-01-18 20:00:00,21,6,1,2015,67104.0
2015-01-18 21:00:00,22,6,1,2015,67640.0
2015-01-18 22:00:00,23,6,1,2015,68827.0
2015-01-18 23:00:00,0,0,1,2015,66580.0
2015-01-19 00:00:00,1,0,1,2015,64686.0
2015-01-19 01:00:00,2,0,1,2015,63852.0
2015-01-19 02:00:00,3,0,1,2015,61267.0
2015-01-19 03:00:00,4,0,1,2015,60627.0
2015-01-19 04:00:00,5,0,1,2015,63703.0
2015-01-19 05:00:00,6,0,1,2015,69894.0
2015-01-19 06:00:00,7,0,1,2015,76417.0
2015-01-19 07:00:00,8,0,1,2015,78962.0
2015-01-19 08:00:00,9,0,1,2015,79535.0
2015-01-19 09:00:00,10,0,1,2015,79857.0
2015-01-19 10:00:00,11,0,1,2015,80459.0
2015-01-19 11:00:00,12,0,1,2015,80685.0
2015-01-19 12:00:00,13,0,1,2015,79600.0
2015-01-19 13:00:00,14,0,1,2015,78286.0
2015-01-19 14:00:00,15,0,1,2015,76211.0
2015-01-19 15:00:00,16,0,1,2015,75716.0
2015-01-19 16:00:00,17,0,1,2015,77880.0
2015-01-19 17:00:00,18,0,1,2015,82237.0
2015-01-19 18:00:00,19,0,1,2015,82207.0
2015-01-19 19:00:00,20,0,1,2015,77519.0
2015-01-19 20:00:00,21,0,1,2015,72966.0
2015-01-19 21:00:00,22,0,1,2015,73121.0
2015-01-19 22:00:00,23,0,1,2015,73771.0
2015-01-19 23:00:00,0,1,1,2015,71077.0
2015-01-20 00:00:00,1,1,1,2015,69219.0
2015-01-20 01:00:00,2,1,1,2015,68203.0
2015-01-20 02:00:00,3,1,1,2015,65623.0
2015-01-20 03:00:00,4,1,1,2015,64893.0
2015-01-20 04:00:00,5,1,1,2015,67526.0
2015-01-20 05:00:00,6,1,1,2015,73810.0
2015-01-20 06:00:00,7,1,1,2015,80030.0
2015-01-20 07:00:00,8,1,1,2015,82015.0
2015-01-20 08:00:00,9,1,1,2015,82283.0
2015-01-20 09:00:00,10,1,1,2015,82201.0
2015-01-20 10:00:00,11,1,1,2015,82386.0
2015-01-20 11:00:00,12,1,1,2015,81932.0
2015-01-20 12:00:00,13,1,1,2015,80427.0
2015-01-20 13:00:00,14,1,1,2015,78772.0
2015-01-20 14:00:00,15,1,1,2015,76616.0
2015-01-20 15:00:00,16,1,1,2015,76290.0
2015-01-20 16:00:00,17,1,1,2015,78848.0
2015-01-20 17:00:00,18,1,1,2015,84013.0
2015-01-20 18:00:00,19,1,1,2015,84054.0
2015-01-20 19:00:00,20,1,1,2015,79513.0
2015-01-20 20:00:00,21,1,1,2015,74918.0
2015-01-20 21:00:00,22,1,1,2015,74803.0
2015-01-20 22:00:00,23,1,1,2015,75307.0
2015-01-20 23:00:00,0,2,1,2015,72525.0
2015-01-21 00:00:00,1,2,1,2015,71151.0
2015-01-21 01:00:00,2,2,1,2015,70061.0
2015-01-21 02:00:00,3,2,1,2015,67090.0
2015-01-21 03:00:00,4,2,1,2015,66365.0
2015-01-21 04:00:00,5,2,1,2015,69003.0
2015-01-21 05:00:00,6,2,1,2015,74728.0
2015-01-21 06:00:00,7,2,1,2015,80297.0
2015-01-21 07:00:00,8,2,1,2015,82654.0
2015-01-21 08:00:00,9,2,1,2015,83070.0
2015-01-21 09:00:00,10,2,1,2015,83085.0
2015-01-21 10:00:00,11,2,1,2015,83114.0
2015-01-21 11:00:00,12,2,1,2015,82843.0
2015-01-21 12:00:00,13,2,1,2015,81444.0
2015-01-21 13:00:00,14,2,1,2015,79948.0
2015-01-21 14:00:00,15,2,1,2015,77674.0
2015-01-21 15:00:00,16,2,1,2015,77057.0
2015-01-21 16:00:00,17,2,1,2015,79095.0
2015-01-21 17:00:00,18,2,1,2015,83627.0
2015-01-21 18:00:00,19,2,1,2015,83440.0
2015-01-21 19:00:00,20,2,1,2015,78948.0
2015-01-21 20:00:00,21,2,1,2015,74468.0
2015-01-21 21:00:00,22,2,1,2015,74354.0
2015-01-21 22:00:00,23,2,1,2015,74855.0
2015-01-21 23:00:00,0,3,1,2015,72360.0
2015-01-22 00:00:00,1,3,1,2015,71092.0
2015-01-22 01:00:00,2,3,1,2015,70120.0
2015-01-22 02:00:00,3,3,1,2015,67339.0
2015-01-22 03:00:00,4,3,1,2015,66353.0
2015-01-22 04:00:00,5,3,1,2015,69044.0
2015-01-22 05:00:00,6,3,1,2015,75143.0
2015-01-22 06:00:00,7,3,1,2015,81350.0
2015-01-22 07:00:00,8,3,1,2015,83243.0
2015-01-22 08:00:00,9,3,1,2015,83357.0
2015-01-22 09:00:00,10,3,1,2015,83133.0
